1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.0100925678773103,16.0,27.0,0.0,2.010092567877317,349.0731201171875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.010092567877316,15.999999999999998,28.0,0.0,2.195115431621333,440.7501220703125
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.1932213069882627,15.996239261655601,28.0,0.0,2.1933768690845383,519.486083984375
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.1933806515766583,15.996652187623118,27.0,1.74873055416686e-05,2.166802968138604,540.88623046875
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.1793117358863485,15.999704920141188,28.0,1.7930419409909688e-05,2.372085753924913,569.6031494140625
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.3546587259245864,15.989164172585589,27.0,5.00552791830839e-05,2.45836219505978,589.5498657226562
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.4767169215953078,16.001786891722276,26.0,9.007557386575436e-05,2.562905342195687,603.64990234375
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.604245551997899,16.005758456531286,26.0,0.0001305646343700648,2.9047548406106225,625.96826171875
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,2.849555838489936,15.95134914774634,26.0,0.0001897132939034906,3.3819878357656608,648.490478515625
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.352979952196046,15.94210709423058,26.0,0.00015812780155399444,3.132987177507106,661.1165161132812
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.0836747035343186,15.946752597512363,28.0,0.00015231656277782694,3.7032533152535274,672.4816284179688
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.6473344270327335,15.905897789031098,29.0,0.0001502085076414639,3.9853693955546667,690.7590942382812
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,3.9758073748651226,15.899390321371763,28.0,0.00018508623838575381,4.02100018271715,731.1055297851562
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.0478475760006845,15.924789004439276,28.0,0.00016461646431459656,3.828525816293875,712.2904052734375
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,3.7839361988357125,15.927228863744714,29.0,0.00019401032237251106,4.444870312674286,676.619384765625
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.54740190753619,15.91283581705196,29.0,0.00021791874226620818,4.709563232218865,681.639892578125
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,4.720343353760999,15.921758576488308,27.0,0.00019524248711177267,3.8324520400618627,652.6470336914062
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,3.7731018768978926,15.867814381778029,26.0,0.0001847321485826453,3.374647072038184,591.3123779296875
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,3.3557118443988165,15.891979298036276,24.0,0.0002974031363784139,3.4480224673587023,527.92041015625
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,3.4302809845297557,15.866437952568479,25.0,0.00016300512008515626,2.8836871456963764,539.3770141601562
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,2.879143487866778,15.876285548115035,26.0,0.0001686706244154665,3.234809745863844,532.7659912109375
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.2653964920974126,15.885564152967039,25.0,9.122932722921015e-05,2.3696481104546563,524.2517700195312
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,2.3585432088418234,15.836338965908485,25.0,7.740917352150945e-05,2.2499989616175684,503.74627685546875
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,1.4618855039107712,16.0,24.0,0.0,1.4618855039107714,219.3626708984375
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,1.4618855039107712,16.0,25.0,1.7617251870187573e-05,1.779527934974566,360.122314453125
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,1.7801744640689139,15.988704365493495,26.0,3.023742861587456e-05,2.0806379201263727,450.39117431640625
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.082058010860962,15.978177192040869,25.0,2.5924947474497427e-05,1.8402905195488966,488.5458984375
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,1.8436784019476238,15.975745869589044,25.0,2.620334580027207e-05,1.840878448200613,550.0733642578125
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,1.8374515788848256,15.978649303795297,25.0,6.322472108581406e-05,2.118627370475043,573.9387817382812
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.0963134071547795,15.95744883007062,25.0,8.60059519446849e-05,2.276880860982407,601.5670166015625
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.3271564210819005,15.98545707457477,27.0,0.00013143860184967207,3.222529292105236,637.2007446289062
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.2364115105579705,15.893362240825315,28.0,0.0001584748960808933,3.776544431199386,672.606201171875
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.7776632007720505,15.85786996774502,28.0,0.00014767937760082797,3.6719794240761527,682.4821166992188
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.652074759588868,15.873153234442674,28.0,0.00013552598677346798,3.5377372579317066,685.3896484375
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.5546447320931196,15.924459437188313,29.0,0.0001417894657360971,3.9124339768545258,685.9645385742188
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,3.8447462778964083,15.825931974819577,30.0,0.00018302026212052078,4.649821301957795,716.7697143554688
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.728482974519182,15.865557560016235,29.0,0.00018314178765625402,4.360602954762215,747.3853149414062
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.3367003915209,15.912513315457153,30.0,0.00020035777413529362,4.851710361890426,707.9288330078125
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.945186097741948,15.95710558378938,29.0,0.00020295398274834518,4.59054554737231,694.2009887695312
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,4.46331311402696,15.891785826044504,29.0,0.00018172053144587007,4.325390218911277,667.6641235351562
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.258109812696765,15.916226359636324,29.0,0.00019427855511692263,4.451950892831737,633.978515625
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.396022776679377,15.879177381684444,29.0,0.0002827901376287001,5.3649338369651325,623.2503051757812
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.471748185165617,15.838289764105788,29.0,0.0001575361595326104,4.154546677381116,602.57763671875
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.1007392574193124,15.856987441120314,28.0,0.00017416288474148532,3.9544741468569162,548.9942626953125
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.882297519950301,15.838049891559644,28.0,9.170127333505031e-05,3.129101711833106,520.728515625
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.16232742652226,15.902143458453422,28.0,6.22482665180863e-05,2.833952419797341,510.3644714355469
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.0265906818689614,16.0,27.0,1.627317077692127e-06,2.024648841246574,349.2745666503906
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.025117566393024,16.000092878436785,27.0,0.0,2.0100077873917765,407.2934265136719
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.0100922954822553,16.00005338133638,28.0,7.40941012273838e-06,2.2689357844355897,520.350341796875
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.267370689391757,15.99320819917712,28.0,2.4081133539603338e-05,2.4311164032955515,550.6143188476562
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.429770381625207,15.989873956177535,28.0,1.9448039218483727e-05,2.384621338506565,571.8427734375
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.3730684202483623,15.989327017133702,27.0,5.621327725699394e-05,2.5154403037355455,590.8936157226562
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.5234342158633587,15.993946723605923,28.0,8.561108098215793e-05,3.040747318384974,621.3953857421875
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.0375934549443633,15.968411867725077,29.0,0.0001175961492094025,3.6431184875509617,651.26123046875
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.5883578895952315,15.909848496241512,29.0,0.00010998512263264376,3.5513887553797425,668.7539672851562
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.5779738412790727,15.945481998324519,30.0,0.00013623696585357654,4.131372536155654,689.5234985351562
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.1742784961244634,15.914576040017517,30.0,0.000130660265411408,4.074243267337475,701.090087890625
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.987962287857394,15.912789570680323,31.0,0.00016097912724560677,4.740380828982466,691.9053344726562
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.659779494466568,15.829249834404067,31.0,0.00017725151866738344,4.9186741000727014,738.3134765625
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.0129233452925055,15.911954524195107,32.0,0.00017387609475883346,5.2332964613483055,743.722900390625
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.143828047697659,15.8258221673756,32.0,0.00017722635208863312,5.251240798735167,740.383544921875
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.247290274609728,15.885334918478678,32.0,0.00021464636564910743,5.73724866914524,705.4066772460938
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.754079571608083,15.887633311502151,31.0,0.00022845725807732185,5.565699620914948,707.347412109375
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.550680309464179,15.94720033944525,31.0,0.00025561824982224676,5.899078878164894,669.1593017578125
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.8389703418997865,15.864760630877768,31.0,0.000234504974479088,5.640335578767028,661.9700927734375
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.6046554679903515,15.916798537258401,30.0,0.0001726218113764438,4.595806886322857,619.6561279296875
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.556186123657087,15.908148283950998,30.0,0.00015096761550820504,4.3065433292615,562.736083984375
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.372183610640531,15.955723930121207,30.0,9.65060158101822e-05,3.7085903786940717,520.01806640625
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.6717069649303657,15.88083375421508,29.0,8.821360038618654e-05,3.337627315263844,508.6416015625
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,478.5174255371094
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,525.6500854492188
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,551.8710327148438
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.375563943855003,16.0,29.0,3.1220918686847464e-05,2.7105914572969105,581.523193359375
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.7074148217142304,15.992073037125182,29.0,6.842861596796568e-05,3.1074033206673057,612.5924072265625
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.1089742496237847,15.978805308048845,29.0,6.0177121308739173e-05,3.023552016856224,623.7366943359375
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.938057528595814,15.94834506584285,29.0,6.645707174628002e-05,3.0777914336564582,642.4051513671875
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.1227930091862723,15.98510630245173,29.0,9.713697682858022e-05,3.414020365718797,657.8129272460938
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.3975060917129403,15.964732688848732,29.0,0.00010215968105292203,3.4632175563277006,670.8204956054688
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.50088292194982,15.973102679667491,30.0,0.00012996829715391844,4.049773649510286,692.7025146484375
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.105685985919285,15.96408062618155,27.0,0.00016308961041700367,3.5074750527527523,712.9326171875
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,3.5174070204286454,15.9238582838557,28.0,0.00018655649921900974,4.0402135930087155,711.7727661132812
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.045353922246142,15.908725417421778,28.0,0.0001839361311560452,4.023934287802499,707.1563720703125
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,3.9365599074654587,15.888825954017268,28.0,0.0001985216444856048,4.149638776753466,679.6270751953125
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.197953498438826,15.939412481448475,29.0,0.00022112223554079173,4.724823095644327,664.6725463867188
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,4.939109431453946,16.01478438270473,28.0,0.00020589800082396076,4.277128706904696,656.4360961914062
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.208290601388974,15.902486427198086,28.0,0.00024174178424302955,4.594920136806959,627.1475830078125
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.565822301783155,15.859363980236202,28.0,0.00023732730546858135,4.5329758907157744,611.2101440429688
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,4.665095191479859,15.971275377363126,27.0,0.00016906235983270282,3.601135455416466,546.222900390625
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,3.6282191308176985,15.886423859000226,27.0,0.00015924290756812306,3.4867742706847427,539.1400756835938
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.4612820223010137,15.855963124608596,26.0,9.954932319365656e-05,2.6928980817307706,539.2595825195312
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,2.6228054184459033,15.811500241786876,26.0,9.232029622258537e-05,2.615393624429451,512.1716918945312
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,1.8273568798884636,16.0,26.0,0.0,1.8273568798884663,331.6581115722656
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,1.8273568798884658,16.0,25.0,0.0,1.6443786554353517,356.8360290527344
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,1.6450471449606816,15.997679511184103,25.0,0.0,1.645004917029199,411.5867614746094
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,1.6449860220837793,15.997810028527184,25.0,1.9814815282726314e-06,1.659671012489413,476.40948486328125
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,1.6581992743768716,15.997611843384885,25.0,2.2422325497621034e-05,1.8111223932106018,546.743896484375
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,1.8135166102407039,15.995557211566986,25.0,8.00419605440889e-05,2.2443409981078792,574.40283203125
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.182038981654078,15.956765300446763,25.0,0.00011562278750617121,2.5009937072394552,605.235107421875
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.4523131953414348,15.952896339008145,25.0,0.00013760720747390612,2.66014659752073,627.1061401367188
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,2.653941377886278,15.967469644418179,25.0,0.00011985324633833763,2.532431392118429,623.7295532226562
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,2.5615800456555395,15.97651572771764,26.0,0.0001470993469491084,3.040438794056787,651.0558471679688
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.07728264874523,15.955922529029255,26.0,0.00021407365658085483,3.5937720695925175,686.1162109375
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.6186711842164616,15.915397755988804,27.0,0.00024063560692856486,4.209412481205075,684.3912353515625
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.040315961696063,15.804489522177436,27.0,0.00026512704264311477,4.40392657060754,699.9182739257812
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.421975651355062,15.872707820502805,28.0,0.0002705250017095912,4.839044434289755,700.4827270507812
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.078806562746987,15.966471114073162,28.0,0.00027589388986729317,4.966575206718329,692.9683837890625
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.833553687537673,15.796969781475736,28.0,0.00032083873635199185,5.322519117195083,680.5872802734375
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.4391334121329855,15.951009635699492,29.0,0.00032190393723807823,5.804820075721056,660.0701904296875
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.936074319737908,15.960294538326417,29.0,0.000351213403773328,6.12618467310755,630.9044189453125
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,6.210734629993757,16.00179505778503,28.0,0.00033650505564156977,5.607469951860005,594.9979858398438
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.408904403085196,15.800417814000033,29.0,0.0002834137640439582,5.377410123952492,603.3012084960938
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,5.544143423135569,15.978708484620547,28.0,0.000252812631950844,4.737518760702993,539.4407958984375
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.7149055713203785,15.961549158497105,27.0,0.00015359872521940982,3.484189029252823,534.002197265625
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.3350996659208794,15.830010646820131,27.0,0.00011594154574741326,3.0766058309292936,533.7291870117188
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.0100925678773103,16.0,27.0,0.0,2.010092567877317,349.0731201171875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.010092567877316,15.999999999999998,27.0,0.0,2.0100925678773165,407.2457580566406
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.010092567877316,15.999999999999998,26.0,0.0,1.8270403312355934,444.0787353515625
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,1.8277453649195092,15.997907942005417,26.0,0.0,1.827707588570915,513.8534545898438
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,1.827690780376038,15.99801125477137,26.0,0.0,1.8276799007750657,550.2492065429688
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,1.827669595655419,15.998137507625202,25.0,7.006571739963248e-05,2.164770770922269,572.6152954101562
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.1518671390497564,15.98335416470185,26.0,0.00011660034803939501,2.794722552429868,612.2586059570312
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.781599300229784,15.945405072623348,27.0,0.00018625805949560028,3.708683287596526,650.236328125
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.7462240684783836,15.90334230099444,28.0,0.0002397276775400141,4.576750301277163,684.1278076171875
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,4.704966273808129,15.849957355405744,28.0,0.0001886076578028625,4.097464426045651,670.6541748046875
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.150353665037899,15.901318736985942,29.0,0.0001882142750077612,4.4212702524927945,704.148681640625
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.420516593418083,15.854511647387108,29.0,0.00023273752673098986,4.880967165860874,714.9776611328125
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.933982283563104,15.854738593169452,30.0,0.00020022364926233473,4.885456499064066,743.1736450195312
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.911556765779904,15.888661063884149,30.0,0.00025347341601880815,5.484160126349906,715.9927368164062
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.541253712921183,15.87526732947298,30.0,0.0002755307476005729,5.73696408535832,720.6732177734375
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.871783478731162,15.916623142980287,31.0,0.0002748917564382357,6.141975310611183,711.6648559570312
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,6.180446909741783,15.904944104175385,30.0,0.0002722968762212908,5.726048468643635,699.7060546875
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.767617043517891,15.956668899189964,30.0,0.0002796403268726448,5.796894794977802,659.895263671875
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.808635417311191,15.886997061491789,30.0,0.0003860766071911483,6.998594663279951,627.6476440429688
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,6.921077546296839,15.653679133220292,29.0,0.0002483603014773412,5.1991797774896344,618.6300659179688
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,5.160999395838882,15.745969464116778,29.0,0.0002685674675018032,5.304303093128713,584.3341064453125
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,5.468256723739075,15.82993832928935,29.0,0.00010536466812596813,3.6709578093821205,530.8848876953125
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.5791659644061875,15.6069743869981,29.0,6.383956578341935e-05,3.1366676800915694,521.8589477539062
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,375.37158203125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.1928282558661567,16.0,27.0,0.0,2.0097144908608007,407.9985656738281
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.010447466120319,15.998097923080882,27.0,0.0,2.010414967986802,479.22967529296875
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.010399967614707,15.99818113073012,27.0,0.0,2.010390688960591,536.6861572265625
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.010381884558122,15.998288203229231,27.0,1.3747953456718028e-05,2.134745648368897,559.6759643554688
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.133195626957254,15.997576026142347,27.0,3.337873188189206e-05,2.3109375573595563,584.5227661132812
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.3339351676745728,15.99958577294264,27.0,4.988862238634927e-05,2.4611305071645173,608.1065673828125
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.450935514319138,15.989857490456592,28.0,6.750919640278377e-05,2.862224233102123,631.7684326171875
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,2.831689049883861,15.965844094261294,28.0,7.814498477379807e-05,2.9584381253661487,647.8759765625
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,2.977902689398579,15.987363305664195,28.0,9.925351221525471e-05,3.1749011125609816,659.4839477539062
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.1217470251318193,15.958964173841093,29.0,0.00012958682933366525,3.7681407049326565,678.8146362304688
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.6911959039265523,15.899315834895837,30.0,0.00014535950603027727,4.229283783934751,689.8239135742188
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.18840063035426,15.908262139514735,29.0,0.0001561235539285295,4.0586291818837585,738.2789306640625
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.0270230272365835,15.881828817499224,30.0,0.00016549799100431582,4.458359794737859,728.0361938476562
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.481893780212892,15.904117153130892,30.0,0.00017941212313485493,4.620806987850392,721.8372802734375
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.648446459242473,15.939666734671576,29.0,0.00018566969177805044,4.376772072530691,684.3981323242188
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,4.415092350733964,15.912137837541227,29.0,0.0002027504863924612,4.546434256983868,663.2608032226562
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.515992754653375,15.91088932819804,29.0,0.0002335052061783713,4.86657517342286,641.69140625
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.879158797901679,15.91460086453646,29.0,0.000223995619224912,4.778407382031895,622.8330688476562
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,4.7798371174987375,15.911064288257048,28.0,0.000168195393086641,3.898127402976579,572.052001953125
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,3.833804997858539,15.865108017359969,28.0,0.00014989486764087427,3.6866025509987317,541.1866455078125
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.672693326924447,15.894131487010846,28.0,9.282674803125804e-05,3.125802166692365,515.50927734375
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.2036338579684553,15.927884653875594,28.0,5.756771931708556e-05,2.785544683981506,508.1907043457031
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,375.37158203125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,441.52349853515625
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,518.8816528320312
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.1928282558661567,16.0,27.0,1.746463452775269e-05,2.1666020430469897,540.5017700195312
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.168997387975792,15.99945366506692,28.0,1.809257829885512e-05,2.371046418467171,569.576904296875
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.3880268209142432,16.001274913372473,27.0,5.084771315077392e-05,2.4681022013052507,588.337158203125
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.46969233076167,15.995878923597152,27.0,9.194339478217216e-05,2.8423276758794866,614.8231201171875
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.803166141827049,15.971083880802798,28.0,0.00013633282413118324,3.546347015430666,644.0552978515625
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.4843283771401374,15.911386802398312,28.0,0.0001903338288423161,4.077645412707727,674.1875610351562
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.9901532988474204,15.875566798471663,29.0,0.00015634670353024813,4.047967155638233,690.0033569335938
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.03462018277443,15.918761902149605,29.0,0.00015365561247893022,4.017434938711971,696.828369140625
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.044030761525016,15.966023971307754,29.0,0.00014913965577770144,3.9750414945113715,704.1436157226562
