1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.0100925678773103,16.0,27.0,0.0,2.010092567877317,349.0731201171875
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.022662313294882,15.974116942484274,30.0,0.00018362365239274782,4.677727728517503,702.1376342773438
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.718847823527512,15.933185101688053,30.0,0.00016785903928378385,4.5031410931470885,745.9559936523438
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.5623548885283505,15.95840526223623,31.0,0.00019886064518342047,5.212235976908606,705.51513671875
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.185786548969917,15.85599916763909,31.0,0.00021337390842475896,5.367771762518514,714.4010009765625
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.51778722840985,15.93699785514621,30.0,0.00019128918513874405,4.819802213748892,698.0237426757812
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.661043848624831,15.848897058237876,30.0,0.00018883471241971865,4.7296013929441045,658.4384765625
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.838904311726465,15.942692638194071,29.0,0.00029108879288731684,5.502565289995211,613.9120483398438
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.492200472800189,15.846387124899895,29.0,0.00016077418654318514,4.181699589088966,602.6339721679688
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.089652159745983,15.807980667345218,29.0,0.00016327060067623133,4.154716307048044,559.4813842773438
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.230022657617966,15.850900490675068,29.0,9.203410748840875e-05,3.4168615747162483,521.2691650390625
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.421358708453123,15.81151475294469,29.0,7.705747050483533e-05,3.233426687527467,509.9734802246094
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,375.37158203125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.1928282558661567,16.0,28.0,1.755804031320022e-05,2.365641742612031,446.32525634765625
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.3716570867061892,16.000926499926287,28.0,3.0189652328515557e-05,2.4893719575871156,521.8651733398438
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.511797033174766,16.00059083484418,28.0,2.613110316090341e-05,2.449698981739599,550.6792602539062
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.4525115959855266,15.997289985980597,27.0,2.6142182150008067e-05,2.245895592473496,563.3136596679688
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.2514563641052567,15.99307282883572,27.0,6.248155822440377e-05,2.577829360244309,591.5328979492188
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.53576469487951,15.972430989008611,27.0,8.769403346841348e-05,2.800118593961937,616.066162109375
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.7970185298435446,15.978434262204816,27.0,0.00013094509770911707,3.1917053815301997,635.3041381835938
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.2354881979414083,15.972647405179961,26.0,0.00015987756952565182,3.141544803288675,639.882080078125
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.1863959651887166,15.97474149100595,28.0,0.0001439311243060138,3.612649472597542,669.1292114257812
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.657305362561386,15.96248008738518,27.0,0.00013387056122576128,3.2354570010011634,687.2767333984375
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.2223540465586895,15.939900805039084,26.0,0.0001427235686534105,3.0075139930148427,684.9232177734375
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,3.009878398707968,15.949878592576997,26.0,0.00018013591872253766,3.31908226512766,669.1503295898438
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,3.270531039579575,15.912819749041182,28.0,0.00018068717089273536,3.983641048279391,681.7567138671875
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,3.9766185212372944,15.880353094181551,28.0,0.00020038104217904898,4.18138415476913,681.5734252929688
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.1221096250376315,15.876096833234772,29.0,0.00020194419578105255,4.527350470985393,668.5573120117188
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,4.621167110554458,15.92955464052068,29.0,0.00018421305577725266,4.3604321087619216,670.6532592773438
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.434789348807698,15.93635189962375,29.0,0.00019225734885316672,4.451602143823017,634.9599609375
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.367485809598364,15.877151015407366,29.0,0.0002794480992739674,5.348550654164989,623.7512817382812
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.519401830074129,15.847358162593295,28.0,0.00016209477626069084,3.9040728815128403,581.465087890625
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,3.9070861808113775,15.788504270566193,28.0,0.00017500916192731973,3.9886184636740825,553.9500732421875
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.9406072104149086,15.745981858229127,28.0,9.287533550964511e-05,3.16827503037558,528.6443481445312
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.1851509102847606,15.770530951571784,28.0,5.987588280145546e-05,2.831448316176787,520.4019165039062
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.2106833743036374,16.0,28.0,1.6789849388297098e-06,2.2092949323957805,375.8451232910156
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.2080466239403274,15.999642728966604,28.0,0.0,2.192657604060615,441.6418151855469
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.1928278402302115,16.00005183308893,28.0,7.517438164231938e-06,2.2670499199585255,520.2400512695312
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.2659394500066057,15.998794518134723,27.0,2.4249229166178206e-05,2.2275761247724994,541.6530151367188
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.2203089587641163,15.997675571841436,28.0,1.9236658896409544e-05,2.383004461750621,570.227783203125
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.3762588798697832,15.993222426859846,28.0,5.5364844187674884e-05,2.737592091794101,601.3661499023438
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.7600820260303784,15.99167119503155,28.0,8.491729506284644e-05,3.032470895879267,619.2359619140625
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.003314428799868,15.961804604924021,28.0,0.00011582667787460336,3.3278315713360844,641.7423706054688
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.3498976716365743,15.975291354608817,29.0,0.00011285160709063531,3.5768256086593713,662.0299682617188
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.588221123705244,15.97924296887218,29.0,0.00013599005923054186,3.823202604907898,675.499755859375
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.8525920997943843,15.982816526369858,29.0,0.00012833806905681702,3.7495450531433607,684.1570434570312
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.7603181129377177,15.96743130819856,29.0,0.00015850423903916892,4.065511999153968,686.5584716796875
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.069783299724233,15.955188395095536,30.0,0.0001782668849249896,4.59497142298667,707.9487915039062
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.679052340861827,15.988516006143964,30.0,0.0001731568531286932,4.555130411246153,736.9217529296875
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.612517030369923,15.991184408745939,31.0,0.00018409334235103454,5.012142965278314,710.8458862304688
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.0913758311602875,15.93453005249166,31.0,0.00021289654932100084,5.3583563195218655,703.5028686523438
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.412105482778794,15.955222454301621,30.0,0.00022710307794511107,5.1894381969258605,688.8377685546875
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.178399170134714,15.922311247460957,30.0,0.00026108729538757726,5.556819271566679,661.4652099609375
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.574584994778055,15.893305535152958,29.0,0.00023144339102635757,4.8820094737280835,637.4612426757812
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,4.916565034325983,15.916545390118817,29.0,0.00017203794119250744,4.257747677357106,586.6893920898438
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.215275937397009,15.861786823738893,29.0,0.00015574863065221688,4.052354104543388,553.199951171875
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.090237717117425,15.906638226623546,29.0,9.524862257939652e-05,3.427422326201583,516.6932983398438
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.34532726737071,15.870430504060073,29.0,9.220981600755678e-05,3.372998877130798,508.55755615234375
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,28.0,0.0,2.192398294709276,442.349609375
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.1931525626526964,15.998258048609149,28.0,0.0,2.1931260653033884,519.1975708007812
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.1931126977710687,15.998326454025335,28.0,0.0,2.1931047014064666,544.4193115234375
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.1930971023904413,15.9984182842906,28.0,9.601893325390183e-06,2.287633715312243,567.8167724609375
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.2937200226097376,15.998967528326713,28.0,5.230959684665545e-05,2.7109446042493426,599.8092651367188
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.7197340126081135,15.987966341540996,28.0,6.882723752421979e-05,2.8686319107599134,616.635986328125
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.9041672843262294,15.998085989132099,29.0,0.00015476163799227493,4.06234839167012,655.3005981445312
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.980232514497188,15.84891948226986,29.0,0.00018026164066316854,4.308063269499812,690.8953247070312
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,4.372257314573022,15.900173836034794,30.0,0.0001574574171132218,4.389705262386132,694.3300170898438
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.3916060080029755,15.889379134115682,30.0,0.00016705831584879098,4.501931829710046,713.2962646484375
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.408817217089643,15.854389999938487,31.0,0.00014633553848613414,4.554253921494981,727.485107421875
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.492124822018156,15.872602202267316,31.0,0.00018321310344685687,5.004139181058589,720.5170288085938
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.9940333777271295,15.869642732568456,31.0,0.00017300886143622096,4.878102858051336,751.5487060546875
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.004556216078573,15.929022102209995,31.0,0.0002085918938748574,5.306651070351251,716.9193115234375
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.445930930607749,15.98044663937046,31.0,0.00022845940380997675,5.583249551743169,702.5494995117188
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.51224019886565,15.890793912050869,31.0,0.00021508394596392056,5.401772299742258,701.8270874023438
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.3769537363223225,15.936882743791676,29.0,0.00019263312157492035,4.478146606770552,663.9874267578125
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.441213680518665,15.929254137078683,29.0,0.0002729324719999265,5.3229900481939945,618.5367431640625
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.250133970962114,15.798437038099674,29.0,0.0001874261241021756,4.435268266080463,606.3237915039062
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.478091388158592,15.838190541566506,28.0,0.00015875431518261137,3.826899882612377,549.4585571289062
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.680375848851323,15.769203122694591,28.0,9.793477032671469e-05,3.1943924547343476,525.7764282226562
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.236499405085209,15.819840615122494,28.0,0.0001045637138986273,3.261196429203418,528.3704223632812
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,375.37158203125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,441.52349853515625
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,518.8816528320312
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.1928282558661567,16.0,29.0,1.9042260863059624e-06,2.3981741903146334,552.03857421875
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.397544374502215,15.996231441626769,29.0,2.1898970182814297e-05,2.6100985528363085,579.6444702148438
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.6171895915766252,15.993964447095465,28.0,7.661065930269944e-05,2.948127629386369,605.921142578125
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.9399086878017306,15.977891165012588,28.0,0.00011579871251658472,3.331971453718706,626.1608276367188
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.3387530819201365,15.969328726497034,28.0,0.00013656347911832385,3.536026783187049,645.2560424804688
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.5531511051374176,15.969210786032294,28.0,0.00011636925609390946,3.338576238146775,654.0036010742188
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.3966906335828764,15.990130641159654,29.0,0.0001537978199830072,4.032130782603134,680.330078125
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.9780573331617917,15.904037231080299,29.0,0.0002077932758269641,4.59413057053281,710.855712890625
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.614245913201172,15.906188850725822,28.0,0.00024246026252404952,4.593998723420863,703.8831787109375
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.616306921649881,15.933117791319022,29.0,0.0002559935725235889,5.120418749879939,710.4253540039062
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.0826104115942075,15.880032374238287,29.0,0.00026517714043626024,5.219945330997206,721.0096435546875
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.202025714539443,15.890630934118477,29.0,0.0002810983481765775,5.3879183365110315,709.6237182617188
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.371277327165079,15.881673919767707,29.0,0.00032179667744758745,5.8035966860565855,688.94775390625
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.854941050663193,15.907694713401016,29.0,0.0003206754006108002,5.819842828631466,669.9624633789062
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.795231629611597,15.9020280129794,28.0,0.00036718920123870037,5.805079352402351,619.0115356445312
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.989570511647792,15.982249537546895,28.0,0.00033568667479283904,5.554573660973994,593.79248046875
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.486208445611869,15.87645705667676,28.0,0.0002873576347208935,5.042286300847874,576.6505126953125
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,5.07829663855911,15.959135588859237,28.0,0.0002509107329808429,4.695661879795624,545.5645751953125
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.610612508528641,15.92875535642781,28.0,0.00015827407115147718,3.7879096714860516,531.7357177734375
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.8243483084567207,15.916610019524612,28.0,0.00011547106490379426,3.3581018057732797,526.9917602539062
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.489253422937149,16.0,28.0,3.279297628643141e-05,2.5133165600058875,384.4580078125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.5261851870002023,16.001668927068778,27.0,2.112660701830819e-05,2.201080243777635,412.7845153808594
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.1791408017532734,15.990115369915994,28.0,3.0052711017508176e-05,2.490881011648555,525.1217041015625
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.5000133287605664,15.989998346370404,28.0,8.175047762897835e-06,2.275224407380372,548.1368408203125
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.276753579005838,15.98552971660386,28.0,4.071225714768119e-05,2.596544995496301,576.9061889648438
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.633575452650264,15.987745274465231,28.0,9.920302298664155e-05,3.1791037842363923,612.3334350585938
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.193035969954224,15.952395923627837,27.0,0.00012186608659254871,3.1175992104704298,618.5606079101562
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.059377640577181,15.938844799892212,28.0,0.00014527064688578246,3.6224612222058914,649.9612426757812
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.6788935965822622,15.969166800045608,29.0,0.00013480793757860769,3.8327272265513552,667.4769287109375
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.747392832512314,15.90679857350971,29.0,0.0001547987337135495,4.026125413169916,688.0521850585938
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.0810688388374485,15.945726569953079,29.0,0.00024314703849391878,4.961800016277226,725.4737548828125
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,5.173773399691921,15.99611833383012,29.0,0.00026983347320948416,5.289794746355108,706.80615234375
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,5.361094430862428,15.913955446767424,30.0,0.0002669710092317111,5.6628557028653,704.3257446289062
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.563643544013907,15.808031096190625,30.0,0.00027207317503821,5.689658490900759,728.5958251953125
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.805092799257224,15.899561626430025,30.0,0.00028485941948706275,5.84351047236379,721.2009887695312
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.987103037991852,15.939288549268234,29.0,0.0003242883374627175,5.876431567255614,689.4442138671875
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.876519719038815,15.853611196594649,28.0,0.000338727501819502,5.555047138301228,664.3053588867188
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.577906304486539,15.953016714317085,28.0,0.00037157447621254515,5.865472806865667,612.6951904296875
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.965365632224219,15.904596403767954,28.0,0.0003375831568576642,5.559677870763296,600.58740234375
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.543109795492765,15.9368608472807,28.0,0.0002992890203837578,5.175083824283871,570.5899047851562
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,5.222233877912504,15.939174153838701,28.0,0.00026062464777721375,4.790194529119437,546.8612670898438
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.790047032110791,15.960985815556878,28.0,0.00018099230994094107,4.030168036481974,530.8508911132812
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.9528361330964303,15.864686420166546,29.0,0.0001404069857980461,3.8870013575057136,523.025390625
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,29.0,8.242356368399015e-06,2.463430850934644,481.1462707519531
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.4666680764816533,16.000181951671145,28.0,2.7899593755816623e-06,2.2204155227058338,516.661376953125
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.2187075855420737,15.995351970646087,28.0,0.0,2.1932566057976315,544.83740234375
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.193497018437123,15.99609212246333,28.0,5.509842343346878e-06,2.2477658539052325,567.1599731445312
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.2493334121423607,15.996282507568884,28.0,4.265622564553599e-05,2.6163114404296626,597.8504028320312
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.6074584177944486,15.984343123734904,28.0,5.533654212161123e-05,2.7368902488305604,615.5753173828125
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.7346553982427966,15.988563712953775,29.0,0.00012606426221010698,3.7370907879377286,649.328857421875
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.7731722001319024,15.931738987158557,30.0,0.00015487989913378196,4.355287360447523,685.8632202148438
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,4.381061003603193,15.892438635185568,30.0,0.00013465588655524517,4.133352043555116,689.92138671875
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.047790108551507,15.86731057642585,31.0,0.00012464054658215142,4.284153575552761,712.1166381835938
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.304943388227665,15.894878571194992,31.0,0.00012932094654650867,4.33879535496572,737.4754638671875
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.447327656641376,15.936903607646883,31.0,0.00016117746966476325,4.7528570966187855,720.4299926757812
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.629207625871237,15.839413734508963,31.0,0.0001664183093559988,4.7937305688571685,747.8079223632812
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.783761470260756,15.884450374167487,31.0,0.00018882491688964717,5.065959032487282,724.373779296875
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.0885410224092995,15.927610467877114,31.0,0.00019240678431727232,5.1188918655325235,714.0159912109375
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.183963659855008,15.937048341350785,30.0,0.00018030515243352513,4.642012276808159,690.4435424804688
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.803860992947263,16.011975696045006,30.0,0.0001756476309354822,4.611716269579812,647.9838256835938
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.591083123732594,15.900651000539002,29.0,0.00026354949611287015,5.186239959716554,622.7764282226562
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.2452166378064735,15.90068622338836,29.0,0.00014980240845725504,4.04425443870461,592.9440307617188
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.030781825578242,15.840548539819075,29.0,0.0001499584490058749,4.001205085645015,552.5133056640625
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.100353885961908,15.894053983402513,29.0,7.820254812225203e-05,3.2610851170733017,513.9249267578125
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.2814135451485567,15.84199325591698,29.0,4.9300433995851584e-05,2.937159587499118,500.8807678222656
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,375.37158203125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.1928282558661567,16.0,29.0,1.886741519475143e-06,2.3981117388633395,478.28643798828125
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.395465794243104,15.995527356249365,28.0,5.0118340827849105e-06,2.242098645730106,518.2638549804688
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.2427196549064394,15.995205752290008,29.0,1.8800608997896254e-05,2.581552378497402,556.94580078125
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.5596731650035287,15.979372100896398,28.0,4.5575164821112694e-05,2.641019124128119,579.59375
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.6424884434512115,15.982847496922643,28.0,5.5412938495371244e-05,2.736092479666243,601.8948364257812
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.7613062092505487,15.993278626121676,28.0,8.705593057169086e-05,3.048141223466702,619.4332275390625
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.1003379014548877,15.995226241237642,29.0,8.184619729118109e-05,3.251560558597415,639.9059448242188
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.2607111969391633,15.975799649534634,29.0,0.00011704816107231656,3.6313541461538437,663.6580810546875
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.5515536615578047,15.926358115470762,30.0,0.00010735625739162716,3.786488582769717,682.56884765625
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.7941596717048105,15.953883502879075,31.0,0.000160306469754953,4.716702144724798,708.38037109375
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.776907927020861,15.915046420928789,29.0,0.0001647217787352652,4.17032323662442,732.4334716796875
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.149631769150304,15.894385200413796,29.0,0.00018798500417570522,4.396127849354466,728.6411743164062
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.398745121791338,15.887673588709365,31.0,0.00018914962180335018,5.0892469810042815,724.9569702148438
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.030329912702367,15.817549543578433,31.0,0.00018828244505798923,5.062636261849082,738.2717895507812
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.148760847415802,15.918134718125673,32.0,0.00022470369806968626,5.8843244114817645,694.2373657226562
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.9805122247766995,15.85290563929935,31.0,0.00021113099494322725,5.411601586396727,718.944091796875
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.175052866990367,15.777526534718293,30.0,0.00023274775630678426,5.243349076293957,676.9984741210938
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.268340445060208,15.861579303018125,30.0,0.00024319937440802464,5.390408532768833,643.8487548828125
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.211691511986861,15.774359706282398,30.0,0.00020025197744914637,4.882074575879384,622.9006958007812
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.784654618107669,15.8485679430469,29.0,0.00017771522554903827,4.302196354224533,562.4785766601562
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.1936613518064005,15.877195932782609,29.0,9.876089358676763e-05,3.460334873956248,520.173583984375
