1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.0100925678773103,16.0,27.0,0.0,2.010092567877317,349.0731201171875
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.4582139525889635,15.889836277696144,29.0,7.993570631177827e-05,3.2502218092519093,505.29925537109375
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,29.0,1.7611833289494306e-05,2.5648657634289194,484.1986389160156
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.550137393040017,15.992380620725116,29.0,3.0019303181556695e-05,2.6942727960802237,530.2107543945312
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.6969869701277873,15.995985990280374,29.0,2.617546836826411e-05,2.6538874650003588,559.0474853515625
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.650859089112633,15.994794606958086,29.0,2.5844202374223067e-05,2.649737433871472,581.5932006835938
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.6562108060798786,15.99763045080084,29.0,6.182923733476125e-05,3.0370583106759383,609.9104614257812
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.046429265592201,15.97992618956652,29.0,8.730726395858793e-05,3.3071874271095685,631.1905517578125
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.269936508314829,15.96686013196727,29.0,0.0001272074565823607,3.733763147377186,653.6525268554688
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.70929022438011,15.938519395598032,30.0,0.00016149720641618824,4.406993097978866,686.5447998046875
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,4.491135781311788,15.94011755777688,31.0,0.00014233367869152336,4.497064512965153,695.3203735351562
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.525699565074694,15.948396099006448,31.0,0.00013381432506027614,4.391674620827455,705.0535278320312
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.408780086980102,15.970796102211349,31.0,0.00014611097761406177,4.5440676037279815,708.78564453125
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.559907278634999,15.956857770088883,32.0,0.00017954380308687171,5.289280934526121,700.0383911132812
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.282497295276468,15.881896315878501,31.0,0.00018111762527698623,4.97865552182586,755.81640625
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.084515838897607,15.95258969262748,31.0,0.0002023658264431233,5.2521898219538,718.6940307617188
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.217716281607237,15.883749390963152,32.0,0.0002001434005776401,5.548682484146399,711.6425170898438
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.617991242881447,15.915463248777067,31.0,0.00018266924486516828,5.023850245405509,708.8696899414062
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.891985304034766,15.916681557466848,31.0,0.00019559452014408722,5.1560394937555944,661.6356811523438
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.161049022347948,15.917384577842597,31.0,0.00027909710908422837,6.186619394339967,648.111083984375
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,6.224847435718982,15.780680971615041,30.0,0.00015770996425698612,4.503212740269904,634.9631958007812
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.406716789528001,15.69500470322392,30.0,0.00018089694364580028,4.700420154164992,584.080810546875
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.697981468317397,15.720159946296056,30.0,9.139663997211605e-05,3.6909862911917215,538.7666625976562
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.6369466723089348,15.69938460718641,30.0,6.105315401388629e-05,3.3117185527023922,503.0935974121094
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.3924208232548105,16.0,29.0,1.6969684274905224e-06,2.39359906375614,407.62335205078125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.3927465249790414,15.999682572089764,29.0,0.0,2.375394398290914,478.6485290527344
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.375565042760122,16.00004154666563,29.0,7.368302743483132e-06,2.454268719653707,527.247802734375
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.455050171668288,15.999300929895702,29.0,2.3823131485816486e-05,2.628648057996781,558.1957397460938
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.6490516786106495,16.0024755186845,29.0,1.9774092347264934e-05,2.586622733741263,578.859130859375
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.5862348751402964,15.996247988580956,29.0,5.604866216585542e-05,2.975288638190871,608.2874755859375
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.967449937608674,15.982883649834454,29.0,8.571999742463587e-05,3.2867104594242043,630.3095703125
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.3437256474232204,15.989381580650447,30.0,0.00011709314698400301,3.908428471164917,656.0945434570312
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.9032845045157503,15.951104985568085,30.0,0.00011273197883473622,3.85511653865527,670.480712890625
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.8869234784941407,15.962660114990557,31.0,0.0001407356213898942,4.483845042108009,696.0648193359375
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.4359870908205545,15.899951656665907,31.0,0.00013594277558896573,4.4169726457083955,712.3851928710938
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.430065971341164,15.934317660581865,31.0,0.0001592697662558882,4.698339233217816,701.912353515625
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.807131921823637,15.960088711679317,32.0,0.00018128125657878634,5.311161598618072,709.6749267578125
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.367720222015765,15.901149133009374,31.0,0.00017664111880497893,4.931504701895353,760.0945434570312
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.981450719092352,15.946993823723174,31.0,0.00017856073732592514,4.966621415811393,727.0795288085938
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.861517204223058,15.86451367974653,31.0,0.0002149610174559579,5.391537095818584,702.121826171875
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.309729059160925,15.856271586001894,31.0,0.00022520288439380255,5.5190224464866375,698.2305908203125
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.48242478174961,15.884578193832178,31.0,0.00025370893596413286,5.87273979145963,673.8400268554688
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.836832892885214,15.851643838415603,30.0,0.00022654663646793768,5.200545310091331,662.1790161132812
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.2133174378380644,15.878546673840646,30.0,0.00017482904696683633,4.603559906982235,612.6373901367188
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.567947168680757,15.887918346811265,30.0,0.00015576397921628486,4.3785651566298665,565.471923828125
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.285813625328415,15.854653223788977,30.0,9.531383881711225e-05,3.6819273231541128,526.240478515625
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.6355878646442465,15.860837342557687,30.0,8.816314074937891e-05,3.5863559332946804,499.0550842285156
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.558299631843849,16.0,30.0,0.0,2.5582996318438505,441.7568359375
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.558299631843851,16.0,29.0,0.0,2.3750897091082934,479.40789794921875
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.375860020075833,15.998394500904002,29.0,0.0,2.3758401481752314,525.8297729492188
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.375828308111711,15.998452178492428,29.0,0.0,2.3758213535212698,552.05224609375
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.375814736411144,15.998531705257863,29.0,3.100389655080787e-05,2.7096557197244016,581.6793212890625
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.694700847737096,15.985592040476583,29.0,6.878386359180044e-05,3.110959706530635,613.474853515625
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.107144917884522,15.975827354393617,29.0,5.929619453430261e-05,3.0060909254010406,623.58349609375
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.05776384849082,15.990138788218475,30.0,6.72063123750744e-05,3.3343271301720865,643.6491088867188
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.328239181413934,15.973348801281414,30.0,9.89500680680187e-05,3.69698741571652,666.4177856445312
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.722857538414945,15.960216275513258,31.0,0.00010152609030254737,3.9910017314242308,679.969482421875
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.003311263484423,15.96023164620841,32.0,0.00013435373957962124,4.70549233300101,709.647216796875
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.591102891463833,15.859286974587738,32.0,0.00016702779626875328,5.122278968519303,710.15625
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,5.026019335160094,15.841161024743492,32.0,0.0001853465818169382,5.341742368749209,733.880126953125
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.465077438580017,15.947796099170299,32.0,0.0001781647849737983,5.280645298719069,761.0255737304688
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.294853902274028,15.928356825713639,32.0,0.00020321213153647055,5.610205400467829,719.7203979492188
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.497832412642792,15.843597496667265,32.0,0.0002267180712325016,5.8964939697842,710.515380859375
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.9009691981577435,15.864135882719541,31.0,0.0002030180333222915,5.265579309814833,718.0783081054688
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.34369963552815,15.922117235088209,31.0,0.00024628225354526926,5.792215770693708,667.5905151367188
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.743882102583034,15.857823413680347,31.0,0.00023665809450390185,5.6723267726877,659.644287109375
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.697104157822611,15.88891776901695,30.0,0.00016858927156507798,4.5513813538416965,622.3076782226562
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.631749915360417,15.900197959701744,30.0,0.0001565725773245787,4.405897028040198,565.4701538085938
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.391446730914598,15.829942024678708,30.0,9.954740967410234e-05,3.7395069319631573,530.1669311523438
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.729902550366371,15.842714348081056,30.0,8.912529215561841e-05,3.6113414005387594,501.4375
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,478.5174255371094
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,525.6500854492188
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.375563943855003,16.0,29.0,7.3342952493996025e-06,2.453952922146355,553.8618774414062
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.4536144537645135,15.998965112993407,29.0,2.287205052602837e-05,2.6202095635044116,579.7317504882812
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.6027277205662287,15.992481332239025,29.0,7.719093114943615e-05,3.203026908007812,614.7760009765625
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.1995223747740784,15.970921008276509,29.0,0.00012633310364022892,3.7228188751921256,639.2180786132812
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.779570961831009,15.969784418345142,30.0,0.0002165464557797457,5.082757785720873,685.3565673828125
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,5.006981856692959,15.783033409528745,31.0,0.00023077623183900074,5.590589619596319,722.9876708984375
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,5.671243103254335,15.859549779567063,31.0,0.0002072723303832445,5.331126445625387,698.2293701171875
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,5.407284057552743,15.898112151673397,31.0,0.00019486406156687624,5.187368451169071,707.08154296875
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,5.06837324794237,15.846913982162965,31.0,0.00022019319163987163,5.465881597878287,715.7513427734375
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,5.5055468173060955,15.861814603829147,32.0,0.0002407328020437247,6.09115512069562,712.408447265625
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,6.110810001424196,15.910395398359725,32.0,0.0002714899726374338,6.526715946911779,705.5819091796875
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,6.478335810587116,15.794688534361994,32.0,0.0002837845735861362,6.668952256080953,715.5451049804688
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,6.680409008851339,15.845254692291624,32.0,0.00029701660781229284,6.872303414996418,704.65771484375
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,6.683157653208046,15.714663077589895,31.0,0.00027391485137437973,6.1518986051822555,732.401611328125
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,6.021509292692907,15.870653399915792,31.0,0.00028572749353197006,6.262257604163827,677.923828125
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,6.3957092516705245,15.89017550921172,30.0,0.00039577022096892386,7.115334924750831,621.3140258789062
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,7.1022569129643145,15.762126355278934,30.0,0.00024803010356401,5.536706208331749,634.5069580078125
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,5.598404577701693,15.823249868489484,30.0,0.000265321934628264,5.700844678896718,589.3465576171875
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,5.483491826071231,15.669971261971053,30.0,0.00011817931649594243,4.0214298087355544,555.3707275390625
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.941447015328688,15.673264361042907,30.0,9.453197481513459e-05,3.709021598998887,516.0638427734375
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.775970860694464,16.0,29.0,3.363105501847745e-05,2.7319470332943085,418.3620300292969
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.721814113209099,15.997921684809196,29.0,2.1157822934760217e-05,2.5992584571299986,487.4420166015625
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.5888665362775583,15.997492292186584,29.0,3.0501637410475552e-05,2.6989578502953653,529.2907104492188
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.700153310417736,16.000683748905907,29.0,8.2446055897152e-06,2.4634334188995757,552.8417358398438
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.4643102788599025,15.995170583605407,29.0,4.0949223946377715e-05,2.8136206993877373,584.8649291992188
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.8344884973800375,15.9948556647364,29.0,9.861104421965484e-05,3.4364433154818452,620.2789916992188
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.416579572549581,15.949076482379018,29.0,0.0001238250535341223,3.694826626466446,641.8720092773438
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.709140340906265,15.963832326839912,30.0,0.0001479662844861663,4.2588402241837695,666.0848999023438
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,4.34045911663079,15.96072573341311,30.0,0.00013680400726402678,4.142405215892035,673.9392700195312
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,4.171153994630916,15.940757576104563,31.0,0.0001574602339248858,4.6824352811990435,702.6544189453125
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.70238574108439,15.944493299394987,32.0,0.00023828452532817407,6.073018491699747,736.8838500976562
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,6.138320845743535,15.827055453771687,31.0,0.0002693073221134345,6.101444274929752,716.375732421875
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,6.067937178359073,15.837528213797382,31.0,0.00027454758645453146,6.162954583316526,726.5961303710938
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,6.149025652293293,15.807634066305514,32.0,0.00027741681770138837,6.588662864538622,716.2216186523438
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,6.538080469099938,15.83767183075912,32.0,0.0002726302594068325,6.546319574914538,716.0186767578125
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,6.4830554644006515,15.81458751509741,32.0,0.0003393032007261979,7.392356648901938,683.6318969726562
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,7.374886156890327,15.770961181042175,32.0,0.00033524954410429664,7.401979519136961,685.8882446289062
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,7.092327737151944,15.668545076416976,31.0,0.00037300351953946533,7.356211004049711,677.1627197265625
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,7.2745865355659705,15.772758812869167,30.0,0.0003297450746335593,6.430850174549352,647.8306884765625
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,6.434304513884632,15.844153292597216,30.0,0.0002826189203850461,5.875662666760506,620.1300048828125
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,5.850269443374271,15.83266548290677,30.0,0.0002567582560062336,5.558589608270987,587.7128295898438
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,5.501673472769865,15.845912927605264,30.0,0.000177430473160958,4.661895764460201,550.7507934570312
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,4.607044092986859,15.808939342076167,30.0,0.00013694602612559104,4.162372069423003,519.4020385742188
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.558299631843849,16.0,30.0,0.0,2.5582996318438505,441.7568359375
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.558299631843851,16.0,30.0,8.271887293101615e-06,2.6534701028993277,504.2427673339844
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.652037816719266,15.998976515800264,29.0,2.811219431954184e-06,2.405224490806076,523.6935424804688
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.4072637599273055,15.996451435699198,29.0,0.0,2.376139222272335,552.2069091796875
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.376223074030447,15.996163514918234,29.0,5.490953480517349e-06,2.434720508621775,575.4107055664062
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.438224914728231,15.996851570618345,29.0,4.103184796097914e-05,2.8163511731605735,604.6640625
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.8211579343707642,15.985829836123829,29.0,5.56877321768587e-05,2.970923103692328,624.0105590820312
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.94879137696082,15.97598360595392,30.0,0.00012675309549191736,4.038407317554227,661.708984375
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.943639874385004,15.875119695676064,30.0,0.000152862200070773,4.326971406675623,691.8760986328125
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,4.295749223944569,15.867626538124638,31.0,0.0001336854643065365,4.392331798021458,704.723876953125
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.399979592230413,15.91125650242521,32.0,0.00012566319498009,4.583914432483761,713.7444458007812
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.605052489672622,15.912040393247906,32.0,0.00013191596934308502,4.659743353408023,734.5595703125
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.741346790134307,15.946311052194009,32.0,0.0001567401686513784,4.9816751091290286,730.2242431640625
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.1487875611528064,15.969431756295172,32.0,0.00015971952441756144,5.0410192357795225,750.3873291015625
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.019917422401477,15.928525523518445,32.0,0.00018728673915255022,5.386349841096745,720.1915893554688
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.4553399613364775,15.916312779330898,32.0,0.00018941539476524059,5.4246642007865535,719.31689453125
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.385076251659885,15.90916238706994,31.0,0.00018575387932297406,5.036245224547615,701.0108032226562
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.086263802630798,15.973171807504414,31.0,0.0001788893337485454,4.963472338040309,663.5415649414062
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.0228238722021885,15.914238579951038,30.0,0.00025700460524209713,5.5216020344224965,637.220458984375
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.463813956253801,15.854278793925252,30.0,0.0001518632512180856,4.353188100922579,618.8160400390625
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.366548315780126,15.871401551345135,30.0,0.00014965924010188248,4.302845381660251,563.9696044921875
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.399078077511738,15.900913814683388,30.0,7.934629736216114e-05,3.520990681494294,519.2658081054688
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.449291367810826,15.831263470854905,30.0,5.076786911610595e-05,3.169344266034764,490.32330322265625
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.558299631843849,16.0,30.0,0.0,2.5582996318438505,441.7568359375
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.558299631843851,16.0,29.0,1.9315610714208472e-06,2.3955948206639457,480.02154541015625
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.3950771233970873,15.998471298265828,29.0,4.936372387814363e-06,2.428212458697865,526.80078125
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.4255489240822055,15.998811995524505,30.0,1.9400188168232034e-05,2.78548253979265,565.2335205078125
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.7728152568870117,15.986520811304516,29.0,4.599056371594296e-05,2.8634051334543504,588.2796630859375
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.8852964826446743,15.997779028839123,29.0,5.624410169199531e-05,2.9743953047126945,608.69482421875
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.0088751789445243,15.997387602705532,29.0,8.378425581803463e-05,3.2662168964857443,628.2100219726562
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.3259662242981904,16.002552038505087,30.0,8.188860573225038e-05,3.503769913345709,644.9842529296875
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.49075080551195,15.968054678967198,25.0,0.00011667135889206754,2.5310974124301335,611.2551879882812
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,2.543540106745397,15.929735827605258,25.0,0.00010801739294912783,2.459346519367241,641.216064453125
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,2.4498172765359967,15.91888623026457,25.0,0.00016360172709674396,2.864005647917564,649.4161376953125
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.0419826078940786,15.954784440668927,25.0,0.00017124832865372444,2.935166850060475,664.1972045898438
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,2.9691709508042154,15.92052594230088,27.0,0.00018786513382953294,3.733744600428608,677.2711791992188
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,3.7645141963572746,15.888017840880027,27.0,0.00018688731305255401,3.7299790530278836,694.8715209960938
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,3.7431333416618795,15.872360406175632,28.0,0.0001961541942022309,4.151860433802311,673.9473266601562
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.117820767896771,15.863519569956058,28.0,0.0002189083703068074,4.375705935406153,669.868896484375
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,4.389800948999972,15.86407517538771,29.0,0.000221988021423795,4.762770772705008,666.2935180664062
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.835960290274939,15.888116059720513,29.0,0.00023228569742086622,4.890815961181826,648.90234375
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.842019136937837,15.846749711730324,29.0,0.00024735157661184994,5.025889151378626,630.2103271484375
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.140894014179675,15.918525956616243,29.0,0.00020299565429186367,4.570590453695361,594.0285034179688
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.798841589761789,15.97295466703717,25.0,0.00017505749953948617,3.0786221142534242,534.2963256835938
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,2.9003350327066055,15.699085818660079,25.0,9.707314451601885e-05,2.420868123486935,535.6660766601562
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,2.4329397015301795,15.736238955552375,25.0,7.624763306346128e-05,2.26526694421355,512.498046875
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,1.8273568798884636,16.0,26.0,0.0,1.8273568798884663,331.6581115722656
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,1.8273568798884658,16.0,26.0,1.6987182260897086e-06,1.841256994326123,377.8827209472656
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,1.8417597685673155,16.00016689591416,27.0,2.652184907998474e-05,2.256055676705301,485.4518127441406
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.249124592465635,15.98106430119342,27.0,1.1078160098479226e-05,2.1125765858623597,541.5931396484375
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.106249421088148,15.979889362193271,27.0,2.6798091597548492e-05,2.2535740511715048,564.7570190429688
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.2503255472452754,15.98431420049808,27.0,6.378619355214904e-05,2.5912937182793145,592.9505615234375
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.5838552887300272,15.966453869829804,26.0,7.359303802470403e-05,2.4343639365734937,605.3128662109375
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.4302837434678612,15.967899206468047,26.0,6.921927856725877e-05,2.396233158008473,621.1158447265625
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,2.4073510908735694,15.97703983386398,26.0,0.00010054883760585516,2.6531230369799763,638.2474365234375
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,2.6853506380631273,15.980027840269177,26.0,0.00011928404382062878,2.8122918734017777,635.4558715820312
