1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.0100925678773103,16.0,27.0,0.0,2.010092567877317,349.0731201171875
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,2.788403690048004,15.953426526793242,25.0,0.00012677860645533498,2.581644152120184,657.9625854492188
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,2.663490674942533,15.975326619053803,26.0,0.0001622951286652281,3.176235937768208,657.2079467773438
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,3.106149066845543,15.897499922595141,26.0,0.00019064426735900653,3.3956451522764106,676.396484375
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,3.352347756699748,15.917929543381048,26.0,0.000207631729880067,3.532229104013192,657.6803588867188
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,3.5800175937519465,15.949659998640197,26.0,0.00021585792765126195,3.6134530469085373,640.5034790039062
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,3.5662212619212337,15.918778114565438,26.0,0.0002272845668118148,3.690592925788527,631.26025390625
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,3.734331641017614,15.957134245415226,26.0,0.00021780338538684397,3.6282624115036666,617.4281005859375
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,3.583884329769804,15.936973177000555,27.0,0.0002500921688092165,4.271187695169911,610.9425659179688
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.255310131619659,15.888202857224842,27.0,0.00023815196196638042,4.169539838186835,585.980712890625
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,4.154380772726078,15.948875543102039,27.0,0.00019228551180410842,3.771683006750652,549.2293701171875
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,3.7227740713505297,15.9338337505549,27.0,0.0001656964286422473,3.5134301305774622,536.6742553710938
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.553653248932234,15.966570843300891,27.0,0.00011374731220538503,3.0520307723069364,529.8942260742188
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.096392309929985,15.973979652814092,27.0,6.663322997317003e-05,2.6346709707922176,506.9097900390625
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.0246871813547407,16.0,27.0,1.6881184726476072e-06,2.025217675590212,349.2891845703125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.0252420956948822,16.000034157282,27.0,0.0,2.0099988347901387,407.3020935058594
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.010093723393097,16.00004615910957,27.0,7.47858261218194e-06,2.0778493026749594,480.9403381347656
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.075528856014326,15.998497487674117,27.0,2.429936629525547e-05,2.2294813227631187,541.734375
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.2282631723550397,15.996150222653386,27.0,1.9321259487295844e-05,2.183777076586353,561.5663452148438
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.176688125057502,15.995692149165183,27.0,5.520765953719054e-05,2.508058844112998,589.3933715820312
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.5291094864870245,15.996343569247498,28.0,8.706732974394404e-05,3.054177899461486,621.2440185546875
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.0966209841884327,15.979675097023458,25.0,0.00011567909830025878,2.5167303493817,611.5296630859375
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,2.539548170037007,15.95243586711551,25.0,0.00010922701029808818,2.462050060197415,624.6140747070312
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,2.4725272685760347,15.944361545150272,26.0,0.00014239665765210108,3.005862108771021,652.1859741210938
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.0576519736346395,15.939524854178085,26.0,0.00013375828105450857,2.9375199509741914,667.4906616210938
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,2.968943235017188,15.945938278121886,25.0,0.00016301811970190918,2.869791748324833,664.0830688476562
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,2.7695279597497553,15.90271573976249,25.0,0.00017508425718138065,2.940699167646818,658.5932006835938
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,2.9475738526466237,15.94542966275433,25.0,0.00017198177858495763,2.9309555649052426,646.7434692382812
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,2.9027277794171877,15.917086999015655,25.0,0.0001776023860184279,2.9654272668320285,628.1000366210938
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,2.9377092212960125,15.923791669439362,26.0,0.00021906599150373678,3.6425116013068646,620.6596069335938
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,3.5956433984720184,15.869994287739608,26.0,0.000217953283290633,3.6250686033467274,625.6824951171875
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,3.666879095131504,15.931777740064836,27.0,0.0002599675038638393,4.368242103668618,611.5361938476562
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.456951907730154,15.907670290314234,27.0,0.0002315447594460548,4.1447028798698895,583.9946899414062
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,4.14011867720354,15.868364869601331,27.0,0.00017824934449404755,3.6520771262779856,555.5218505859375
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,3.6858802791485994,15.893051678456061,27.0,0.00016007609645464434,3.48032821230542,538.7881469726562
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.5065099277577003,15.900995632720205,27.0,9.56591266077546e-05,2.903264580487579,530.9859008789062
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,2.883670552912236,15.898063422149333,27.0,8.891650980126633e-05,2.8326383621237423,512.4664306640625
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.0100925678773103,16.0,27.0,0.0,2.010092567877317,349.0731201171875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.010092567877316,15.999999999999998,27.0,0.0,2.0100925678773165,407.2457580566406
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.010092567877316,15.999999999999998,27.0,0.0,2.0100925678773165,478.90960693359375
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.010092567877316,15.999999999999998,27.0,0.0,2.0100925678773165,536.4743041992188
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.010092567877316,15.999999999999998,27.0,3.147536659866707e-05,2.2970802846105,563.037109375
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.2812754608305883,15.987105206491853,27.0,6.793303406137215e-05,2.622937812610105,593.4122314453125
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.636222377825651,15.9869110436853,27.0,6.117411580005481e-05,2.565355707877182,608.2216186523438
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.5183249315861347,15.97146015049726,27.0,6.81289118415244e-05,2.6237209068158474,627.6014404296875
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,2.6095844364553846,15.977459033542063,27.0,0.00010048212868180816,2.9215248797910665,644.6126098632812
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,2.854679800116399,15.947848365946461,27.0,0.00010108188715373397,2.91900478703751,653.2269897460938
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,2.8883812986492465,15.970307860121922,27.0,0.00013062609403863358,3.1915499459647387,649.99462890625
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.154856493206579,15.951739651848555,27.0,0.00016428824650312513,3.489289756500969,682.1888427734375
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,3.532031480599103,15.959912346761339,27.0,0.00017813480437001364,3.6150006157020367,696.4567260742188
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,3.6658027813821037,15.982195007644057,27.0,0.00018237730395611828,3.665097720060173,682.2335815429688
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,3.6689765959879597,15.942026410927358,26.0,0.00019586233496517616,3.4365960343533026,649.7216186523438
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,3.4820100184592353,15.976075275633768,26.0,0.00022102067796285707,3.6450563475081377,623.2288208007812
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,3.6526388278474187,15.956279158850057,27.0,0.00021115386633977176,3.918033719871824,628.2034301757812
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,3.9543747336438644,15.934377537867302,27.0,0.00024857938762414005,4.263266135228468,613.9633178710938
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,4.175370285230142,15.87901800944414,27.0,0.00024017581458795942,4.17515932720533,586.561279296875
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,4.13631452672728,15.950411391102122,27.0,0.00016797749027757048,3.5489389892682057,547.0928344726562
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,3.5581737293681552,15.94891467680602,27.0,0.00015912168037674745,3.464720662848007,533.7965698242188
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.398333090891969,15.909631990071912,27.0,0.00010009309435568438,2.9264341148393678,530.7623901367188
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,2.9437592192657625,15.93249340823758,27.0,8.92289871848453e-05,2.831047059219977,511.27166748046875
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,375.37158203125
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,441.52349853515625
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.1928282558661567,16.0,28.0,0.0,2.1928282558661567,518.8816528320312
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.1928282558661567,16.0,28.0,1.931699401420608e-06,2.2118404524850446,544.6499633789062
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.21289857225593,15.999990161078031,28.0,2.258141668399114e-05,2.4154500235869807,570.6932983398438
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.4315584901735665,15.998465311360473,27.0,8.02786477347208e-05,2.737341085899528,595.0269165039062
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.691154796090911,15.971085147318671,26.0,0.000117433491981543,2.7883822635220556,612.2747192382812
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.7426095019473147,15.97062425392126,27.0,0.0001343639673581504,3.2254218559466254,637.0970458984375
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.1771259120353528,15.94471751574154,27.0,0.00012169057001086632,3.106036624517615,647.3248901367188
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.095937618927435,15.97305492565547,28.0,0.00015269832394985882,3.7092876476593477,671.0285034179688
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.631845141194316,15.910987966716226,28.0,0.00020984287055074349,4.271593438160602,720.8255004882812
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.217175470046234,15.861529745332975,29.0,0.0002438175718725456,4.989955437715693,717.8413696289062
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.890331379721645,15.829175222943245,28.0,0.0002649958724193784,4.8291223637007725,726.1389770507812
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.885280622594983,15.848132602877826,28.0,0.00026955247299911383,4.8825113007510526,710.9749145507812
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.743443766747979,15.82137110493393,30.0,0.0002744622611361971,5.724565948589546,703.5794677734375
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.640395259969821,15.767724699560713,29.0,0.0003189659000129462,5.7980628497888524,706.7379150390625
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.84841871490267,15.86275560307549,28.0,0.0003240284609244979,5.445012301543994,666.1173706054688
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.414767904708092,15.847307559924028,29.0,0.0003590672700223961,6.229866158482138,643.870849609375
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,6.139095691451688,15.73258718214806,29.0,0.00034040203959752427,6.029914753303895,627.4893798828125
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,6.109760816991258,15.914799488225526,29.0,0.0002812641253357093,5.460323120918534,592.2135620117188
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,5.297616949084975,15.830193458994993,29.0,0.0002540083741728892,5.109389012708526,573.5155639648438
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,5.126381449351115,15.891301964615574,29.0,0.00015637807198549343,4.112543203390346,535.40673828125
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.9696475498863997,15.82497783432159,29.0,0.00011433060763744138,3.627348680109443,520.5401611328125
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,478.5174255371094
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,525.6500854492188
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,551.8710327148438
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,573.548095703125
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.375563943855003,16.0,29.0,7.029670322252584e-05,3.1390696357989594,613.0892333984375
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.1086415078418033,15.951278153450671,29.0,0.00011561676255885026,3.612597910372131,639.8627319335938
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.6524223668699203,15.952534297404465,29.0,0.00018738024375151155,4.390469098083991,669.6060180664062
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,4.406801239918778,15.878545426677247,30.0,0.00023142667212163826,5.238878374454971,707.9091796875
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,5.128750776679595,15.799990696350653,29.0,0.00019408334319725122,4.4848980749151695,683.06982421875
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,4.6161995064230705,15.873633586377162,31.0,0.0001868497540323529,5.0725008044565145,730.2230834960938
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,5.116410146798137,15.831167450300724,31.0,0.00022349922267291783,5.5135750721101555,719.5404052734375
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,5.544411880632408,15.855398240272192,31.0,0.00020330535011910787,5.2922800891235475,747.5662231445312
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.216836418118732,15.815047721161768,30.0,0.00025115891695062044,5.455991021974749,730.8963012695312
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.4843764082025634,15.891721312488354,30.0,0.0002654701272232629,5.632867861202041,719.6292114257812
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.6597317564789265,15.890330375491496,30.0,0.0002763730845366203,5.763599282945535,711.6743774414062
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.747666883035036,15.84756096968518,30.0,0.00027180152502254265,5.697242859214929,699.0706787109375
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,5.7170658258648235,15.904777186639304,30.0,0.00027840809088477557,5.786164021038209,665.2033081054688
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.680153424865059,15.84733881162477,30.0,0.0003843699309747427,6.939726478768641,632.9378662109375
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,7.110578324214556,15.891396449548893,29.0,0.00024779434314374315,5.223562984638695,594.6779174804688
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,5.058884840289448,15.711121392028497,30.0,0.00026389357289925865,5.671805304971881,602.737060546875
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,5.623344624071793,15.663061845602288,29.0,0.00010531558871033766,3.665014898837438,540.922607421875
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.5878108893050458,15.547476171136347,29.0,6.306422750856675e-05,3.148387107781215,526.2017211914062
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,478.5174255371094
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,525.6500854492188
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,551.8710327148438
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.375563943855003,16.0,29.0,1.3947164845973437e-05,2.524241456167567,577.0742797851562
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.5335797833476126,16.00079537655851,26.0,3.3213011938066165e-05,2.10102727675244,573.9483032226562
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.1178334407126997,15.99012690228476,26.0,5.041563179302625e-05,2.2422554457926847,600.4702758789062
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,2.261655657755337,15.989238566791489,27.0,6.680956106336289e-05,2.616070638672347,627.3999633789062
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,2.654392613559864,15.986847394589454,28.0,7.93512548395414e-05,2.9803753577593586,646.0696411132812
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,2.992443635953321,15.967716898653705,29.0,9.7262193066036e-05,3.4214304060838336,666.8367919921875
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.396967367645093,15.940137129695568,28.0,0.0001293709131507894,3.46597790507511,675.1373291015625
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,3.4995327933878047,15.969666140825012,28.0,0.00014113956331555079,3.5914559740787224,694.8566284179688
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,3.58644603165792,15.941204819654503,29.0,0.00015487018676284256,4.028432614122955,711.0693969726562
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.066077621923187,15.942122889192937,29.0,0.00016170041527995477,4.112344010881543,727.1689453125
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.075436135367658,15.911001559449751,29.0,0.00017907837501858695,4.292268752640401,689.8916015625
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.227903364245861,15.896152874037972,30.0,0.00018574755340375982,4.686803471131488,678.1015014648438
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,4.687785803241419,15.927159389928729,30.0,0.00020375942135224002,4.892542939603454,672.23486328125
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.951460505331482,15.989713900324276,30.0,0.00022520071041647063,5.157230158802241,650.6353759765625
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.180005947490058,15.937474190742405,29.0,0.00022655917168496823,4.8112753236878945,625.5587768554688
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,4.846770791679072,15.957884990718231,29.0,0.0001651278233691644,4.178713447172815,581.64892578125
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.044457330623322,15.888283177205873,29.0,0.00014732447141714683,3.963178614693132,547.805419921875
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,3.8698064483018126,15.891353555987132,29.0,8.781234844485129e-05,3.3306003893856264,513.9711303710938
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.3741792878244,15.907359681371554,29.0,5.481288993026996e-05,2.9789245042019763,497.96820068359375
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,29.0,1.8543943841806585e-06,2.3953871271035396,479.1092834472656
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.393613785246798,15.999638833657487,29.0,5.153642023487927e-06,2.4304719462335194,526.7188110351562
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.428739982307024,15.999166788080005,29.0,1.893022135330768e-05,2.5779102799020333,556.9630737304688
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.5618572265551585,15.994616602848371,29.0,4.5231498142019504e-05,2.8586220449011495,586.3270263671875
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.8408688056640545,15.986089820838467,29.0,5.690136125993666e-05,2.977646203663223,610.3045043945312
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,3.0262740388222107,16.002691748177813,29.0,8.363999242658418e-05,3.2660425689861636,627.5615234375
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.2936432422154134,15.99568860152034,29.0,8.116410025224315e-05,3.2427631167260933,638.7966918945312
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.239050031137471,15.978397836014983,29.0,0.00011661109172881912,3.622307533886322,663.197021484375
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.55730307282868,15.942324300873482,29.0,0.0001071392259266636,3.5144309793834725,674.427734375
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.5005064399383743,15.967388361344346,30.0,0.00016575146718494866,4.4785285207107135,698.7613525390625
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.418052849449947,15.875008795142005,30.0,0.00017012841766641748,4.515001204069492,711.4022827148438
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.567265015159038,15.939201012650898,28.0,0.00018624950625569647,4.051697073641614,737.6837768554688
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,4.142436882678896,15.951549872076859,30.0,0.00019107953190054494,4.778308372233822,712.9570922851562
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,4.7566970487282525,15.885640781832407,30.0,0.00018909664006846953,4.75017924012892,727.9721069335938
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,4.854365076791972,15.908321377548091,30.0,0.00021674435529363704,5.071031190885382,691.4818115234375
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.081528285296314,15.880824846531812,30.0,0.00021534839521684208,5.071607151787398,688.1338500976562
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.898174844146135,15.801769697337582,30.0,0.00023697162010220395,5.29567890912649,668.5155639648438
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.121145852238758,15.811774673987086,29.0,0.00024874022655044665,5.037285048893333,634.51171875
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.00139147964551,15.93205588386304,29.0,0.00020530896594725309,4.603251323113812,591.3027954101562
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.580180860149176,15.886235468864399,29.0,0.0001788770849246706,4.306849125873325,559.41162109375
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.293751413987659,15.89249503769255,29.0,9.578074347367983e-05,3.432738825756269,519.2792358398438
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.4438391875262386,15.881682986764325,29.0,7.908135723214837e-05,3.242871732226375,505.60565185546875
1.0,14015.0,6.0,8.0,16.0,2.0,0.0,2.375563943855003,16.0,29.0,0.0,2.3755639438550027,407.07586669921875
1.0,14015.0,6.0,8.0,16.0,2.0,1.0,2.375563943855003,16.0,29.0,1.6849313468021412e-06,2.3935583738916586,479.054443359375
1.0,14015.0,6.0,8.0,16.0,2.0,2.0,2.3927990573284164,15.999782458110804,29.0,2.7337337348511914e-05,2.667577786688793,530.5740356445312
1.0,14015.0,6.0,8.0,16.0,2.0,3.0,2.67876727357312,15.998634602924644,28.0,1.1099733142082924e-05,2.3045010819716185,546.6046752929688
1.0,14015.0,6.0,8.0,16.0,2.0,4.0,2.310476013076217,15.987480601414283,28.0,2.6460151147158165e-05,2.457593290526477,573.4825439453125
1.0,14015.0,6.0,8.0,16.0,2.0,5.0,2.4206275219344837,15.974310759705785,28.0,6.221520722513076e-05,2.804930033623131,605.4797973632812
1.0,14015.0,6.0,8.0,16.0,2.0,6.0,2.83902120638576,15.987760729167217,29.0,7.596014463031431e-05,3.1916292015564984,627.897705078125
1.0,14015.0,6.0,8.0,16.0,2.0,7.0,3.209903130174555,15.967456285616963,29.0,6.878885148677657e-05,3.112454203243466,639.6416015625
1.0,14015.0,6.0,8.0,16.0,2.0,8.0,3.123250167772183,15.969260243201921,29.0,0.00010431627742940162,3.4923946305909292,661.722412109375
1.0,14015.0,6.0,8.0,16.0,2.0,9.0,3.5069598566963616,15.954616875913949,30.0,0.00012328947636913308,3.983525494442133,685.0689697265625
1.0,14015.0,6.0,8.0,16.0,2.0,10.0,3.9262452901134313,15.918183272514478,31.0,0.0001307467697501105,4.3550990201897966,707.4278564453125
1.0,14015.0,6.0,8.0,16.0,2.0,11.0,4.335744311108473,15.909005931858843,31.0,0.0001637431595138418,4.753315322784005,699.206298828125
1.0,14015.0,6.0,8.0,16.0,2.0,12.0,4.75107507887136,15.947981000670879,32.0,0.00019115065681159858,5.444487702970593,701.5493774414062
1.0,14015.0,6.0,8.0,16.0,2.0,13.0,5.489292554436399,15.878304965874587,31.0,0.0002063898224658548,5.306832990217179,749.2661743164062
1.0,14015.0,6.0,8.0,16.0,2.0,14.0,5.2797582820533915,15.879255456873121,31.0,0.0002084228693757161,5.325619997011323,728.8276977539062
1.0,14015.0,6.0,8.0,16.0,2.0,15.0,5.250915970979871,15.864432001476613,31.0,0.0002302568498691599,5.577004996016406,708.2221069335938
1.0,14015.0,6.0,8.0,16.0,2.0,16.0,5.571474333585726,15.885326928579296,30.0,0.00021889951821566257,5.114963186094192,701.3469848632812
1.0,14015.0,6.0,8.0,16.0,2.0,17.0,4.993418413680224,15.843743384259426,30.0,0.00024647091974015826,5.393990335078275,666.10693359375
1.0,14015.0,6.0,8.0,16.0,2.0,18.0,5.349030729446918,15.864094053733792,30.0,0.00023840388959252558,5.321017887309435,644.8316650390625
1.0,14015.0,6.0,8.0,16.0,2.0,19.0,5.169269217624609,15.85153732444234,30.0,0.0001900831978302767,4.737251530306956,614.91162109375
1.0,14015.0,6.0,8.0,16.0,2.0,20.0,4.969695985209427,16.017778967074396,29.0,0.00016428830542164336,4.184030348741375,546.2542114257812
1.0,14015.0,6.0,8.0,16.0,2.0,21.0,4.084872524616759,15.8958151934607,29.0,0.00011552246399716383,3.636269475138685,521.978759765625
1.0,14015.0,6.0,8.0,16.0,2.0,22.0,3.6220942837181727,15.876230630203239,29.0,6.644586513864932e-05,3.105108793686132,503.6300354003906
