2.0,4225.0,3.0,21.0,16.0,2.0,0.0,0.9832679999999998,16.0,27.0,0.0,0.9832680000000006,91.76045989990234
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,0.9832680000000004,16.0,28.0,8.493192512203376e-07,1.0768866425551529,175.8372802734375
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.076021579787999,15.995141733761663,28.0,1.1328951779642188e-05,1.117109450441073,193.1920623779297
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1154161249429362,15.99372894152836,27.0,1.0317505598910418e-05,1.0205632676239191,195.94161987304688
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.0213278303043736,15.992572999408978,28.0,1.5236017917007368e-05,1.1335058259812867,215.3685760498047
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1311834595741104,15.985237800370378,27.0,2.6321222145427752e-05,1.0779055402368365,224.5384521484375
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.0761371221910854,15.98646058287164,26.0,4.723699686894045e-05,1.0476258289073817,231.86505126953125
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.045712331307914,15.98604075093752,26.0,0.00011300342130716228,1.2633903950543832,242.91783142089844
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.246890678283377,15.949978748443787,26.0,0.00011734228849781455,1.2748353717335872,247.48385620117188
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.276399963522178,15.970581379191522,26.0,0.0001405875926152147,1.3509527050829442,244.11679077148438
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.36711385039525,15.969780365522398,28.0,0.0001383989526429975,1.615799111097349,259.844970703125
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.6141856734321125,15.913795415891107,29.0,0.0001473467639074472,1.7852371533746447,269.86749267578125
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.7871834287248305,15.91792018349643,28.0,0.00014069165723179516,1.6248212341103254,254.018310546875
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.6635654826299533,15.97989461519717,28.0,0.00012160503102171438,1.554830850348353,245.00697326660156
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.5605568454300516,15.954379081249872,29.0,0.00010274847458738973,1.6026094400493267,253.5304412841797
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.5910298330778965,15.916262739306529,29.0,0.00017237706746120219,1.8897390280971258,255.67739868164062
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.911530929813506,15.93620243537976,27.0,0.0001692085105081225,1.6098262909704426,244.59719848632812
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.5789634429067998,15.881839950226242,26.0,0.00014928546673543966,1.3962533789221745,251.53875732421875
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.3390997892445378,15.848742038870624,24.0,0.0001119449717056899,1.0251297200068055,269.88177490234375
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.0151229936296917,15.845385844786447,25.0,7.680442904333289e-05,1.0439794969897827,280.1042785644531
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.0272181931381006,15.844510944374543,26.0,6.377040787519946e-05,1.1125591195115578,289.94293212890625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.1313587200837671,15.874996836315274,25.0,3.452029952899733e-05,0.9207503031502815,296.65826416015625
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,0.9110449360136731,15.854112573406082,25.0,5.163815681384436e-05,0.9690347067805865,310.6299133300781
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,0.715104,16.0,24.0,0.0,0.715104,25.094449996948242
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,0.715104,16.0,25.0,5.645844244941482e-06,0.8223695153028596,55.03058624267578
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,0.8213046366666701,15.991468237095436,26.0,1.1514142082704882e-05,0.9329647147897796,165.6627655029297
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,0.9323350912799689,15.983233564337638,25.0,2.5641517410806546e-05,0.8802997698698185,178.9826202392578
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,0.8816094378437123,15.986352373907401,25.0,3.2590087707362875e-05,0.9005477762193046,200.08712768554688
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,0.899850617999012,15.985514392642578,25.0,2.21411384438524e-05,0.8701003192485373,216.3538360595703
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,0.868399579200627,15.985416229323748,25.0,7.623501453151991e-05,1.0285513169925373,231.7908477783203
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.037630564449524,15.97227429193452,27.0,9.45352289176778e-05,1.3268473057040255,247.12503051757812
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.327306986431208,15.914611560172949,28.0,0.00010674830431872417,1.492925134239359,257.84521484375
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.4959741540652947,15.902547817957323,28.0,0.00015989954621474696,1.6948400436800541,264.47265625
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.72432972347835,15.9504981575111,28.0,0.00012638663604396853,1.5796556630237475,259.5740661621094
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.5575733472485949,15.91147598355337,29.0,0.00010622289658962092,1.6135954039589218,269.3948059082031
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.6203352271715599,15.931962045604658,30.0,0.00017160358816853175,2.0362360349503152,275.8905334472656
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.0579067507701065,15.851478889011164,29.0,0.00023761855476918986,2.1758460437686162,266.0763244628906
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.1830068573411356,15.85843614195384,30.0,0.00017892340893737682,2.079227472043787,270.5574035644531
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.0765226341096805,15.903307521537114,29.0,0.00014369141199809703,1.7918261342798187,254.49037170410156
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.7592538367088435,15.88704298036423,29.0,0.0001259830285089835,1.7013808430639716,256.488037109375
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.693742347764762,15.920866039686528,29.0,0.00011092498988830973,1.636376758504602,256.5950012207031
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.6393477080845071,15.936404988564165,29.0,0.00013685116970517315,1.7438126814203483,258.78668212890625
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.72429440720241,15.915387148249588,29.0,0.00017633001039842346,1.9113007160478503,265.5061950683594
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.8906748617838696,15.84018076811701,28.0,0.00017518929754471946,1.7628830243391125,282.4255676269531
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.7503299576942442,15.909861814156532,28.0,0.00013908322944520502,1.6213271351402518,288.3794860839844
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.6228455133731965,15.942020874559041,28.0,8.335575301238548e-05,1.406562992554038,295.6193542480469
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.083311812885215,16.0,27.0,2.749273755974534e-05,1.0805417031772175,97.9283447265625
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.0845111846572308,16.003188188668865,27.0,1.6526307960162726e-05,1.0421475335581296,162.67955017089844
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.0403671739867262,15.998377134434286,28.0,3.4254995694552335e-05,1.2071324245454782,193.62509155273438
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.2078273662388457,15.988881934690436,28.0,1.964933809517425e-05,1.149958485444943,205.85804748535156
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1512131185936585,15.987524359271264,28.0,2.4482007253658947e-05,1.1689414019969881,216.8431854248047
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1636237253641386,15.982455415418286,27.0,2.512667521234911e-05,1.0733554217545467,224.76077270507812
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.0751278667678752,15.987256359911564,28.0,6.281862491371604e-05,1.3221483439699668,242.03419494628906
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.3089070199632,15.948673151324424,29.0,0.00012815614660425,1.7092091020886233,256.8670959472656
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.7209961859690093,15.908649909095177,29.0,9.148276030576274e-05,1.5589355580679225,260.1045227050781
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.5609073777697653,15.907809431553272,30.0,0.00017505464797761206,2.063213880598426,273.4774475097656
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.0514811141934017,15.809575304514047,30.0,0.0001315879620149299,1.8719834146737937,280.02886962890625
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.8451005302660985,15.820771760823744,31.0,0.00011174339107191964,1.900124232085815,287.1358337402344
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.8883093700322158,15.837246193389966,31.0,0.00016356468255939217,2.153681000640112,290.5514831542969
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.12352846890112,15.807401789372067,32.0,0.0001918703809209214,2.4403073222007428,300.55731201171875
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.4665610473891935,15.79127389099804,32.0,0.00018236665562222916,2.3993728205457794,296.8314208984375
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.3827488615197483,15.82841760296136,32.0,0.00012367133057911047,2.0983455652770244,288.9701843261719
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.0805171623171215,15.836539037004322,31.0,0.00013385764836482816,2.0136059649256652,274.1929931640625
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,2.0004375278441144,15.80585462101441,31.0,0.0001049844279492373,1.8654287677016548,274.41650390625
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.900331457678637,15.87294118785216,31.0,0.00014321245646482214,2.053696829508019,271.0640563964844
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,2.052243547519288,15.84154172554223,30.0,0.00019396758747134611,2.143403787572348,272.4674377441406
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,2.1966387167634744,15.889582190146932,30.0,0.00020549615518708847,2.2009292557708453,272.6873779296875
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,2.2167441680965645,15.888648060914488,30.0,0.00012179864173114827,1.834984143264473,281.6831970214844
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.8038530809337492,15.817056712044923,29.0,7.679844452690386e-05,1.508401563031886,302.2089538574219
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,170.07290649414062
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,190.59300231933594
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,200.10739135742188
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1620439999999999,16.0,29.0,3.533620309436886e-05,1.311188697705829,211.875732421875
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.317707308138515,15.998100523001046,29.0,3.05209205449812e-05,1.2912147406932164,228.03366088867188
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.292069180855088,15.993280291539081,29.0,4.31198109572986e-05,1.3438506109070463,239.22889709472656
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.3501041483857859,15.991999727792184,29.0,7.19495136513015e-05,1.4650432137734715,246.4616241455078
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.474368546373964,15.990654650244078,29.0,0.00014921476506728724,1.795337327779479,254.76455688476562
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.7705460027368942,15.920709859595025,29.0,0.00013570754954189546,1.7365946166690378,261.3720397949219
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.7395540416823614,15.954232589846333,29.0,0.0001348472760660407,1.7348426331087243,263.25018310546875
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.7444564193160037,15.946205919683603,30.0,0.00013582014949813342,1.8727812169321938,271.9438171386719
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.8622465047799623,15.912021656231973,27.0,0.00012193930995021228,1.437214445848924,248.21311950683594
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.4291543333464913,15.881809962164212,28.0,0.00012230627367921571,1.561708817335761,257.20745849609375
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.523881420815948,15.858033619212845,28.0,0.00010456607262434205,1.4911077493054612,253.59779357910156
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.4781295907285281,15.865550158209373,28.0,0.0001154707244794734,1.5300378552929772,252.17562866210938
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.5485895312964075,15.906799726164282,29.0,0.0001486282428890884,1.801816628968475,256.0737609863281
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.7982786201668148,15.873009000129814,28.0,0.0001616070112408901,1.7174109939963826,253.402587890625
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.7136259123286335,15.877091218841395,28.0,0.00016032426129286123,1.713432932064629,255.79661560058594
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.6733812932590963,15.83722725267846,28.0,0.00011802985538776391,1.5431112219970362,261.3150939941406
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.5700648555727774,15.891370093445403,27.0,7.424527786015324e-05,1.266640182235112,269.3188171386719
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.2657309245678652,15.85817823777097,27.0,6.793187562035809e-05,1.2390820083763856,284.9978332519531
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.245893272522055,15.868491220150249,26.0,4.8420368878150824e-05,1.0652969179604523,296.3852844238281
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.0719780977949054,15.863740196081896,26.0,4.86384832347057e-05,1.065313342525776,306.72967529296875
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,0.8938799999999998,16.0,26.0,0.0,0.8938800000000002,50.786136627197266
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,0.8938800000000003,16.0,25.0,0.0,0.8046569505722412,62.128902435302734
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,0.8047445911650527,15.997002820818501,25.0,0.0,0.8047394575533514,127.83855438232422
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,0.8047314120790494,15.997156926719336,25.0,0.0,0.8047245061479493,176.77723693847656
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,0.8047179533275474,15.99731676883448,25.0,2.2149567296701532e-05,0.8694029541984474,198.60595703125
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,0.8734591064210095,15.997602232364452,25.0,3.1170627472108304e-05,0.8956968046332942,216.18783569335938
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,0.8927879512495567,15.994796836138859,25.0,6.800115360146693e-05,1.0039427688400613,230.99362182617188
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,0.9924640964578244,15.980024476992089,25.0,0.00016017062328755688,1.27698205124255,239.69888305664062
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.2472212973220393,15.925595386942614,25.0,0.00012785688129441966,1.18053410388558,240.654052734375
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.2007995972439656,15.960845696806704,26.0,0.00020497932367867104,1.566808030495863,246.08462524414062
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.5849482400191797,15.899007501343903,26.0,0.0001527522065631719,1.4046308736912787,244.6231231689453
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.4176885999209692,15.901138872906065,27.0,0.00015496457226355079,1.5462881175260148,250.81455993652344
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.5588917123022359,15.89428194129706,27.0,0.00019307521834611673,1.6792097140662494,246.18505859375
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.718400623608739,15.924563678163125,28.0,0.00024117344307175522,2.0246594818835812,251.19631958007812
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.013824465256417,15.844267955004344,28.0,0.0002469926985415573,2.04356663321012,254.12738037109375
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.107028263087555,15.939327246794582,28.0,0.00011590333987945042,1.5672748981705358,246.3477783203125
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.560652189886123,15.805578420761345,29.0,0.00014238306742402228,1.7850396390703585,263.2147216796875
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.778632587965439,15.774785528104019,29.0,0.0001811362262036761,1.9467803508342545,267.333984375
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.9320648652391372,15.781410066505622,28.0,0.0002031785747836403,1.8866165628482203,264.9176025390625
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.8876729056350514,15.819356492103044,29.0,0.0001835550042475268,1.9492200364572132,271.206787109375
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.9845004125853964,15.887378596310565,28.0,0.00024008836992457246,2.0299137781130625,279.2504577636719
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,2.0263239436366907,15.801203144007511,27.0,0.00014523398714454098,1.5442455384103253,296.4180603027344
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.5148322637955218,15.746265135563613,27.0,8.58720639428622e-05,1.313333021933522,313.70849609375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.0494542944205776,16.0,27.0,1.9033008216874703e-05,1.050797404034071,95.78913116455078
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.049273422538487,15.999499588689337,27.0,1.989894207065591e-05,1.0540520828764595,162.8720703125
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.0509116603038609,15.996591275166969,26.0,1.4666140551760033e-05,0.9413350628720762,168.27345275878906
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,0.9407722113680578,15.995585307652197,26.0,4.8262453836837805e-06,0.9097216951093244,184.7022705078125
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,0.9096083884171411,15.99558641018758,26.0,3.5376699223814884e-05,1.0095440795664525,207.26144409179688
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.0060107956044775,15.989156513963867,25.0,4.7611708759069916e-05,0.9437259098777456,216.9829559326172
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,0.9368794766442913,15.987562904308346,26.0,8.704135893284881e-05,1.1794136748843862,234.04031372070312
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.1862399658585467,15.96518163529885,27.0,0.00015879945926252351,1.5560643542183301,249.7854766845703
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.5653972869012651,15.934075462372638,28.0,0.0001473255292515578,1.6525523858636064,257.7999267578125
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.6863978416592325,15.94378311201911,28.0,0.00021412558212373088,1.9135231115839146,262.9202575683594
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.9474892667874386,15.915303339330988,29.0,0.0001928733895978658,1.9874320944842834,270.77227783203125
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.9752929793142173,15.89155371026135,29.0,0.00016301925782229946,1.8602123060130784,270.3258361816406
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.8815851523630227,15.922895071873732,30.0,0.00019888223402648634,2.168321612085997,276.0917053222656
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.1336820780445245,15.818349558561591,30.0,0.0002375669623454062,2.3393758592985257,279.65545654296875
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.3062106301346614,15.852260773549105,30.0,0.0002494034024154924,2.396930013957051,272.59259033203125
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.4138483476693433,15.851436465658677,31.0,0.00012762263488812496,1.9939735003278072,275.2471008300781
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.9706772539990447,15.810747723152769,30.0,0.0001603785998511008,1.9951650381890726,267.95684814453125
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.9956951399587328,15.850419839056228,30.0,0.00021664537407467066,2.2534623837882477,266.5036926269531
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,2.231091745456175,15.791425466040652,30.0,0.00024409532889607845,2.384429551180422,272.1846008300781
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,2.299542612286931,15.707153553150805,29.0,0.0001993323076809747,2.0339682433906345,276.67462158203125
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.9768840838130048,15.748950579066584,29.0,0.00026518275601888664,2.2874499122762146,286.41552734375
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,2.3563526618007935,15.875002607598638,29.0,0.00018394827303462268,1.9826304240888721,285.18377685546875
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.944879977868597,15.767502148352513,29.0,9.842313574684033e-05,1.6064987867359504,305.3700866699219
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.072656,16.0,28.0,0.0,1.0726560000000003,147.14122009277344
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.072656,16.0,27.0,0.0,0.9833581952164654,161.0839385986328
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,0.9834700148388856,15.997538210944256,27.0,0.0,0.9834730897478197,180.96983337402344
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,0.9834676956455122,15.99765027288783,27.0,0.0,0.9834627848304431,194.34988403320312
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,0.9834581127290313,15.997763027571699,27.0,0.0,0.983453437846006,210.71046447753906
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,0.983448989736374,15.997870371795488,27.0,1.6462074934551222e-05,1.0421557937315402,223.63096618652344
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.0452539642938636,15.998080574057369,27.0,4.454172932399402e-05,1.1424421320104032,235.40377807617188
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.1411609848045257,15.993533895412774,28.0,0.00010068638738761402,1.4678509660019585,249.43798828125
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.48885427810381,15.96687054596596,28.0,0.00011635060990432238,1.5304819395148364,254.52285766601562
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.52908186190785,15.946103264823531,28.0,0.00012862964197819733,1.5759148990886884,260.1122741699219
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.581087437269267,15.959010203643972,29.0,0.00012647338778178332,1.6995560918339085,266.57403564453125
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.6841659915806981,15.943528404170554,30.0,0.00011329865338371211,1.7699304824191338,274.1485900878906
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.7739222281732032,15.934531413894529,29.0,0.00010500408736178293,1.6138293420498222,263.1473388671875
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.6049732111348867,15.91359621993015,30.0,9.824208294910047e-05,1.7011657327971843,270.76483154296875
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.6964430718482757,15.924782229111797,30.0,9.620879126134542e-05,1.6905818874035066,265.4635925292969
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.7105719784282425,15.96501139952291,29.0,0.00014376944774201916,1.7757586065582898,251.50865173339844
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.7562742548775694,15.912379995084141,29.0,0.0001408324703852951,1.7566914562766431,255.07957458496094
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.7970452089286804,15.966605739884866,29.0,0.0001266412231656191,1.702876687484945,253.40884399414062
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.7150103623325585,15.9540441104001,29.0,9.700947272428262e-05,1.5780368285405488,256.7601318359375
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.570309842829686,15.948708241903457,28.0,4.9922842169443877e-05,1.2784376290110946,263.3687744140625
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.2704500029090302,15.911842776690953,28.0,3.9232906068143555e-05,1.2318152658222683,278.7974548339844
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.231893086660892,15.923264103723799,28.0,2.7536147425192492e-05,1.1863696108934518,289.1096496582031
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.1875788273876922,15.926821758795644,28.0,2.2818131732057995e-05,1.1679874364232194,298.0911865234375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.1448292347085522,16.0,28.0,1.6603756556260832e-05,1.1370394207252388,150.5020294189453
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1368708141422739,15.997584741960631,28.0,1.431906103883207e-05,1.127651752398095,179.38047790527344
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.1319123191325737,16.00315337017509,28.0,1.0701057098076504e-06,1.0769618910720375,192.4610137939453
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.0768022817939191,15.999229105399886,27.0,2.1414339915585295e-05,1.0594080513602833,195.86294555664062
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.0564005515559942,15.99654600906585,28.0,6.62889534335225e-06,1.098410319250539,215.04879760742188
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.099575703989585,15.999061429284001,27.0,4.1742733378853625e-05,1.131716406379585,224.51817321777344
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.1331343773694205,15.996883719968787,27.0,3.997613656516409e-05,1.125800467296452,235.0238037109375
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.1155176130999216,15.989252217160427,28.0,0.00011145300523295932,1.5107979087844932,250.2864532470703
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.522642106543434,15.953221589602757,28.0,0.00010859774742577435,1.5004327999072105,254.89926147460938
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.4949067033394667,15.946945797165611,29.0,0.00015060393373763647,1.8014311547843835,265.35986328125
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.8276421746591809,15.936636991987937,29.0,0.00012253263704740445,1.6916884317561958,267.2442932128906
