2.0,4225.0,3.0,21.0,16.0,2.0,0.0,0.9832679999999998,16.0,27.0,0.0,0.9832680000000006,91.76045989990234
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.6725064550597024,15.897528293051613,29.0,9.807333384734673e-05,1.5839017211897874,269.767333984375
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.5801762851731873,15.906617015862867,30.0,0.0001670385781419231,2.0205038078012656,277.8613586425781
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.0368668412490707,15.855973382930383,30.0,0.00022026873047523206,2.261144696311699,276.8814697265625
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.300798913194756,15.890434719483803,31.0,0.00019163462201802358,2.2959126658177724,279.55413818359375
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.2491470522957058,15.815983725485363,31.0,0.00012887772022278734,1.9895425738605732,278.8287353515625
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.9645576126262878,15.827632667589704,30.0,0.00012699393843717332,1.8455223451701859,266.0995788574219
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.8237894793491458,15.839416049171131,30.0,0.00010899588178502419,1.7579624231642523,265.9267272949219
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.7870067045806863,15.891761649683673,29.0,0.0001546855224394459,1.8299326839653156,261.3115234375
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.818275437277086,15.866745408980137,29.0,0.00015773094545746148,1.8391101045539109,267.9267578125
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.8648324276945571,15.885203274155327,29.0,0.000184964577450515,1.9563004805360575,277.1797790527344
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.9281050296412974,15.859787965379349,29.0,0.00013217694851719216,1.7359008042530955,288.41973876953125
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.7331612895779265,15.864568181996205,29.0,6.417399679332205e-05,1.4495004146296793,298.9238586425781
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.072656,16.0,28.0,0.0,1.0726560000000003,147.14122009277344
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.072656,16.0,28.0,5.515409815155183e-06,1.0940744686107182,177.4081573486328
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.0940498354380077,15.999997358874326,28.0,1.161162818264799e-05,1.1177490858593075,193.01683044433594
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1172127520744721,15.999165010684061,28.0,2.5868684142732565e-05,1.1734224341521011,204.2168426513672
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1661117139973451,15.99323937141483,27.0,3.243307786741906e-05,1.0986961447299568,212.4336395263672
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.0942816323431361,15.992347409144461,27.0,2.1702769692320587e-05,1.0602552216590642,223.8777313232422
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.061143665703593,15.996908340883236,27.0,7.771807187100981e-05,1.261942314071709,237.16957092285156
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.2655948753035753,15.979680696828735,27.0,9.819201851163282e-05,1.3346829680313814,246.06585693359375
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.3250538307453774,15.970173819864753,26.0,0.00010714007736678593,1.2429166290746552,245.73385620117188
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.2473230489869225,15.972068862099885,28.0,0.0001617980797418871,1.7129677071835288,260.79058837890625
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.6895789222454236,15.877027940202595,27.0,0.00012563932150543714,1.4483034728580622,255.21546936035156
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.433318857123556,15.864146248789716,26.0,0.00010469777319663976,1.2483286378265313,241.6259002685547
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.2465177536994985,15.8650386857512,26.0,0.00017632587359096,1.481442563035018,240.4868621826172
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.4787742366590002,15.843825421246986,28.0,0.00023736204146565125,2.017569995728306,257.7763671875
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.0400719214107554,15.790718924875062,28.0,0.00018267446361263666,1.818856232508701,256.67010498046875
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.8373056033726496,15.776045832779493,29.0,0.00014464197145534367,1.7969343688134636,264.0560302734375
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.7966314629265032,15.793586079543058,29.0,0.0001257895501670079,1.713813802546732,262.5706787109375
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.7387983320694584,15.829530381345315,29.0,0.00011071777199136056,1.6513149832139888,262.5113830566406
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.6463094738200597,15.817788289023358,29.0,0.0001386063224566551,1.7664512466795523,266.9736633300781
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.7259918315919527,15.805570370767652,28.0,0.00018106637076698267,1.7976171570568162,274.8641357421875
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.76949007209831,15.804348960455933,28.0,0.00017886443892119828,1.7844874681438438,285.8072509765625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.792321538953669,15.860472115808339,28.0,0.00013691562949214215,1.6254710327524988,291.6470031738281
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.6400101208342468,15.860906196125311,28.0,8.668441027553178e-05,1.4283978130044266,301.493408203125
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.072656,16.0,28.0,0.0,1.0726560000000003,147.14122009277344
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.072656,16.0,28.0,0.0,1.0726560000000003,176.7429656982422
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.072656,16.0,28.0,0.0,1.0726560000000003,192.4777069091797
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.072656,16.0,27.0,0.0,0.9833581952164654,194.74893188476562
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,0.9834700148388856,15.997538210944256,28.0,2.9256779675908382e-05,1.1890673458332224,215.83050537109375
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.19211826372977,15.982027850282334,28.0,3.755158381243632e-05,1.2203418383739881,230.76832580566406
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.216741889050491,15.975513473997987,28.0,4.643573451811182e-05,1.2533176709295215,241.33473205566406
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.2649970801334876,15.98924811271998,28.0,0.00011011715677256714,1.5049522476173116,249.7488250732422
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.493538489327412,15.946393641967283,29.0,0.00014973287555882073,1.7967472433720653,261.3899230957031
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.8019380960525824,15.917252584606247,29.0,0.00015078262785618972,1.8021836690578907,266.26556396484375
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.8295925773342323,15.940906901102622,29.0,0.0001600883778850652,1.842272392769247,268.1878356933594
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.8565024334146343,15.946481169492596,29.0,0.00011607182028598963,1.6628648097326082,265.8608703613281
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.6589347977303228,15.917754115018093,30.0,0.00012525785312327765,1.824779784222541,275.6735534667969
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.8287213930451272,15.916851315437416,30.0,0.0001233916923412423,1.8174868331217235,270.4739685058594
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.8091137071049421,15.93639309410615,31.0,0.00010769089387855056,1.8722908956836626,275.606201171875
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.8420333540449676,15.910334746568502,31.0,0.0001663714219506647,2.1546378930206496,275.242919921875
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.160088781895092,15.875129263848756,30.0,0.0001552582333820987,1.9711118510833623,262.6705322265625
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.9605764179380365,15.890844213889489,30.0,0.00016203008040336896,1.9938266131154798,262.82696533203125
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,2.006819578114226,15.927778704209496,29.0,0.000146445769996889,1.7964560765212891,257.6407775878906
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.7880833867131554,15.892500535807873,29.0,8.002166570781647e-05,1.5149844591199282,265.11431884765625
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.5115012921532125,15.87632035492146,29.0,8.240442227481407e-05,1.5202090804124089,278.775390625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.5116783730298147,15.879702768830509,29.0,4.8395184078624366e-05,1.377074233860522,289.26043701171875
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.369173772044959,15.882280767156898,29.0,7.42476503855181e-05,1.48471523782035,300.37493896484375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.2018452610850665,16.0,29.0,8.381239700071203e-06,1.197092943120481,171.61190795898438
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1981306751131091,16.000884263460872,28.0,2.4147925514589224e-05,1.1658205241248043,181.08070373535156
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.1691531459082711,16.003858372533422,28.0,2.3073008112167345e-05,1.1624349876182523,193.63819885253906
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1553395028179523,15.996289151668716,28.0,3.105695349551038e-05,1.192776165469965,205.0662078857422
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1913975517639448,15.999030550006847,28.0,2.283416634388071e-05,1.1607680621204102,216.40687561035156
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1700031358564398,16.0035592741071,28.0,3.86516483631682e-05,1.2232938827872595,229.59292602539062
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.2178847633429528,15.9926367834447,28.0,4.3230407594680675e-05,1.2402647216829614,240.0794677734375
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.2382813102425014,15.992876143561727,29.0,0.00012470924505986512,1.6934188245300088,254.15390014648438
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.711915453087809,15.94380664931514,29.0,9.078645330030637e-05,1.553452878659951,257.8565368652344
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.5568283654475092,15.935406493021365,30.0,0.00015746812770225184,1.9762353917156785,270.55084228515625
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.003891157862037,15.893806168458008,30.0,0.00013985212807759664,1.9039059189169563,274.937744140625
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.884709022998019,15.862634814029228,31.0,0.0001112414276156715,1.8939826453724002,284.0072021484375
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.8916343670026898,15.864231439112913,31.0,0.0001695466713650079,2.1775079561683546,288.76214599609375
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.1555477941109147,15.83784162353195,31.0,0.0002151855358237413,2.395283651152992,288.431640625
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.437404516408602,15.879286395168679,31.0,0.00017607448966798804,2.222394750353936,279.17535400390625
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.2182013423735376,15.843141468072359,31.0,0.00012797646840009543,1.985459316507823,276.92645263671875
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.9642642193920332,15.827179794494146,31.0,0.00012146419446364422,1.943812313495604,275.0977783203125
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.9667805938836076,15.878078674296233,29.0,0.00014180904822723117,1.7778989173920743,258.7348327636719
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.7903312197419439,15.88867795275964,29.0,0.00016577243844027618,1.879706086062883,261.6789855957031
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.8527675345435042,15.82647123508261,29.0,0.00015068920388796667,1.8113111927304715,270.3634033203125
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.7975132090383792,15.859455749339455,28.0,0.00022385447506745874,1.9588903559848727,282.3004150390625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.942141536809044,15.846825407937445,28.0,0.00012023600987333656,1.564752250481079,291.43511962890625
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.569820163051944,15.841515943318454,28.0,5.987731152758883e-05,1.3260762236980361,302.8431396484375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.072656,16.0,28.0,0.0,1.0726560000000003,147.14122009277344
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.072656,16.0,28.0,0.0,1.0726560000000003,176.7429656982422
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.072656,16.0,28.0,0.0,1.0726560000000003,192.4777069091797
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.072656,16.0,29.0,0.0,1.1628706753000182,209.81967163085938
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.162325344431407,15.99601879023896,29.0,2.373647405998035e-05,1.2629660745034506,228.22767639160156
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.2568842756516423,15.986617200831162,28.0,5.2529528618454055e-05,1.2763959904509437,231.1366729736328
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.274019956323738,15.991823831826386,28.0,7.12711980439245e-05,1.3493389215723484,241.4879150390625
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.3606423604192859,15.990894305075393,28.0,0.0001681162019117748,1.7301832309163778,252.02035522460938
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.7306486006484916,15.924537655999835,28.0,0.0001668041862768026,1.7266417887499828,258.76910400390625
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.7341609839085272,15.92933936467054,29.0,0.00016820413856393957,1.8747588696375486,266.622314453125
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.8631020591731333,15.924357208805336,29.0,0.00016096559977531684,1.8463297393376321,269.24847412109375
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.8277539839362025,15.936353714120635,28.0,0.00014838817860541117,1.6602209389170488,257.46343994140625
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.6610521151644744,15.92444342151023,29.0,0.0001353083743511823,1.736384539299633,264.9092712402344
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.7614009572179945,15.936653807369028,29.0,0.0001313622560754425,1.7239360456363315,258.3953857421875
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.7057964633623643,15.914275629040608,29.0,0.00014028006241137604,1.7554962761221822,256.6170654296875
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.775742010528738,15.950984327532423,29.0,0.00020124716164342788,2.023608644155543,253.30633544921875
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.943714489141214,15.805611912178778,29.0,0.0001844055242872274,1.9410268652685712,262.0512390136719
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.9622118829120656,15.923933570368,28.0,0.0001882343263228106,1.814710800132782,252.01231384277344
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.8655726602913918,15.955797453401905,28.0,0.00013735285030514437,1.6245380858717484,252.5588836669922
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.6186220977717756,15.899357725939414,28.0,8.542324932358174e-05,1.4172345848740262,267.10064697265625
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.411823948675763,15.896670273118067,28.0,7.991506918192937e-05,1.3922582831895165,279.89984130859375
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.3971226217357666,15.910996257721436,28.0,4.555846847087687e-05,1.2589676463517347,288.94244384765625
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.2682930483641677,15.917356020030132,28.0,5.981030123963848e-05,1.31396370958085,299.07525634765625
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.0778596794552515,16.0,28.0,1.5516533828558105e-06,1.0786824373952848,147.55487060546875
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.0784131376564203,15.999687798267098,27.0,8.24058027328281e-06,1.012399550104341,161.987548828125
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.013396917405106,15.999870003612665,28.0,3.0654083031454225e-05,1.1943526094748513,193.26210021972656
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1846214846939864,15.978840363751125,28.0,1.3151377840037397e-05,1.1245009583160506,205.94834899902344
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1251556450849294,15.984932917689319,28.0,4.3322255268007425e-05,1.2425101052803396,217.58883666992188
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.2466152110157416,15.982012137017493,28.0,6.378974373225202e-05,1.3218606085907127,232.36305236816406
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.3250448088255453,15.980170295735265,27.0,8.406707638709186e-05,1.2840727537176895,237.7086944580078
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.2911686131422166,15.983772648890183,28.0,0.00018365423885637262,1.7961556544622583,253.46755981445312
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.8325827586174128,15.900340701258695,29.0,0.00017107444987333632,1.893170672157373,264.41455078125
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.926664636953454,15.91195099843288,29.0,0.00018369010358754666,1.9474035561939913,268.0245056152344
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.9743539956892047,15.910327614509121,29.0,0.00016887932368021304,1.8834888425758092,270.1631164550781
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.9238183010051757,15.956741749377477,29.0,0.0001642858053234943,1.8708839923520977,265.90020751953125
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.8539426264198966,15.877592279411363,30.0,0.00015226790590963188,1.9483158304044343,278.4541320800781
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.9518281129205388,15.907737843939598,30.0,0.00016386060504269644,2.0071051110842206,271.8839111328125
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.953606512477176,15.860347811566124,30.0,0.0001427021322903552,1.9087376287797226,270.39019775390625
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.8754958066958687,15.866066728760652,29.0,0.0002188956406207967,2.0892250431080277,259.0137634277344
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.0682717930847567,15.875173953036581,28.0,0.0001912568638209658,1.8336825397974814,252.4998779296875
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.8228109215450135,15.89373115677788,28.0,0.0002101383810694072,1.900768658886044,254.99612426757812
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.9112294107079444,15.875799498248925,28.0,0.00015040520019602493,1.6730067427525384,257.7933654785156
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.6934899511879946,15.904829890268381,28.0,9.28063971143612e-05,1.4503758417235368,266.4911804199219
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.4533382836404842,15.884714532644841,28.0,0.00012660527966467148,1.5757928137683346,281.552978515625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.6141170706482393,15.899790687705321,28.0,4.755413972925739e-05,1.27680179601967,288.3323974609375
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.2840280107104374,15.858239234719974,29.0,7.098151692423203e-05,1.4778432529436263,302.8822021484375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,170.07290649414062
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,190.59300231933594
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.1620439999999999,16.0,28.0,0.0,1.0727176836316765,192.59124755859375
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.0728366443627053,15.997741615823793,28.0,0.0,1.0728442431822547,202.8629150390625
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.072840007357894,15.997842701261769,28.0,0.0,1.07283579315109,214.91497802734375
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.0728317801357563,15.997939139951146,28.0,1.3597469306084068e-05,1.1257683475672857,228.71107482910156
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.1270118431567833,15.997260671158623,28.0,3.35608367721493e-05,1.203577392408251,239.56924438476562
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.2018170006980584,15.991007416688099,29.0,9.331636665521735e-05,1.5601974969268337,252.78807067871094
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.554189899804643,15.94627488902204,30.0,9.116904116309232e-05,1.6685888930371362,261.9671936035156
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.6618800201810395,15.94678487404823,30.0,0.00014580640411153743,1.9179462988203533,268.7087707519531
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.9256420677774384,15.909928001911856,31.0,0.0001197317049310249,1.9292327622947096,276.9529724121094
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.9151309856671905,15.913849198088863,31.0,9.31242382155835e-05,1.8000617850353933,279.1637268066406
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.8102208632058459,15.932033255315805,31.0,0.0001440262752374338,2.047887859075438,283.0317687988281
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.0355876611931754,15.897297294164622,31.0,0.0001924135538551381,2.2835653385209675,283.8399963378906
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.2739598672812007,15.860586553076805,31.0,0.00017527019985401696,2.1974660418383505,281.2734375
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.269823594653098,15.974097242489751,31.0,9.277639182404499e-05,1.8186805246457787,265.7991638183594
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.8174759264553333,15.88190768987771,30.0,0.00010895123796546893,1.760369390251018,262.4324035644531
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.7715152551318352,15.879428154741685,30.0,0.00010476829852904028,1.7395963294555183,263.3908386230469
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.7577100161846533,15.882889393239262,29.0,0.0001386744216232739,1.7588548015756362,261.8294982910156
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.7640534666525232,15.885632606718541,29.0,0.00015276639893227958,1.8180410708268708,266.8541564941406
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.8091775301742195,15.875856732798738,29.0,0.00016834979712599267,1.8847704298300845,278.0210876464844
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.8424501470624486,15.84943164435379,29.0,0.00011105147174699537,1.642660322584373,289.4428405761719
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.6531684851193198,15.884526001063369,29.0,5.8419845792999756e-05,1.4231654292631817,297.8426208496094
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.1405727593332209,16.0,28.0,1.709468612180927e-05,1.1387691474082224,150.40069580078125
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1396439694155776,16.00018797210561,29.0,1.4877386494662914e-05,1.2248465719589683,191.10948181152344
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.2280254660813492,16.000035659517653,28.0,1.039012970306203e-06,1.0778704777726937,192.62522888183594
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.0775537036210892,15.990095642262382,29.0,2.132717513190531e-05,1.2544551246384033,211.40426635742188
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.254471677905164,15.980152886807698,28.0,6.700043081067263e-06,1.1013000383956746,217.42611694335938
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1023908669167102,15.973417670899448,28.0,4.127501741684605e-05,1.236816715050609,232.19436645507812
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.2313740790425836,15.960876524163828,28.0,4.116416766434553e-05,1.2356544085271333,241.9480743408203
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.223866365749433,15.956313393273973,29.0,0.00010955754412174715,1.6309163594053868,255.7152557373047
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.6451446585374014,15.927570716437858,29.0,0.00010609531052388985,1.6192259170830998,259.9012756347656
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.6056120425233393,15.906508378070654,30.0,0.0001514881953731659,1.9497229517614574,271.9500732421875
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.9320070629140684,15.859482039721605,31.0,0.00012210396842187688,1.9447052254842747,280.54296875
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.9370724271262312,15.88580998873442,29.0,0.00010051614455892825,1.6088397692905414,269.6091003417969
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.5692402734641455,15.82198130649481,29.0,0.00015951852075658565,1.849535529580333,273.3296203613281
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.8101277157012179,15.810926360926652,31.0,0.00022066970687383634,2.440262605284371,292.3572082519531
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.4100706064721953,15.687502418621678,31.0,0.00019961770259925612,2.3463506388725586,295.03851318359375
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.330972492300122,15.717288056394246,32.0,0.00012778605921080985,2.1237745523270326,298.33197021484375
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.1315310449931104,15.753489665824153,31.0,0.00012355986345495603,1.9692835119332464,279.73236083984375
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.991229967928435,15.785309572680182,30.0,0.00010933697118943895,1.7756047231338552,268.8840026855469
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.792799020624553,15.79480482036493,30.0,0.00015150896544840732,1.9647594075986428,272.4870910644531
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.9572655725633836,15.771971916384345,30.0,0.00016273512656162731,2.010911591444375,277.5567626953125
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,2.0289934882770435,15.83138052479162,29.0,0.0001791193750189712,1.94659526049683,279.5645446777344
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.9321216569467123,15.788402409620494,29.0,0.0001305637106449553,1.7374213423284035,293.4017639160156
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.7199942310093659,15.799630523020904,29.0,6.448012803333496e-05,1.4553213033281567,303.7261962890625
