2.0,4225.0,3.0,21.0,16.0,2.0,0.0,0.9832679999999998,16.0,27.0,0.0,0.9832680000000006,91.76045989990234
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.2175850032768762,16.0,29.0,1.228675773363136e-05,1.2135716015589872,172.3057098388672
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.2125992130560153,15.999292822360182,29.0,2.7991352304005417e-05,1.279619271196244,192.1752166748047
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.2794495117121625,15.99924072962748,29.0,1.9025580518889512e-05,1.242212984614152,201.87794494628906
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.2392243022882279,15.995283519576693,29.0,3.3904535182995454e-05,1.3050410480868861,212.7057342529297
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.2918927699319287,15.98862328541818,29.0,8.589331420838644e-06,1.1982208872837474,227.14108276367188
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1973211937189066,15.992241888897105,29.0,4.292261511100869e-05,1.3444627603157582,239.31503295898438
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.3347135962972274,15.977442106622995,29.0,5.506960665727859e-05,1.3936445114888403,246.4047088623047
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.397028595420019,15.989525581500308,29.0,0.00011109405717145907,1.6304328922098252,253.10009765625
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.6507021579178585,15.989092995543743,30.0,0.0001399110421918367,1.8935565766074811,261.7171325683594
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.8692486742443157,15.903735348271924,31.0,0.00015345723986359236,2.088092695486867,275.45452880859375
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.0987770070872247,15.921207614143286,31.0,0.00015121770612614487,2.086510762382088,277.6348571777344
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,2.025407288428228,15.873928623387105,31.0,0.00015329849918181135,2.087773958413132,285.2690124511719
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,2.085051524307325,15.930396201458844,32.0,0.00011513105960662924,2.033965327754271,287.13287353515625
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.030808197531467,15.928741009081325,31.0,0.0001023655365361736,1.8493411336646324,279.243896484375
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.8297164730667033,15.901463481593307,31.0,0.00011645504698652589,1.9119503514423664,278.4195556640625
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.8888038283825472,15.912768495141137,32.0,0.00015472663982839314,2.239680536228542,286.1824645996094
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.2183415013341543,15.867235503715065,31.0,0.00019682946831452137,2.3044153771769142,273.2449645996094
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,2.308589882469228,15.910638306055896,31.0,0.0001686834599259318,2.17489616851142,267.0523376464844
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,2.1906925118678315,15.903081631158708,31.0,9.685452440601359e-05,1.832838789122856,266.5689697265625
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.8104007048765647,15.860299494943398,30.0,6.955996609295271e-05,1.5822925090958375,270.8527526855469
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.587199696404355,15.866253919561673,30.0,6.555684435750822e-05,1.5629623640604848,276.8257141113281
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.5519933962237713,15.855006599717434,30.0,4.630582189783453e-05,1.473594921050029,288.508544921875
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.4610135215488151,15.862326861282972,30.0,3.0433210107887145e-05,1.3997445765415772,298.92236328125
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.290686794816956,16.0,29.0,2.756584874782954e-05,1.2776833660588183,175.1708984375
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.2763347507524,15.998151830682254,29.0,1.6579457901611548e-05,1.2315784938992822,192.13438415527344
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.2264806244636808,15.996503092312352,29.0,3.3927192022586887e-05,1.305064109372242,202.33184814453125
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.2995800277358658,15.989920810675082,29.0,1.894621174605468e-05,1.2411559584399603,213.31756591796875
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.2410119507609636,15.997466536272087,29.0,2.4131242901394758e-05,1.2634885300666223,227.87481689453125
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.2679406207108224,15.999462160055023,29.0,2.497711967864762e-05,1.2671946466729902,237.64073181152344
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.2708355381763183,15.998509656813592,29.0,6.331911352145135e-05,1.4299478541416186,245.813720703125
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.430849344963341,15.980605571267832,30.0,0.0001263267696900628,1.8264773710798772,258.429931640625
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.8576879916132678,15.973908308224427,30.0,9.000348789168052e-05,1.668856316550463,259.1759033203125
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.6831213221447496,15.948840524969699,31.0,0.00017341717835807295,2.1946847373316216,274.5169372558594
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.236245804847601,15.884584590225746,31.0,0.00013075837726320293,1.9993684568324241,278.4463806152344
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.99010920635995,15.847545181328922,31.0,0.00011563925667262584,1.91690902271537,284.9462585449219
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.9351772171428274,15.88294591492407,32.0,0.0001648122477194006,2.30729411966756,294.6329040527344
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.2629957257371314,15.760338275467031,31.0,0.00018930875197011984,2.2801140627242393,293.34576416015625
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.2558127199913063,15.808826444098708,31.0,0.0001809559243433886,2.2373170629914116,285.65496826171875
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.2504617825965623,15.867226549999888,31.0,0.00012248454529207136,1.9641946362461529,274.7839660644531
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.9220380465034763,15.803624710337427,31.0,0.00013127730540035118,1.9968408047853252,277.5275573730469
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.9598736713135911,15.804454517026642,31.0,0.00010751067683659432,1.8789734701770253,274.79290771484375
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.858820078453403,15.8437205614318,30.0,0.00014920857402754057,1.941141014996522,268.66973876953125
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.9920385992761314,15.888435724026875,30.0,0.00018888683702653202,2.127784588031743,269.51104736328125
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,2.1191519153491813,15.840196362788175,30.0,0.00020390276629468585,2.1933736545216838,276.36737060546875
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,2.1907082709081798,15.847297851893998,30.0,0.0001279631959834635,1.8581462637978179,284.7701416015625
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.840754247785773,15.81578011757499,30.0,7.464372661381573e-05,1.6089710957121937,300.1248779296875
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.286936246825335,16.0,30.0,8.02842468842567e-06,1.2877008056841817,182.16311645507812
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.2866334615580957,15.999477867556674,29.0,2.3528297844948916e-05,1.2605123858715122,192.43121337890625
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.2590302008453813,16.000876575220495,29.0,2.2737927429302527e-05,1.2577695654853462,201.8046417236328
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.2513944027963257,15.99480295366357,29.0,3.2274038154343674e-05,1.2978274001033203,212.84103393554688
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.2898355291320676,15.989559154353621,29.0,2.294816879486299e-05,1.2575609464598778,228.1704559326172
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.2625412571122212,16.00067919476856,29.0,3.901495921474865e-05,1.326221970224684,238.42811584472656
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.3345911755837636,15.996937379143027,29.0,4.259159130366418e-05,1.3411363338399436,244.36622619628906
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.3431506204062902,15.99447328671756,30.0,0.00012610920252210478,1.832634858181696,257.9286804199219
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.8148344462867183,15.900873470392266,30.0,8.88887792614335e-05,1.6622310971903647,263.8793029785156
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.6604793528838169,15.921391344041831,31.0,0.00016072334469990568,2.1322902759040705,275.6142578125
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.162821898460517,15.88431589719419,32.0,0.000138635812295155,2.1662753195149578,283.4454040527344
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,2.150695620811995,15.850034419007363,32.0,0.00011337859859228621,2.0325126053346323,288.307373046875
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,2.035814852482328,15.871260928805587,32.0,0.00016773457875355558,2.313345858769455,295.1854553222656
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.314150173294351,15.83798407195121,32.0,0.00021006259789570515,2.5249269106114123,298.2220153808594
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.628938358506465,15.914774331277693,32.0,0.0001812755181711668,2.397296056913739,286.43994140625
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.374892601465685,15.872809236780022,32.0,0.000126231591526206,2.107402102148559,285.62127685546875
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.100650800926632,15.858178276429868,31.0,0.00012277851117314795,1.956782539801351,272.0430603027344
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.951143268924125,15.84753001474284,31.0,0.00013656246371940355,2.0169936592212347,272.45343017578125
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,2.0349227121236417,15.88869343863196,31.0,0.0001692533370718461,2.180476713666194,269.8800048828125
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,2.178053874133165,15.851171440498618,30.0,0.0001522008531586863,1.9615581821181503,270.4656066894531
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.9891625041439362,15.879124991813388,30.0,0.0002150705900346302,2.248752939970086,274.9169006347656
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,2.2195284874870085,15.809061564911874,30.0,0.00011884015984377311,1.8207277398055852,287.1462707519531
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.8153213796521617,15.803780871036533,30.0,6.104317265730983e-05,1.5526353735739378,300.9474182128906
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,170.07290649414062
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,190.59300231933594
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,200.10739135742188
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,210.37518310546875
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1620439999999999,16.0,29.0,2.1598277227047185e-05,1.253303972986632,227.74398803710938
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.251899131211016,15.99587576144124,29.0,3.0778971819541136e-05,1.2917012344861003,238.26480102539062
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.288390060999371,15.992802251205102,29.0,6.735322239800492e-05,1.446317053768015,246.3531494140625
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.4446832719068108,15.977976159140807,30.0,0.00016107558869097468,1.9956302916544384,260.4073181152344
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.9439989238508268,15.824540901157112,31.0,0.0001265076767975486,1.9634057400160367,276.65167236328125
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.9533992830846123,15.882616843163655,31.0,0.00020263331455325613,2.339873794618668,279.8929748535156
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.3063051003570103,15.803573140496832,31.0,0.00014832538579603562,2.08161200489537,284.81512451171875
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,2.126404229831227,15.859012761951613,31.0,0.00015348149133445803,2.1060050801173507,286.18304443359375
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,2.1043155895124843,15.846805836076125,32.0,0.00019354193449430142,2.443627064503633,297.9189147949219
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.502753387329398,15.864483832855615,32.0,0.00024236378670719683,2.7083408223299488,296.7733154296875
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.6962147445153306,15.801793799229898,32.0,0.00024891819913281244,2.753602344956644,296.84454345703125
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.6424666675924353,15.681558729256006,32.0,0.00011740754319021776,2.0789528869765235,298.9593200683594
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.0489904253139866,15.736314460024044,31.0,0.0001434977969706799,2.063823620360569,282.3022155761719
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,2.0954950548636884,15.792892071803537,31.0,0.00017657296902727908,2.2260910673997913,276.9231872558594
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,2.2391345944577306,15.790645272711373,30.0,0.000199032348007828,2.1864497806349874,271.4520568847656
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,2.1606367863645857,15.78178555131912,30.0,0.00018814272356253262,2.131147914010201,275.864013671875
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,2.141090017088054,15.799970815954097,30.0,0.00024377190351636315,2.38226768830677,279.6441345214844
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,2.3657743367732436,15.759010021402188,30.0,0.00015066264576025216,1.9727032769269586,289.95452880859375
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.9544509207505398,15.771389915909179,30.0,8.536398304853646e-05,1.6688450262593884,302.6297607421875
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.2452953354127023,16.0,29.0,1.8396370675699948e-05,1.2391884054186557,173.4271697998047
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.2370615295284717,15.999028860813034,29.0,1.923781191991971e-05,1.2428962680189872,191.95140075683594
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.2389315480120653,15.995930405058637,29.0,1.4561278762862227e-05,1.2228060831756487,201.56622314453125
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.2233647889271426,15.999426876915367,29.0,4.979716403297759e-06,1.1827640071906866,211.14527893066406
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1847659896917373,16.000571048240683,29.0,3.459886414130125e-05,1.3081092719958283,228.65802001953125
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.3141274104968497,15.996316519539151,29.0,4.7856621686903756e-05,1.3637808062848045,239.30430603027344
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.3633977781142648,15.990625797063323,29.0,8.719861622406952e-05,1.5316239015953803,247.47222900390625
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.5025515180045246,15.95222095465054,30.0,0.0001558684404188612,1.9592106795361042,261.400634765625
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,2.0023948891662577,15.958798915351666,30.0,0.00015062758145426594,1.9446894141743278,263.0657043457031
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.9596262996687628,15.936695591908531,31.0,0.00020904628644253704,2.3603604576103474,276.4940185546875
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.447455577845791,15.905701098671472,32.0,0.00018721242873505153,2.4165615941479337,284.2855529785156
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,2.42584899588491,15.877116660077782,31.0,0.00015647627689466224,2.121764385206174,284.0620422363281
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,2.1164193888833824,15.897832687176875,31.0,0.0002009029928145319,2.327651610618433,286.74871826171875
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.374296476211352,15.902030377586538,32.0,0.00024334124497655244,2.704699412684561,294.3918151855469
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.7366879416756404,15.853780598011742,32.0,0.00024844579606854623,2.7331172095998557,292.45050048828125
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.804200476495309,15.943600432850126,32.0,0.00012831772494495208,2.1511538337846625,278.0193176269531
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.0912196779472016,15.734128308084644,32.0,0.00016303122158653382,2.3000457610159994,294.5640563964844
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,2.2965554547716676,15.738269338179473,31.0,0.00022146230298834802,2.4451382818288745,281.05914306640625
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,2.4138336696031035,15.741794690032116,30.0,0.0002416859562685168,2.3753660934593266,274.71124267578125
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,2.4044900874355655,15.810457474320478,30.0,0.0001993486693944323,2.1908402799575204,272.34375
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,2.1679642640808496,15.790450172750282,30.0,0.00026653215651021667,2.4820261476653163,280.55279541015625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,2.515209660640909,15.801556320563284,30.0,0.00018487747966113827,2.1377548656121177,286.4804992675781
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,2.099039778765547,15.715868820303134,30.0,9.73060747204205e-05,1.7268573556522002,305.651123046875
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.2514319999999997,16.0,30.0,0.0,1.2514320000000028,180.8297576904297
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.251432000000003,15.999999999999995,30.0,0.0,1.2514320000000028,196.5028076171875
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.251432000000003,15.999999999999995,29.0,0.0,1.1620814175428573,200.7469482421875
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1622051584168107,15.99791399906058,29.0,0.0,1.1622175058447572,210.51138305664062
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1622143745852254,15.998008803287926,29.0,0.0,1.1622107232736048,226.1939697265625
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1622072438359223,15.998092109974404,29.0,1.3886580299393748e-05,1.221047150760329,237.05899047851562
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.2147840144422122,15.993201445787724,29.0,3.4099923430054163e-05,1.305649679080895,244.50868225097656
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.3081204020613524,15.993608531287686,30.0,9.50286446618267e-05,1.688419372597716,256.5860595703125
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.6802127141388574,15.932237630851068,30.0,8.849884011537444e-05,1.6558828243388115,262.26519775390625
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.6619529682763887,15.950452698388277,31.0,0.00015235072787364725,2.084603361272533,273.05303955078125
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.1369586532373086,15.938216350408908,32.0,0.00011623187664182819,2.045940170642555,278.2657775878906
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,2.041405249509502,15.904068341670996,32.0,9.378101994570587e-05,1.9249018248631653,283.5297546386719
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.9453973998413763,15.931424120021742,32.0,0.00014212488604843467,2.1739549208877897,289.46429443359375
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.2228143543572108,15.920442661527552,32.0,0.0001901385112113005,2.4255563160813223,291.55255126953125
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.4414754209687173,15.8952105418376,32.0,0.00017633180691947002,2.361030061362732,288.6104736328125
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.35227208934843,15.872730934997607,32.0,9.450424659329471e-05,1.9441120377616183,284.5552673339844
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.9244728499292711,15.842223348117178,31.0,0.00011080253246489486,1.8940418708801472,273.8603820800781
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.8850088550276825,15.861069949702376,31.0,9.850325625459094e-05,1.8341687625260155,270.7818298339844
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.825352779453683,15.86386311892227,30.0,0.00013955601890208366,1.8956333263889849,267.2508239746094
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.9248167201252553,15.897196886230695,30.0,0.0001523247330114108,1.956110807431786,268.626220703125
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.9707080572531868,15.895940369220243,30.0,0.00016824751422237042,2.0312481003056972,273.7069091796875
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.9900521356552903,15.852565776726623,30.0,0.00010943794238099849,1.7653189493763,285.79205322265625
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.7447691303783224,15.850697036356372,30.0,6.040702877623755e-05,1.5392036534401898,298.0169677734375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.3341648192383337,16.0,30.0,1.7021572102386588e-05,1.328168333252825,183.70509338378906
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.3299997930710963,16.001078687071406,29.0,1.4700011740372097e-05,1.223984182585984,192.2333221435547
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.2238858251668303,15.996072077758896,29.0,1.0475485380294982e-06,1.1665088996764825,200.82861328125
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1667590818574123,15.996286606169388,30.0,2.214003758977137e-05,1.3538400672709574,224.3012237548828
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.359718182121155,15.988467972002038,29.0,6.803666448251944e-06,1.192852084698946,226.6722869873047
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1917114325311966,15.977280440017866,29.0,4.1534822219504185e-05,1.3402233738092133,240.3459014892578
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.3299584908823832,15.964562953624727,29.0,4.0849354076403513e-05,1.3355462273575873,246.3549346923828
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.338356261957931,15.97412538243899,30.0,0.00011044995707540231,1.7630098243513896,258.5002746582031
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.7360457250455887,15.893035006743384,25.0,0.0001064698683832195,1.142954899638541,240.87429809570312
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.1644468400417687,15.830013312596144,25.0,0.00015023229973999507,1.2685687455147614,244.4586181640625
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.2620998413451638,15.798736370111529,25.0,0.00012463784916372705,1.189234529496654,240.99290466308594
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.2078090027661035,15.824055441144395,25.0,0.00010083099328685565,1.120053108958354,236.57501220703125
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.1351907738518239,15.821075964701237,27.0,0.00016249752638242205,1.5967068700218772,252.24923706054688
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.599870105015123,15.746874535713845,27.0,0.00021867295942117477,1.7927418013425824,254.43524169921875
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.8602296362996864,15.802953326170964,28.0,0.00020299727971202484,1.8970040635091323,256.79229736328125
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.9423714328252333,15.779516861209494,28.0,0.0001305676128019302,1.6174794639182588,257.25872802734375
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.6378596644463337,15.75361621915602,29.0,0.00012732796777211846,1.729487093858792,266.1120910644531
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.7237083025737718,15.741067053930719,29.0,0.00011150709996887465,1.6582412590512028,268.62353515625
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.6989464889763006,15.779560307426241,29.0,0.00015131702213463537,1.8312314014751674,269.59271240234375
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.8109812622974535,15.74325963467651,29.0,0.00016211445550389875,1.868436564375432,276.7214050292969
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.9436766359423687,15.824927647454162,25.0,0.000179403436219287,1.3819788983074242,288.9269714355469
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.398590365028848,15.72288232537586,25.0,0.00013354575210930035,1.2345691521278426,307.6922912597656
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.2204424753995338,15.69100499655712,25.0,6.538876411414085e-05,1.0268382152870512,320.91290283203125
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,0.9263291715652843,16.0,26.0,1.2134645583511552e-05,0.9330338647626459,51.965118408203125
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,0.9332126997643739,15.999798212565358,26.0,2.728439524741415e-05,0.9824598537225963,109.96163177490234
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,0.9783913571329876,15.99387420085662,27.0,1.91113190041636e-05,1.05112093991054,182.13540649414062
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.0564436604817578,15.999228400569807,27.0,3.5378842847513183e-05,1.1098956118170478,196.426513671875
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1062708724740054,15.990709481760163,27.0,8.517425452123735e-06,1.0142518660640458,211.51602172851562
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.015165684279768,15.990956322782386,27.0,4.26547907263903e-05,1.13630724189755,225.60804748535156
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.135430210335169,15.986412784966138,26.0,5.577641334490982e-05,1.0763007038085868,232.1073455810547
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.0666917565189964,15.977101311958336,26.0,0.00010813962234746123,1.245675049964234,243.15924072265625
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.2419855517154896,15.966032435432988,26.0,0.00013641689867397637,1.3349506950407455,246.9414520263672
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.3665034682133606,15.997765588069832,26.0,0.00015420806442174487,1.3985112464435931,242.2478790283203
