2.0,4225.0,3.0,21.0,16.0,2.0,0.0,0.9832679999999998,16.0,27.0,0.0,0.9832680000000006,91.76045989990234
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.3912579738010808,15.956303115029172,25.0,0.0001507507585360158,1.2498079631385741,230.74269104003906
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.2470526334374241,15.957159409619408,26.0,0.00015322484296721064,1.3924448591960448,236.490966796875
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.4174924784332934,15.96333282888843,26.0,0.00011582003933976865,1.2779189975787486,233.5935821533203
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.2564303319731585,15.93485240497346,26.0,0.00010037146566218471,1.2234882391136903,237.775146484375
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.2150347374019372,15.94595869219337,26.0,0.00011829344502490194,1.282673050649846,239.01075744628906
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.256582344433084,15.928282471152198,26.0,0.0001512785940081123,1.3881729810130805,241.23638916015625
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.37531385726053,15.927291220401688,26.0,0.00019374476237970354,1.5248991783956776,243.44891357421875
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.5338099713363433,15.939318901347127,27.0,0.0001664227498346084,1.5822528895619705,248.3844757080078
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.5769447895890276,15.93932914936733,27.0,9.621834153493849e-05,1.3369127588500922,255.4449462890625
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.3475609546436171,15.937486607843205,27.0,6.937667937587139e-05,1.2383587038037707,267.42279052734375
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.249178168823587,15.94087691728985,27.0,6.521342190749807e-05,1.2227022391348277,279.10382080078125
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.2298595615630394,15.938436362297105,27.0,4.61595927104449e-05,1.1548181861065607,289.9622802734375
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.1545890095152056,15.931034711536093,27.0,3.009862123698033e-05,1.0962782641563216,301.49609375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,0.9832679999999998,16.0,27.0,0.0,0.9832680000000006,91.76045989990234
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,0.9832680000000004,16.0,27.0,0.0,0.9832680000000005,158.6380615234375
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,0.9832680000000004,16.0,27.0,0.0,0.9832680000000005,180.81307983398438
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,0.9832680000000004,16.0,27.0,0.0,0.9832680000000005,194.19044494628906
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,0.9832680000000004,16.0,27.0,3.0137594529518237e-05,1.091416606917855,211.5154266357422
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.0872554801358254,15.990415844248131,27.0,3.675816927790683e-05,1.1136428669430127,224.79534912109375
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.1193185179907306,15.998690149607835,28.0,4.5918564443544906e-05,1.25248485950996,240.19271850585938
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.2513239647706171,15.984407537539195,25.0,0.00010827092447128669,1.123451979246131,237.14691162109375
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.1059483912703032,15.963568186464324,25.0,0.0001506859199780188,1.2438747968462056,238.9949493408203
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.2415691154169954,15.974221008234224,26.0,0.00015913799209446973,1.4116818380904805,244.29708862304688
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.4184121915615744,15.958569011957254,26.0,0.00015658535019856675,1.405262521211862,241.13238525390625
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.3987422008095343,15.952453164641991,25.0,0.00011974108117930592,1.1641474313011242,228.98316955566406
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.1414459078178565,15.917720256898612,25.0,0.00012419311285004553,1.171389853325656,233.11524963378906
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.1702284213279024,15.933817793548299,25.0,0.00012203869620896724,1.1668226915278035,234.37083435058594
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.1483504350336262,15.924877210906999,25.0,0.00010985048263689921,1.1295096176407504,235.961669921875
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.121777807066432,15.939318039073445,26.0,0.00016967894739206027,1.4546761744942038,241.42027282714844
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.4325387468885784,15.880512658011048,26.0,0.00014999743442808028,1.3890794217445765,245.64952087402344
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.3889999755862734,15.912140113868483,27.0,0.00016251725056952145,1.5733154673006784,250.7698516845703
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.555567699132125,15.888159478757695,27.0,0.00014823297408474623,1.5227649185382806,259.7793884277344
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.5150759667656155,15.897747649109993,27.0,8.130461393334182e-05,1.2861616158269114,269.3277587890625
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.2824059875478866,15.897966537810435,27.0,8.093137193780194e-05,1.280975698650183,282.3403625488281
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.3013118114745865,15.913601454010367,27.0,4.9210499359642664e-05,1.1696453052653937,291.1436462402344
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.171427247272759,15.901979004220484,27.0,7.445430377831471e-05,1.2573775717927522,304.3830261230469
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.016933876287756,16.0,27.0,8.08758308571268e-06,1.0120700881951838,93.80042266845703
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.008574258928331,15.997921735854721,27.0,2.350207025698972e-05,1.0666490664269555,162.89382934570312
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.0705025675485582,16.000950435765795,27.0,2.265510829582513e-05,1.0640381525276292,181.81741333007812
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.0634419976109186,15.997224457117678,27.0,3.206155847846136e-05,1.0971295506679921,196.42979431152344
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.0992005005751324,15.998608734023113,27.0,2.302123294908821e-05,1.0650323912227837,211.70497131347656
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.0681408648071813,16.000329761411376,27.0,4.010273535626653e-05,1.12611598845535,224.5220489501953
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.1302077514542188,15.99823341596792,27.0,4.169206071329679e-05,1.1315826283877173,235.0238037109375
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.1356712961654045,15.999252137697383,27.0,0.0001257081706602097,1.4352266031935377,246.4652099609375
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.4344909037332372,15.955704788762569,27.0,9.006527740904732e-05,1.309193877428194,250.4369659423828
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.3194335484581738,15.960168578988766,27.0,0.00015747439598785346,1.5490564280273618,254.2656707763672
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.576709466404924,15.948586698140025,27.0,0.00013849917140032532,1.4885775391193996,250.99276733398438
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.4585526687482147,15.902962931607489,27.0,0.00010960107380007453,1.3809951667087605,249.6466064453125
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.3594341155676506,15.914401722239822,27.0,0.0001653582908997471,1.5799608147586646,244.88270568847656
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.5610559031769886,15.892003724282512,27.0,0.00021416505512021088,1.7537393365581044,244.93336486816406
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.7373691370999949,15.894331934038052,26.0,0.0001779399314724429,1.4898006523493614,241.11688232421875
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.436201358709079,15.875290630962523,26.0,0.00013022225191978247,1.3249093325239603,243.47215270996094
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.3727439889800945,15.930327509587423,27.0,0.00012829163472803906,1.4526176794020231,246.76382446289062
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.4703037267403791,15.903531876848666,27.0,0.00013709392452604258,1.4804284320797014,250.5648193359375
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.5130509909398169,15.933002533816246,27.0,0.0001674574314422273,1.5894465211189923,257.458984375
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.6214256695195286,15.935524765506043,27.0,0.00014807387462676425,1.5256625396436183,267.6203918457031
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.515978090206082,15.89398547282008,27.0,0.00021932694750399884,1.7756277185931015,283.7291259765625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.7568033434653192,15.870986441173681,27.0,0.00011812319004251686,1.423981778683886,292.6164855957031
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.4463648162804879,15.887261061995131,27.0,5.9523822028460525e-05,1.2145982860647007,303.46630859375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.072656,16.0,28.0,0.0,1.0726560000000003,147.14122009277344
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.072656,16.0,28.0,0.0,1.0726560000000003,176.7429656982422
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.072656,16.0,28.0,0.0,1.0726560000000003,192.4777069091797
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.072656,16.0,28.0,0.0,1.0726560000000003,202.7213592529297
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.072656,16.0,28.0,2.365941893621651e-05,1.164925446411188,215.45916748046875
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.164692637164357,15.996362113145363,27.0,5.087655506650279e-05,1.1634036594103625,224.88475036621094
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.1784545748927833,16.006918980563896,26.0,7.271152828421252e-05,1.1302284413661503,231.51873779296875
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.1186124111057967,15.988329112447811,27.0,0.00016912679450722208,1.595896492438666,249.06158447265625
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.586790805370102,15.902135152577939,27.0,0.00016620593671499157,1.587501522898073,256.5953063964844
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.5690798304968652,15.874755997317404,28.0,0.00016634207272253967,1.727497786438099,266.4324645996094
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.7066439352605267,15.873532615618876,28.0,0.00016265157107243512,1.7090715289174432,265.75445556640625
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.7486810024192463,15.958418327844168,29.0,0.000146892512918237,1.791811145992446,266.12042236328125
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.7929827671813785,15.916355244190406,28.0,0.00013411469016338313,1.6061565758572254,254.00668334960938
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.6256546433017818,15.919607798402359,28.0,0.00013306111781080158,1.6006379486917408,249.5315704345703
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.5901850748897288,15.904904765209686,30.0,0.00013998595169879233,1.8942114956503073,268.82440185546875
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.9112076551094668,15.894452773812512,29.0,0.00019899507285644612,2.0117296847286945,256.6128845214844
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.0081809512949147,15.896210225870007,28.0,0.0001813961155792761,1.797259451901105,251.26754760742188
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.7976167107352137,15.895217762110923,29.0,0.00018567181667890738,1.9569099583628453,259.1773986816406
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.9433041279712688,15.87611856433339,29.0,0.00014216982167464612,1.7776747871505985,261.3389587402344
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.7662665162555715,15.885424740112338,29.0,8.606984233438206e-05,1.540018413563523,265.81317138671875
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.5636065894589275,15.886482219549611,29.0,8.080309069063372e-05,1.5155109209154551,277.712646484375
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.520232271417648,15.88151065566288,29.0,4.7274641690715546e-05,1.3731021425269567,289.055419921875
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.3753330527594965,15.886596886571857,29.0,5.8824524328021117e-05,1.4213592117336729,299.71600341796875
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.2336420874237664,16.0,29.0,1.872504228371781e-05,1.2405093243672147,173.3323974609375
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.2438622201125966,16.000481793342296,29.0,1.9859831640182833e-05,1.245246821641621,191.93739318847656
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.2465152556864862,16.001249106710656,29.0,1.4558373519299112e-05,1.2232806753717969,201.31349182128906
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.2237397835953157,15.997888334931519,29.0,4.980435650139706e-06,1.1827578323253054,211.24749755859375
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1836712232359827,15.99946721828453,29.0,3.500379592541222e-05,1.3102009472465472,228.7852783203125
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.3022763258151997,15.989755167472834,29.0,4.816401702105034e-05,1.364898250064709,239.8002166748047
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.3630342000868203,15.98753480808651,29.0,8.533257878756601e-05,1.520881558029924,247.51454162597656
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.5233646089482749,15.991886898529767,29.0,0.00016249366306815978,1.8514172760289433,255.20741271972656
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.8294713754552683,15.921331869287622,30.0,0.0001491832722547234,1.9320791820955594,265.91717529296875
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.9289796035864408,15.914469185624249,29.0,0.00021802963979747271,2.0839116530001056,269.58465576171875
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,2.0882805980797525,15.899504390034032,31.0,0.00019598944856440847,2.2921707025983804,281.881103515625
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,2.324486696748984,15.95427241243906,31.0,0.00015855958276010283,2.123982734895727,279.2054443359375
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,2.156494650693414,15.9453295798016,31.0,0.00020375935667718117,2.3408788043470934,283.2776184082031
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.3269564288320987,15.87581287411144,30.0,0.00024795380362713324,2.383912362124391,274.76458740234375
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.3956859452617865,15.899900940484143,30.0,0.0002492865987976386,2.394080829126814,268.60595703125
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.3794818985137924,15.890040778438413,30.0,0.0001273188728522629,1.8563624123571707,261.7561950683594
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.858999326710773,15.878503302671504,30.0,0.00016471631703025193,2.014764759482471,263.6766357421875
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,2.0576040305666763,15.866387264008992,30.0,0.00022306335957187427,2.2841920193511362,265.2225036621094
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,2.2612461456953628,15.802055819692669,30.0,0.0002448926309365916,2.3793717938756505,271.2765197753906
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,2.391570865609402,15.834953105698228,29.0,0.00019745204187789894,2.029853895704499,267.5831298828125
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.9895821694042148,15.802424502717704,30.0,0.00026725916945952773,2.4898795812078585,280.9351806640625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,2.465062910129536,15.72860755440727,29.0,0.00017819780655976895,1.9685205731576674,294.61114501953125
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.9272370250432616,15.667449562640696,29.0,9.860644134027499e-05,1.6155367888244807,312.93182373046875
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,170.07290649414062
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,190.59300231933594
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,200.10739135742188
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,210.37518310546875
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,226.04078674316406
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1620439999999999,16.0,26.0,1.650086279794282e-05,0.9486402056248756,220.75027465820312
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,0.9522174102770569,15.987993207629394,26.0,4.458939907035727e-05,1.0398532189433416,231.98277282714844
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.0495428131260625,15.987294264527726,27.0,0.00010062066896332294,1.3485293721739142,246.43838500976562
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.340153548980503,15.943587318593117,28.0,0.00011751981875734778,1.5335882749685141,256.48504638671875
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.5615785840876975,15.947242434994692,29.0,0.00012636951674077203,1.6996485837497552,263.847412109375
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.71315300909527,15.938800982048532,28.0,0.0001261253511076326,1.5727235558429553,260.39837646484375
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.5711775035810476,15.923046003906089,28.0,0.00011315712308733072,1.5191822416942606,258.7476501464844
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.5280880954940013,15.93253551015957,29.0,0.0001023629874697658,1.5997296291180185,263.91387939453125
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.598135298690945,15.925172451916739,29.0,0.00010058810858888553,1.5914332259706092,259.1159973144531
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.5907641621754662,15.936354085240168,29.0,9.393216913390475e-05,1.563387009514685,254.41497802734375
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.5746737894050962,15.943882413651972,30.0,0.00014475646530714149,1.914464055486744,262.41839599609375
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,1.9488781196659193,15.930958648067497,30.0,0.00014111493006727503,1.9070959428192023,259.2560729980469
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.893257273155672,15.868682170280445,30.0,0.00012784363355319774,1.8390777952110937,263.96453857421875
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.848751088085407,15.91938996402271,29.0,9.712018658338812e-05,1.5877143297137735,258.3557434082031
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.5702204408314702,15.881421124245525,29.0,5.074605832718806e-05,1.3871171175956418,266.6890563964844
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.3843395645243808,15.887622131712034,29.0,3.8853752370168915e-05,1.3360025525187025,277.72991943359375
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.3292419590565852,15.888105225916645,29.0,2.7642028610044717e-05,1.2871360309759887,289.9748229980469
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.2902328556632345,15.901379068219589,29.0,2.220898974682173e-05,1.2642333032945774,298.68304443359375
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,170.07290649414062
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1620439999999999,16.0,29.0,8.442037745882572e-07,1.1655905492635552,190.63026428222656
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.1657609439287733,16.000056464531315,29.0,1.1597781255051679e-05,1.2107885514649483,200.66648864746094
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.2117027954562423,16.00073304327464,29.0,1.0011587449745554e-05,1.204027810129078,211.08924865722656
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.208319604476636,16.001656757122493,29.0,1.4908348901521595e-05,1.224890948127646,226.9431915283203
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.2230280008411851,15.998516182852963,29.0,2.693475072242949e-05,1.275384734221726,237.8314666748047
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.2734058935644166,15.996080655072555,29.0,4.797882135011314e-05,1.363530898770671,244.99774169921875
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.3707281745401705,15.99753877059884,29.0,0.0001090497110905353,1.622475209588622,252.59494018554688
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.6306828993169646,15.969157938224848,29.0,0.00011874346477170066,1.661858699310775,257.85089111328125
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.6874890642719031,15.989162055124162,29.0,0.00014084136407956828,1.7576257345368045,261.4754333496094
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.7737058952917018,15.961847266514305,30.0,0.00013468041098309736,1.8627588970962872,270.68524169921875
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.8791407209490805,15.968422157777086,30.0,0.0001439186625613711,1.9079200946932873,272.85723876953125
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.8954605152982031,15.944408116790594,28.0,0.00013671461966645253,1.6166923308163874,251.84393310546875
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,1.5848201295284492,15.907447337779875,30.0,0.00012386794428167528,1.8166873782008577,272.11993408203125
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,1.8227332302284855,15.922528983080605,30.0,0.00010240093491170264,1.7246535289173144,265.2367858886719
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,1.7111325960419912,15.917763473420658,30.0,0.00017393844183467478,2.0469851937237764,264.4356994628906
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.0782464324143723,15.886158674162214,30.0,0.0001722860565605802,2.0438269893708623,262.5164489746094
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,2.063143119052206,15.902994842965796,30.0,0.00015098807563188103,1.9496222447411011,261.3258361816406
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.9532883777437204,15.900158695178172,29.0,0.00010981038653003077,1.6432584974774727,259.19049072265625
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.637674175414976,15.876353180452313,29.0,7.530275481805377e-05,1.4928947435314632,267.0168762207031
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,1.4863738940279136,15.873260369600262,29.0,6.38184032771865e-05,1.4424170743654245,278.71728515625
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.4383222838325236,15.876036870171507,29.0,3.540014220228754e-05,1.321421456482818,289.98760986328125
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.3211410087622815,15.887664948040715,29.0,5.1735135829971e-05,1.3903730600928277,299.95977783203125
2.0,4225.0,3.0,21.0,16.0,2.0,0.0,1.1620439999999999,16.0,29.0,0.0,1.1620439999999994,170.07290649414062
2.0,4225.0,3.0,21.0,16.0,2.0,1.0,1.1620439999999999,16.0,29.0,5.490300786758391e-06,1.1852105135514701,190.83648681640625
2.0,4225.0,3.0,21.0,16.0,2.0,2.0,1.185218356019237,15.998982078574628,29.0,1.1308703017756998e-05,1.20946549785942,200.854248046875
2.0,4225.0,3.0,21.0,16.0,2.0,3.0,1.2110562785910892,16.000150504128673,28.0,2.599147258778989e-05,1.1732642474213384,205.40625
2.0,4225.0,3.0,21.0,16.0,2.0,4.0,1.1760314435044301,16.000143697445385,28.0,3.240618685866949e-05,1.1985416031591405,216.49330139160156
2.0,4225.0,3.0,21.0,16.0,2.0,5.0,1.1959196684554514,15.995035009699833,28.0,2.200061350523017e-05,1.157475738992924,228.7301483154297
2.0,4225.0,3.0,21.0,16.0,2.0,6.0,1.1599630789128241,16.001056031932148,29.0,7.783497058790571e-05,1.4965806375703865,247.0049285888672
2.0,4225.0,3.0,21.0,16.0,2.0,7.0,1.4793919375423041,15.933935445174438,29.0,9.752172512164985e-05,1.5762223375288926,255.60647583007812
2.0,4225.0,3.0,21.0,16.0,2.0,8.0,1.5462585106418092,15.930419121916957,29.0,0.00010960511928692312,1.6246173306025815,260.1095886230469
2.0,4225.0,3.0,21.0,16.0,2.0,9.0,1.6352937176401274,15.961688513614478,30.0,0.00015424883212638538,1.9571988113170424,268.32342529296875
2.0,4225.0,3.0,21.0,16.0,2.0,10.0,1.9557061375608031,15.907722887045608,31.0,0.00012285405142569642,1.9452130197331088,277.20184326171875
2.0,4225.0,3.0,21.0,16.0,2.0,11.0,1.9456077710390025,15.915147003559639,31.0,0.00010679127760444021,1.8687434403709988,279.8575134277344
2.0,4225.0,3.0,21.0,16.0,2.0,12.0,1.8575231738989277,15.906981326993405,32.0,0.00017173403850182046,2.326704249003097,293.29925537109375
2.0,4225.0,3.0,21.0,16.0,2.0,13.0,2.350446490496875,15.879558651854612,31.0,0.00023061499807999997,2.4732412610806276,284.7555236816406
2.0,4225.0,3.0,21.0,16.0,2.0,14.0,2.514781145552474,15.904164735587115,31.0,0.0001798797830577246,2.2475678374457653,277.04656982421875
2.0,4225.0,3.0,21.0,16.0,2.0,15.0,2.1823804534671853,15.810461928002757,31.0,0.00014252783180041762,2.0491115885570563,280.0655517578125
2.0,4225.0,3.0,21.0,16.0,2.0,16.0,2.0431389066460315,15.863992957180129,30.0,0.00012637443762396328,1.8450976903317855,263.27996826171875
2.0,4225.0,3.0,21.0,16.0,2.0,17.0,1.8262151348162947,15.841336272086997,30.0,0.00010597998246772809,1.744022335785271,265.7222900390625
2.0,4225.0,3.0,21.0,16.0,2.0,18.0,1.7718268744823051,15.890607856281173,30.0,0.00013720405679048798,1.8881334742456537,265.6567077636719
2.0,4225.0,3.0,21.0,16.0,2.0,19.0,1.8944849514638387,15.866733486572725,30.0,0.0001872674162407361,2.1174024027643603,271.52984619140625
2.0,4225.0,3.0,21.0,16.0,2.0,20.0,2.083815496127619,15.804991910280897,29.0,0.00018342294950005958,1.9540216782214677,280.9581298828125
2.0,4225.0,3.0,21.0,16.0,2.0,21.0,1.9279397126858167,15.832868997887424,29.0,0.00013562768393337042,1.749711877591393,290.34228515625
2.0,4225.0,3.0,21.0,16.0,2.0,22.0,1.7467477372179956,15.873325120129705,29.0,8.496148716548679e-05,1.5385081738541528,298.6970520019531
