0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.988278865814209
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,3.3023953437805176
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2071256818378806,16.0,28.0,3.438782466668579e-05,1.2519670725155951,2.7188658714294434
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2549911569256695,16.000843544852803,29.0,3.387108419975011e-05,1.3546975772740433,2.4428963661193848
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.3567107173606952,15.998325645031006,29.0,4.544193076697075e-05,1.404792475575077,2.2864341735839844
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.4146870122791964,15.998416041759782,29.0,8.205082224546582e-05,1.565870041820043,2.264082431793213
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5520628169102038,15.972810200845206,30.0,9.640633905091488e-05,1.7538253809109405,2.35140323638916
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.7404529392911179,15.94810396713203,31.0,9.584831907453952e-05,1.8742786024563243,2.4378299713134766
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.8824801095734633,15.960421526234585,32.0,0.00010247541771591554,2.0339515383709434,2.523064613342285
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.061750285322732,15.982054308673199,31.0,0.00010364910538965449,1.9246343737373877,2.6795268058776855
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.8645875750941663,15.905151832080472,31.0,9.886551325309524e-05,1.8879265857506207,3.021061420440674
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.8996448277566194,15.970012557037306,30.0,9.775884519748617e-05,1.7659440968442786,3.2344460487365723
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.7427246005920678,15.934273785658798,26.0,8.81061743325026e-05,1.2432929236771242,3.4376978874206543
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.2360934486026913,15.879793923949997,25.0,7.126162421244314e-05,1.0641496348905686,3.6412477493286133
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.0686279938226213,15.880121973893148,27.0,9.632453726185737e-05,1.397245163935387,3.8883090019226074
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.3759979918898795,15.829338909569518,28.0,0.00010194755070384519,1.5397998452892918,4.257559776306152
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.5567091511258866,15.853226529820983,28.0,6.137936998122556e-05,1.378769219017505,4.401803016662598
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.3831248812853474,15.85124327667853,28.0,3.421365318137381e-05,1.2678356874717909,4.647374153137207
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.2641156093618797,15.844256838773484,28.0,2.5797499474637953e-05,1.2316756519515655,4.977881908416748
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.2303724509522262,15.854295237202276,27.0,2.8826761037044667e-05,1.1413698501291316,5.01096248626709
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.14133434706933,15.857529103026119,28.0,1.3591052604344835e-05,1.1816067774331251,5.33372163772583
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1142698601580436,16.0,28.0,0.0,1.1142698601580472,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,2.575814723968506
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.0118227005004883
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.210902214050293
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,2.765357494354248
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.1142698601580465,15.999999999999996,28.0,1.7061370686850388e-05,1.183196976645352,2.3636221885681152
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.1800086520827977,15.995360403628037,28.0,3.4037101025701984e-05,1.251720502084233,2.2077560424804688
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2398248053591894,15.984239084442015,28.0,8.061264798162713e-05,1.4380361926722929,2.199113368988037
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.448259017244139,15.984301491167075,30.0,0.00016179255108153187,2.070430887103552,2.281069755554199
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.106092152731965,15.866660631689863,30.0,0.00016988243131968415,2.1136642339508414,2.4771690368652344
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.108080296963622,15.85114155103583,29.0,0.00019392196341695456,2.063950209176848,2.586245536804199
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.086470221940702,15.917097403971532,30.0,0.00023891424089621528,2.4349552798447145,2.701878547668457
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.461896921294826,15.818192429933086,30.0,0.00017520825695282566,2.155845580563587,3.2195448875427246
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.097906023189761,15.781629746712367,31.0,0.00018075357296975584,2.31368995636059,3.541111946105957
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.3105689470389694,15.835439599664673,31.0,0.00016853096354458935,2.2611157849567154,3.744065761566162
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.246966095775794,15.831700483843495,31.0,0.00020267206176933524,2.4243363058072815,3.9267539978027344
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.444029149954158,15.840289045401267,30.0,0.0002287723647677913,2.395976706432988,4.088282585144043
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.349501719457189,15.836709306725488,30.0,0.00025380265089250387,2.496493918391418,4.278123378753662
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.5390856831003465,15.94401322063225,30.0,0.00016205340411488763,2.1015181196529578,4.251599311828613
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,2.0372322943482635,15.818098938834536,29.0,0.00010476954826580535,1.6874145954574205,4.722774028778076
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.7162047641896374,15.849905530146879,30.0,4.7014607839571916e-05,1.5421965473263226,5.034804344177246
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.5264667029735899,15.81827701023338,29.0,2.2123159256785393e-05,1.3210207047783982,5.353987216949463
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.3172938372121903,15.82379064762125,29.0,1.3604702339506529e-05,1.2815153691545798,5.631744861602783
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2338276421035757,16.0,29.0,5.526323716678501e-06,1.2310221856976464,2.6109814643859863
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2319502884154883,16.000742422458725,29.0,7.236620369440302e-06,1.2385111396008404,2.6923418045043945
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2401707823000458,16.000907463478658,29.0,1.743343844506351e-05,1.2827918367636935,3.000199794769287
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2873433065157411,16.002005557417753,29.0,1.547284857959847e-05,1.274538599814027,3.2696127891540527
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2732820727657903,15.998429219893888,29.0,2.108823280507101e-05,1.2987927046532062,2.8565526008605957
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2943911093386276,15.997359228903612,28.0,2.1322656488094782e-05,1.1999193295575021,2.353787422180176
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.200428379788286,15.996064202890826,28.0,6.255409477492979e-05,1.3673445817635557,2.1913647651672363
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3582015832611007,15.977603686068253,28.0,0.00012222795599595756,1.607735269029202,2.1898746490478516
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5926797901285534,15.957223381247111,29.0,0.0001763519896034628,1.9768957144585657,2.2673606872558594
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.02227980861516,15.953191676552537,29.0,0.00015545209650767418,1.8975016083618839,2.327561378479004
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.891402721269014,15.91145682731052,27.0,0.00014197197785309818,1.5643385848387927,2.5534629821777344
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.5189986854093995,15.868340658717182,29.0,0.00012745020572598248,1.7738442113143247,2.796351909637451
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.75550159503592,15.865335431023302,30.0,0.00010568997426734162,1.807980194406189,3.0979514122009277
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.794302485431122,15.866043220107528,30.0,0.00013035356840459985,1.9222207939691316,3.400444984436035
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.8985767594479754,15.882394940935855,29.0,0.00019242118989997063,2.056540015255615,3.5631656646728516
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.0617039652490052,15.891563856955093,30.0,0.000160674241825784,2.067562567488823,3.8114190101623535
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.0797327198615885,15.8843181298358,29.0,0.00014236480325177374,1.8469668005439588,4.003942012786865
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.8545003637349124,15.864036256852895,29.0,0.0001154250857385383,1.7255475634371416,4.249513149261475
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.7182458809002656,15.866588332011368,29.0,6.269441454986395e-05,1.4963389172533548,4.4408440589904785
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.4739185536664363,15.852728991358093,30.0,5.619292271771784e-05,1.575009309721136,4.783570766448975
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.5781200062115501,15.87255539719441,29.0,5.718962975320364e-05,1.4696761042702151,4.885196685791016
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.4620101189524457,15.871311997720051,29.0,4.996076510113529e-05,1.4368870077131308,5.189478397369385
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4265353668772893,15.871328222607522,29.0,4.540390346456592e-05,1.4154177161284185,5.438029766082764
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,2.0284534663792987e-05,1.2957889454147828,2.69472599029541
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2942576683497202,15.995864200766807,28.0,1.7221408779833445e-05,1.1837635456998143,3.083646297454834
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1815442589058671,15.993979086245977,27.0,3.4614879575306427e-05,1.148924508760018,3.0347704887390137
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1548886355913779,15.995198564677143,28.0,3.0395694506216672e-05,1.2375048600365988,2.733767032623291
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.232711746422331,15.98765478963409,28.0,3.46296850966567e-05,1.2535940951227205,2.3561716079711914
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2520982463590657,15.991088827326525,28.0,4.991054300771443e-05,1.3154076469149962,2.2077560424804688
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.314536392592407,15.987826538936886,28.0,0.00011691055887928376,1.58664457752149,2.1773576736450195
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5820954792305988,15.967094925523917,29.0,0.00020206599959165212,2.0997815123801233,2.2354722023010254
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.0790220605122824,15.853443254633962,30.0,0.00019641974695659258,2.235469183279581,2.485513687133789
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.2258089441883797,15.827164105772692,31.0,0.00020176810680868037,2.4121376039199958,2.681910991668701
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.4535479209810607,15.912690112556067,32.0,0.0002681520362495539,2.9353175195293666,2.8127431869506836
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.982540813617471,15.808654666017278,32.0,0.00017080625235671676,2.455990292609614,3.22878360748291
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.4286295356723415,15.731610656185893,33.0,0.00021044090794725644,2.8014209818258564,3.631114959716797
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.8340452108652254,15.718488739584416,32.0,0.0001996756451953003,2.599014124817909,4.007816314697266
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.6041686333402523,15.743347425286311,30.0,0.0002025569947418456,2.2953222836317773,4.138350486755371
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.2670336634901496,15.765943021942423,30.0,0.0002555390197029957,2.5283990224305244,4.222095012664795
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.557389759591555,15.765903623294468,29.0,0.0002881763003912813,2.4970158589383673,4.388689994812012
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.5556767509911507,15.857932492173642,29.0,0.00020141838002969684,2.138610159652497,4.372298717498779
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,2.0932768682288723,15.756207559646851,29.0,0.00012135047526274212,1.7691172861790816,4.875361919403076
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.8077793317038668,15.789552084888566,29.0,7.743703165344413e-05,1.5779363776785695,5.07354736328125
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.5501117006305571,15.736128663294165,29.0,4.747726646196239e-05,1.4382091481264723,5.580484867095947
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4249915034126144,15.751706078036053,27.0,3.72609347155003e-05,1.1836386105715997,5.4168701171875
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,2.3168325424194336
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,2.4437904357910156
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,3.0118227005004883
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,3.0624866485595703
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.0214140384782067,16.0,26.0,1.9703548157027504e-05,0.9942683021779032,2.5528669357299805
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,0.996118418630968,15.999507795506942,27.0,3.341918061412247e-05,1.145786807818418,2.257227897644043
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.1470997611563227,15.989833548147407,27.0,3.6462153174152044e-05,1.156098900433222,2.141296863555908
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.1621086897099004,15.991416042165138,27.0,0.00013452646754374392,1.522522653160581,2.0885467529296875
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.530575593963884,15.942232302295913,27.0,0.00016753411937888072,1.6452227055830098,2.14993953704834
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.641094154652575,15.918566651362832,28.0,0.0001721748053060915,1.8133660340572013,2.3803114891052246
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.7912921096105587,15.886464267500202,28.0,0.00013090170816601,1.6480354040584873,2.574026584625244
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.643443713981884,15.934883363385133,27.0,0.00013355879044542386,1.5235477909507742,2.735257148742676
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.5226620205577626,15.931981732312103,29.0,0.00015753191634184114,1.9060619092414723,2.956390380859375
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.894324268467802,15.851398785888428,28.0,0.00010082790627384463,1.5436080346539895,3.4430623054504395
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.5263841027056428,15.839080219701833,29.0,0.0001953708716277482,2.086767563057699,3.603696823120117
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.075847659062488,15.716266078625386,30.0,0.00017838622884149764,2.1615586698405833,4.186034202575684
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.189152005357241,15.776713105316123,30.0,0.00016060170024451763,2.079229067540872,4.278123378753662
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.1289538609453817,15.8337120201469,30.0,0.0001170586210534458,1.8811819937742558,4.374980926513672
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.8688488774767562,15.798612901428156,29.0,8.423138502347308e-05,1.6013447294337049,4.5937299728393555
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.6057810014516771,15.792580128716725,29.0,6.410565961672486e-05,1.5080249638234562,4.850029945373535
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.4970543350402588,15.795414819497513,28.0,4.6185854416119045e-05,1.3190615713372127,5.068778991699219
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.3156281431491148,15.817052784186647,29.0,5.375916486549554e-05,1.4589024742715277,5.366504192352295
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.467528305663877,15.827626516386037,29.0,4.3049463961610024e-05,1.4114328357710186,5.567371845245361
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,2.3168325424194336
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.0214140384782067,16.0,28.0,0.0,1.1151825563733495,2.5469064712524414
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1145798279803287,15.995621234924364,28.0,0.0,1.1146174619669247,3.018677234649658
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1146163648106115,15.9960171150045,28.0,2.0155443416648665e-06,1.1227277230048818,3.2153725624084473
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1221345352406975,15.995794168115722,28.0,1.8539520073902316e-05,1.1893461883794054,2.7489662170410156
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.1851250701126108,15.991784678396519,28.0,1.54114632483046e-05,1.1764735687257237,2.372860908508301
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.1730647199807527,15.992257326528678,28.0,3.4723062106064025e-05,1.2532123524052763,2.211332321166992
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2695618024939286,16.002167419192393,28.0,0.00014234098411467484,1.6971172047659342,2.142190933227539
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.6650551861608114,15.878809350464651,28.0,0.00015589419565731956,1.7438648713434952,2.3183226585388184
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.7631490885503343,15.936305343935057,29.0,0.0001767014248832964,1.9844795369169963,2.340078353881836
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.9748609560695543,15.901739640404985,29.0,0.0001380087588033408,1.822511930571948,2.5472044944763184
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.788825827188332,15.896685678441681,30.0,0.00013455232078234252,1.9372359970200808,2.785027027130127
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.9332785295042298,15.91475022095006,29.0,0.00011312006195269655,1.716464206551504,3.051459789276123
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.6933666467387436,15.882747000032792,29.0,0.00011601504533403311,1.7217087574586674,3.3712387084960938
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.6974799841731159,15.885569182535505,30.0,0.0001875041432979455,2.193985430262161,3.5491585731506348
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.17428494529411,15.764260254031148,30.0,0.00015882092358243257,2.0573147781290118,4.10228967666626
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.102269517929579,15.904516135651635,29.0,0.00013929859267492852,1.8411850392640454,3.961026668548584
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.8358774127146489,15.856045141418058,29.0,0.00011729981805665089,1.7367095932089174,4.267096519470215
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.7231561930053159,15.847857329065409,28.0,6.501061364112606e-05,1.3966978472552594,4.409849643707275
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.3908740433888052,15.837671581988209,28.0,5.397873519087512e-05,1.3462794858103544,4.666447639465332
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.3471731461486305,15.854159840541177,28.0,7.10716127699163e-05,1.4155157258894677,4.9117207527160645
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.4065745791715747,15.848145697667999,29.0,6.463341225547593e-05,1.501906639503207,5.2544474601745605
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4969386455513396,15.853959446558298,29.0,3.673336905084689e-05,1.3792898377526206,5.493462085723877
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1142698601580436,16.0,28.0,0.0,1.1142698601580472,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,2.575814723968506
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.0118227005004883
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.210902214050293
