0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,2.765357494354248
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.1142698601580465,15.999999999999996,28.0,2.2081053385111003e-05,1.2033913858021312,2.358555793762207
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2024512195393142,15.99566254684463,28.0,3.335440251062431e-05,1.248343910764363,2.2089481353759766
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2468829373542738,15.993909930513507,28.0,4.401605569598976e-05,1.2908646895697597,2.207159996032715
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.29118498871889,15.995503422304722,29.0,5.2619817761264336e-05,1.4375229070787865,2.270340919494629
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.4271344876170637,15.980019628934517,29.0,6.633122282895399e-05,1.4954481456290576,2.287626266479492
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.5017145511447534,15.992228607142957,31.0,7.002993283774274e-05,1.7493614750116062,2.435445785522461
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.7287493851558557,15.944993772691925,30.0,6.647787303586553e-05,1.6148180404466652,2.7230381965637207
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.6333353125091445,15.96668968343812,30.0,5.8697034356117015e-05,1.5799913162838832,2.93731689453125
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.5769842905836544,15.95515558110253,30.0,5.23352795006088e-05,1.5494321487324163,3.2532215118408203
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.5420918748432562,15.947968983927938,31.0,6.521077341040285e-05,1.7227551686972693,3.547072410583496
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.7277351264577576,15.95312883122874,30.0,6.229167507663832e-05,1.597852948480234,3.739297389984131
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.5989548404264449,15.94924419584985,29.0,7.174063678150101e-05,1.5249337970331116,3.8889050483703613
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.5032039759448506,15.942005724739738,30.0,7.565375530170044e-05,1.658016974142047,4.139542579650879
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.65822813128217,15.946710605428375,31.0,5.317998698263082e-05,1.6652305709208421,4.410445690155029
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.6602918629102306,15.937073305220766,28.0,3.252985991134514e-05,1.2585048378350154,4.412531852722168
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.2519204980268877,15.902299795526762,28.0,2.7784913495621472e-05,1.2346986592269096,4.820823669433594
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.2353485392567958,15.908312843816278,28.0,0.0,1.122672948516531,5.079209804534912
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.1223351202059562,15.908453187350919,28.0,0.0,1.1221037366422135,5.200207233428955
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1142698601580436,16.0,28.0,0.0,1.1142698601580472,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,2.575814723968506
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.0118227005004883
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.210902214050293
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1142698601580465,15.999999999999996,28.0,1.0835147406686894e-05,1.1579797879601352,2.752244472503662
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.1563215398967541,15.997667586328111,28.0,2.709140066070899e-05,1.2228142479556816,2.3546814918518066
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.230812623321443,16.000692657727765,28.0,4.788680272642544e-05,1.3067931819104583,2.1952390670776367
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3074287633309618,15.995904399913712,28.0,6.53106399503749e-05,1.3770613026325504,2.1955370903015137
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.3661029087795646,15.987552151732157,28.0,6.342303854491451e-05,1.3688257773236578,2.211332321166992
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.3744330027613587,15.992272590425072,29.0,8.857052979501668e-05,1.5946247446198676,2.2661685943603516
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.5896706228186575,15.966197332535776,30.0,7.198350036041133e-05,1.6392762848468267,2.5007128715515137
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.636117172559155,15.963807727279608,30.0,8.441927286345306e-05,1.6985113644575331,2.696812152862549
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.6778209121592444,15.947343746480938,30.0,5.7881036580641806e-05,1.5727104758317807,2.975165843963623
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.5791828073278977,15.97484974367319,30.0,6.391849474251794e-05,1.6026152593066476,3.210902214050293
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.5959198778467418,15.964203358112456,30.0,8.262912242669467e-05,1.6885952272885736,3.4859776496887207
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.6967904912083007,15.96845602338719,31.0,8.237471870219878e-05,1.8102129996191916,3.72469425201416
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.7901262851321145,15.942486193070303,30.0,9.152795863760774e-05,1.7292602819883662,3.9389729499816895
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.7547064303939726,15.988433999547537,30.0,8.464098557521656e-05,1.7021257666777023,4.041194915771484
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.6843910682497378,15.959660454680897,30.0,7.304043322029292e-05,1.6446802708082982,4.284679889678955
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.6438961599154682,15.968301951798429,29.0,5.3391190804889206e-05,1.4459342754864402,4.397332668304443
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.4315937506270375,15.94767922967968,29.0,3.073774337179971e-05,1.3438967811929716,4.7203898429870605
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.3509593474526795,15.962369828022558,29.0,4.932932844728432e-05,1.4257419773225724,4.950463771820068
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.424927219863651,15.957293370555309,29.0,1.9658868114458847e-06,1.2211519996421847,5.238652229309082
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.988278865814209
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,3.3023953437805176
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.886652946472168
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2071256818378806,16.0,29.0,1.098888762280778e-05,1.2550640020569939,2.472996711730957
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2557300977891366,15.998552415654968,29.0,3.37466805564315e-05,1.3541693008893092,2.288520336151123
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3560089317448372,15.995216680389305,29.0,0.00010035093405774498,1.6464144116398935,2.2536516189575195
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.6502131826653559,15.963912710662578,29.0,0.00013973740630796304,1.817282464053424,2.2846460342407227
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.8224175568943566,15.958443889021394,29.0,0.00013688809653255308,1.80668301567746,2.319514751434326
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.8094659158819546,15.96674227149727,30.0,0.00013203638601850073,1.9221413326973205,2.480745315551758
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.9497267435379453,15.953113526724021,31.0,0.00012603044122194682,2.0308266040621454,2.740621566772461
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.0264344705940096,15.927927314614152,30.0,0.00010523097525651618,1.801556120229154,3.019273281097412
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.807568164552065,15.941348090769445,31.0,0.00010041350703780264,1.9019685509404909,3.2511353492736816
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.9063748840829915,15.945869977234683,31.0,0.00016252578690865446,2.2178602620374774,3.4931302070617676
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.201468206465782,15.878076992288571,31.0,0.00015082326826781155,2.1594672756540385,3.8763880729675293
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.1747398326752982,15.909463995044065,30.0,0.00013963442809351354,1.9715374493253153,3.9905309677124023
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.9368951106747494,15.882808011400423,30.0,9.588276339818653e-05,1.7628410740287614,4.276931285858154
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.729562903429318,15.876728612437768,26.0,5.915901722609754e-05,1.1550979315514611,4.220008850097656
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.1557499017097557,15.804190884498349,27.0,4.2621523655747607e-05,1.1985172122446093,4.766881465911865
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.2000668458556398,15.805439971851758,28.0,3.900426592243774e-05,1.2896517902730085,5.086362361907959
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.2915697945069247,15.813860331220685,28.0,3.0456423587482365e-05,1.2543635877305943,5.320608615875244
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.2415608905644324,15.816268445467074,28.0,2.2158143214293794e-05,1.219201135961249,5.440413951873779
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1142698601580436,16.0,28.0,0.0,1.1142698601580472,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1142698601580465,15.999999999999996,29.0,0.0,1.2079790430587158,2.664625644683838
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2074200843509968,15.996007904944625,29.0,0.0,1.2074467421560906,2.994239330291748
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.207445930307403,15.996340819745605,29.0,0.0,1.2074366650695425,3.3083558082580566
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2074279076602055,15.996546220094624,29.0,4.10055821975817e-06,1.2252615909166595,2.886652946472168
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2250083068272226,15.996555049978644,29.0,2.9618416572798127e-05,1.3368931728615676,2.45511531829834
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.3342398181345092,15.988447910161687,29.0,7.856774102096491e-05,1.550013002236749,2.277195453643799
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.5589777172007246,15.97826036639165,29.0,9.276190506841748e-05,1.613476457038653,2.2917985916137695
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5919244378832904,15.96241182168421,29.0,0.00021651647262496847,2.1612701604785043,2.2333860397338867
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.147638826951108,15.82161269652309,29.0,0.0002252184321815087,2.207504462015421,2.485215663909912
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.1454212575965483,15.783079491733176,30.0,0.00022831290268526637,2.3747298816979123,2.720057964324951
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.393696511911855,15.886452430544539,30.0,0.00026899496962054883,2.577990398600844,2.7421116828918457
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.5553456493149445,15.837652388319283,30.0,0.0001783905102237656,2.169776074801639,3.193020820617676
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.146897078387106,15.849749466193762,31.0,0.00019194156798983103,2.378896478172275,3.4043192863464355
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.3431445263414705,15.77345648415558,29.0,0.00018809456970296507,2.056829808227688,3.8313865661621094
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.0472547625048847,15.819586109558912,30.0,0.00024652709931308816,2.4775550691147727,3.8740038871765137
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.486938133708174,15.765838624360297,30.0,0.00023311917974267775,2.4322130787763885,4.257261753082275
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.3395636249517655,15.717044390517591,30.0,0.0002693298267307794,2.5792269418234746,4.5615434646606445
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.610215133800688,15.801294351590688,30.0,0.00019892930896681438,2.2753602169285796,4.579126834869385
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,2.2439012784590595,15.782787275294524,29.0,0.00010997996153112524,1.7285314027199117,4.804730415344238
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.7186165886914537,15.751922281240432,29.0,9.241401074893425e-05,1.6383540064079691,5.1787495613098145
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.6357724634398223,15.75784839191233,29.0,5.88650101768558e-05,1.4891841049350887,5.492269992828369
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4783541696113007,15.761694056138012,29.0,1.580676752287683e-05,1.297314335105182,5.806386470794678
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,1.3923335425927268e-05,1.2678648310964045,2.6917457580566406
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.267661523889645,15.998374889977018,29.0,9.593877649688272e-06,1.2488237125263226,2.999603748321533
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2484478930005123,15.99859726130088,29.0,1.7987713134584015e-07,1.2079956393594664,3.2967329025268555
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2080807324827174,15.998255140458372,29.0,3.4178477399492324e-05,1.3570885594317912,2.842843532562256
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.3525159363768844,15.988363894608108,28.0,3.106478736775197e-05,1.2400348918976614,2.352595329284668
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.246551352541577,15.98802383054649,28.0,3.938147193353786e-05,1.2742893234326682,2.217590808868408
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2606520865265245,15.975037090506069,27.0,0.0001295352759743241,1.499137749177903,2.1189451217651367
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5107059897282529,15.97386921085693,26.0,0.00014233771212894487,1.410210326768063,2.104043960571289
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.3933986392920514,15.9560418090942,26.0,0.00013987226792301367,1.3999257661033484,2.2858381271362305
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.394696639891506,15.95772578834375,29.0,0.00014921471967945665,1.8678223234949693,2.49326229095459
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.8658581787511848,15.889745904045414,29.0,0.00015287419400843107,1.8846870961848388,2.7695298194885254
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.8844754387073575,15.890293814009725,30.0,0.00014131922244891177,1.973593329619989,3.0493736267089844
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.948009103481263,15.887060854535717,30.0,0.00011125816733131888,1.8329799143177734,3.38822603225708
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.8294225856179722,15.905794197493094,31.0,0.0001976413878769951,2.4032044382859916,3.528892993927002
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.4016431043863506,15.807330735622672,30.0,0.00015683510635880262,2.0697647686941676,4.017353057861328
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.076970465244597,15.809469601949596,31.0,0.0001486523342512907,2.1613727994343845,4.237890243530273
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.1784114767209313,15.836177359173773,30.0,0.00013550384895628175,1.9639297727343448,4.357695579528809
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.9746481014477322,15.824538718602776,30.0,8.552350431151162e-05,1.727081159293965,4.601776599884033
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.712539118583438,15.804984925148183,29.0,8.209901758560344e-05,1.587057668245252,4.793405532836914
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.5567928974897287,15.79900235827884,28.0,5.622250800051118e-05,1.3603107522571625,5.044043064117432
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.3594691843700537,15.809132345876202,27.0,6.75846983008392e-05,1.2889816149169673,5.08427619934082
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.2988148084791802,15.829413845361879,28.0,4.055323407379281e-05,1.295276802917754,5.372464656829834
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1142698601580436,16.0,28.0,0.0,1.1142698601580472,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,2.575814723968506
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.0118227005004883
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.210902214050293
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1142698601580465,15.999999999999996,27.0,1.5521543075418733e-06,1.0271790131759564,2.644956111907959
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.0275499886780841,15.997900806934581,27.0,2.026813366758935e-05,1.0965650246286733,2.269446849822998
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.094709085515249,15.994979375745066,27.0,5.110336178314528e-05,1.210254324475921,2.1252036094665527
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.209838901794402,15.990277421926134,28.0,0.00010025878695638098,1.5211848200283944,2.1785497665405273
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5326690533525853,15.961450483680808,29.0,0.00017386960451379528,1.9752505346693117,2.2587180137634277
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.9717044099070127,15.877222526136926,29.0,0.0001975869707518255,2.079117311980661,2.427399158477783
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.0729905485016378,15.892188186001839,30.0,0.00021350768015676868,2.3149192653443547,2.5534629821777344
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.2995389938150157,15.840105324344094,30.0,0.0002684654240759032,2.567145350697138,2.8124451637268066
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.5981458198507403,15.859903181060265,30.0,0.00023311110070412314,2.417266596872981,3.128647804260254
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.4497431770149154,15.8893238898413,31.0,0.00020207451743444726,2.4266402459152787,3.358125686645508
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.420900195556635,15.884488825590312,29.0,0.0001883817529254801,2.0594271164445628,3.6069750785827637
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.0446458504970892,15.857246789054667,30.0,0.00021573862443305289,2.331082786007614,3.8257241249084473
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.30384356629757,15.785159356540296,31.0,0.0002805601248179695,2.804788322373892,4.184544086456299
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.917038122600314,15.876342354810452,30.0,0.00028529766557824974,2.6961068948769786,4.169940948486328
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.624932170058621,15.70086947535499,29.0,0.00016670476504153159,1.9933718877521256,4.78208065032959
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.959535136296896,15.698030249169557,29.0,0.00010686801196227214,1.7130041765329627,5.049705505371094
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.694993364795025,15.692580769314393,29.0,5.499394356749239e-05,1.4782318705846815,5.392730236053467
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.4662795141637288,15.711242508747805,29.0,4.61132016879489e-05,1.435380468244917,5.671977996826172
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4270806232113082,15.72885447086775,29.0,3.386777465427868e-05,1.3785430592478294,5.893111228942871
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,28.0,0.0,1.1143400302848383,3.040134906768799
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.114457979419448,15.997730388979537,28.0,0.0,1.1144663324320567,3.2150745391845703
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.11446199300883,15.997832423963603,28.0,3.1187073763657574e-05,1.2407473373770306,2.7307868003845215
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.235386438589813,15.988854869700875,28.0,3.9594284958924235e-05,1.2735677538534569,2.3493170738220215
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2750794930081915,15.990362033028532,28.0,3.906135090519335e-05,1.2715901257588635,2.2161006927490234
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2675444913381377,15.98942984967849,29.0,9.779263058567791e-05,1.6384391670771608,2.258419990539551
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.6335021798756073,15.94436648266988,29.0,0.000179841335646963,1.99362046652405,2.2843480110168457
