0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.039551619608033,15.953850532167943,29.0,0.0001859679509222001,2.0281024993187518,2.319812774658203
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.052988726722418,15.948071921965433,26.0,0.00024588540222618036,1.775091013174688,2.448558807373047
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.779637130918943,15.923104060953266,27.0,0.0002625169972638792,2.0021839953636205,2.6938319206237793
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.028093029609675,15.88655738656288,27.0,0.00018352746928786067,1.719488224029046,3.0985474586486816
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.7752439345711237,15.910493749078084,29.0,0.00020084279460732478,2.104582495826215,3.260672092437744
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.0902006621185687,15.820686459289764,30.0,0.00020167783367248184,2.270602435472986,3.707408905029297
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.2279984042761054,15.754041035217204,30.0,0.00024085052608816573,2.4435983382332083,4.049837589263916
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.479115542710145,15.830508535679652,30.0,0.00024942437992707866,2.4913637668384383,4.096627235412598
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.5286782469630715,15.87272461108383,30.0,0.0002563739049337168,2.526643448180461,4.191398620605469
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.5615173292043885,15.853798534613167,30.0,0.00018090942535913866,2.1894665555152404,4.458725452423096
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,2.1158962994703154,15.763383851331701,30.0,0.00015463706526722641,2.045524262749165,4.909932613372803
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,2.0128641912762375,15.813956863268018,29.0,7.291256352117133e-05,1.5540232811903325,4.9939751625061035
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.5570665146574063,15.792429226033121,29.0,3.9132431817634436e-05,1.399415849178512,5.414187908172607
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.399456424578536,15.79503850289062,29.0,2.0757477636811207e-05,1.3167178672094837,5.702972412109375
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.988278865814209
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,3.3023953437805176
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2071256818378806,16.0,29.0,4.200286133339208e-05,1.390613702250128,2.82973051071167
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.4005497373143858,15.996327746994185,28.0,4.890214639626878e-05,1.3121972571610345,2.321600914001465
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.30769534699853,15.987075675900767,27.0,6.318400002392343e-05,1.2550123428033428,2.1386146545410156
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2466974375113653,15.984476428585547,27.0,8.879863284954882e-05,1.349482816723186,2.1275877952575684
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.348102692690603,15.978252058025726,27.0,9.950685334092325e-05,1.3888117012074932,2.130866050720215
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.394102284545682,15.9767594714703,27.0,9.579559603425402e-05,1.3758723244778022,2.293884754180908
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.3679601553056018,15.971891946290366,28.0,0.00011698553886205133,1.5857033815255157,2.4521350860595703
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.5965493280538166,15.968040202219191,28.0,0.00011396659754698371,1.5757536789296052,2.6682019233703613
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.5655859669917074,15.963214271190711,27.0,0.00010806210559221466,1.424432204800731,2.964138984680176
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.4122261399951206,15.958301300259514,28.0,0.00010851080930031859,1.5540313341090457,3.1885504722595215
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.5598052900862334,15.951932937071014,28.0,9.606072151320271e-05,1.5041618187765744,3.451108932495117
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.5053799536992962,15.963624419961494,29.0,8.675633712631725e-05,1.5901846854139914,3.6463141441345215
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.5842618294764852,15.94198113774473,28.0,0.0001122006340625289,1.570647344207996,3.826022148132324
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.5422499253136819,15.931135624124208,27.0,0.00011500381922475568,1.4480472974464513,3.9386749267578125
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.4729520594580459,15.96911575524217,27.0,6.48094079416677e-05,1.2684851972621862,4.062950611114502
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.2566309368174593,15.939165179600051,27.0,5.415608908346243e-05,1.2259903214863268,4.406869411468506
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.2271946502850024,15.944818628352214,27.0,4.2298304332374074e-05,1.1818430576664545,4.610419273376465
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.1921498256158005,15.953095749984685,28.0,3.0894441750467755e-05,1.2437915610856571,4.9301981925964355
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.2484076519810074,15.949776368875089,27.0,1.3631356078809476e-05,1.0773826130280986,4.871189594268799
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,2.3168325424194336
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,2.4437904357910156
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,3.0118227005004883
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.0214140384782067,16.0,26.0,0.0,0.9286933552998679,2.955794334411621
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,0.9287935102287384,15.997282458466515,26.0,1.1001891400141238e-05,0.9657340384782636,2.574026584625244
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,0.9666848232027601,15.996819362784485,26.0,2.7382925780865637e-05,1.0206749977752791,2.179443836212158
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.0175458506335922,15.993953869973708,26.0,4.877618669303404e-05,1.0918658889545785,2.0560622215270996
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.096446594516194,15.996566042964384,27.0,6.71362542636737e-05,1.2713215256558221,2.1156668663024902
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.264099178331839,15.97215003105721,27.0,6.350174831518456e-05,1.2566768630436695,2.1523237228393555
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.2477066674760835,15.974558611992604,27.0,8.959488312117009e-05,1.3529260771996052,2.302825450897217
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.3565310925993184,15.967958870305736,27.0,7.255547539891491e-05,1.2902882568947032,2.504885196685791
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.297161977522975,15.978723431117386,28.0,8.781057376814504e-05,1.4722200380186545,2.6425719261169434
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.4400658762592535,15.93719429400257,28.0,5.809152016196984e-05,1.3491347832321305,3.0103325843811035
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.3691826918439383,15.97503862404022,28.0,6.34707420338767e-05,1.372969642167663,3.184080123901367
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.3785694263429165,15.970721334444479,28.0,8.404260673550637e-05,1.4545283344712328,3.4034252166748047
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.470538593491691,15.974235940025636,27.0,8.532302580251481e-05,1.3429460477569055,3.560185432434082
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.3177135465301897,15.941319400312508,28.0,8.909561684968102e-05,1.4749060802824783,3.8322806358337402
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.473138291724628,15.951117022584787,28.0,8.534583866941804e-05,1.4606208236149685,3.9842724800109863
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.4714753425764082,15.963786543723442,28.0,7.320684361918574e-05,1.4134172862014154,4.136264324188232
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.4101988013553821,15.955906363329957,28.0,5.150655210507222e-05,1.325561618714213,4.368424415588379
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.318419874865813,15.955605028308753,27.0,3.058867896512831e-05,1.1390392723811975,4.579424858093262
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.1433442710930695,15.956090878113647,28.0,4.969070865277711e-05,1.3200342035928503,4.907846450805664
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.3240049577181152,15.944814894920604,28.0,2.0056380319483575e-06,1.1296513749709445,5.075335502624512
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,2.3168325424194336
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.0214140384782067,16.0,26.0,0.0,0.9286933552998679,2.3987889289855957
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,0.9287935102287384,15.997282458466515,26.0,0.0,0.9287926730919975,2.8020143508911133
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,0.9287858151142662,15.997412271080881,26.0,0.0,0.9287797967327398,2.956986427307129
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,0.9287740773014113,15.997545733682493,26.0,0.0,0.9287683687932244,2.5832653045654297
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,0.9287629440300811,15.997672312821043,27.0,1.1342074075483705e-05,1.0650145078755122,2.282559871673584
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.064669845747671,15.9890447925255,27.0,3.408650241128247e-05,1.148371374713824,2.1395087242126465
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.1405821918311858,15.981867316908103,27.0,0.00010239227665748692,1.4013587452677516,2.117455005645752
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.4051369006755177,15.965800211963645,27.0,0.00013732579468926835,1.5313661294420264,2.129077911376953
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.5327601797193606,15.94626059469547,27.0,0.0001368959333128182,1.5278970862047618,2.3102760314941406
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.542364811157662,15.977503276749701,26.0,0.00012895954429885186,1.3668686826493857,2.467930316925049
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.4131637679868547,15.982865777715078,27.0,0.00012541073823668484,1.4898187261579194,2.6550889015197754
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.4967484229390156,15.954930762146814,27.0,0.00010090081094589079,1.4003802889925039,2.974271774291992
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.3890532049776128,15.943040724078047,27.0,0.00010138834225823022,1.4001063628644772,3.2010674476623535
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.3930540752592013,15.94177411850714,28.0,0.00016014814158080672,1.768471886158992,3.407895565032959
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.7526835777252094,15.861648194053132,29.0,0.0001449114533282274,1.8420734275993524,3.8301944732666016
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.8733878153590482,15.933590563355509,29.0,0.0001411471722885894,1.831836846804356,3.885328769683838
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.8576742495871383,15.935561770828244,29.0,9.72591011707858e-05,1.6450564110843573,4.096031188964844
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.6571181886482502,15.910693386542594,29.0,5.7284469830131535e-05,1.467590474719103,4.338324069976807
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.4795250416902763,15.914741265528441,28.0,4.171484308104036e-05,1.293285949151821,4.471540451049805
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.294565670727452,15.906677450668887,28.0,3.909227825790782e-05,1.2810659188586226,4.7969818115234375
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.2696059517282163,15.90038109721393,28.0,2.9719523333195286e-05,1.241528729817848,5.071163177490234
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.2374246915318916,15.909421191188112,28.0,2.2566578274439727e-05,1.2119603022451222,5.162358283996582
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1396368901795386,16.0,28.0,5.503424341173719e-06,1.1362997867885059,2.4765729904174805
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1356181124573128,15.999736249202712,28.0,7.518607104488038e-06,1.1443188638606832,2.588331699371338
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1460787387063132,16.00067887532169,28.0,1.7013114725578756e-05,1.1826739849591956,3.0300021171569824
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1809886388121538,15.998234733442436,28.0,1.620864897100331e-05,1.1792476582241358,3.1870603561401367
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1797385252367736,15.997914126650777,28.0,2.0740259820002093e-05,1.1975572253988946,2.73972749710083
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.1915697544560235,15.995856299197804,28.0,2.151655360761798e-05,1.2002124204161642,2.3609399795532227
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2002803377950295,16.000199973273553,28.0,6.156568541429277e-05,1.361227856226791,2.186596393585205
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.383417864845918,16.00420102165108,28.0,0.00012088851063092377,1.6039214987872608,2.1570920944213867
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.6006203322757735,15.950292659000688,29.0,0.00017186735661430365,1.953344968457722,2.2807717323303223
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.0265542513020405,15.97435676312542,30.0,0.00014909829035727155,2.012193633390904,2.3353099822998047
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.9737472433683438,15.895801083855195,30.0,0.00014111341872216897,1.963099937572383,2.5659799575805664
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.009605262120095,15.967688461884638,30.0,0.0001304767983078605,1.919215178166499,2.6476383209228516
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.9361098816016362,15.970292513485829,31.0,0.00010802573506618874,1.9436353309389736,2.912580966949463
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.9425088210817432,15.93226501960365,31.0,0.0001288532583953546,2.0498903096849994,3.2651424407958984
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.9797609139654606,15.863799710538036,32.0,0.00019116914378964787,2.5151396044021337,3.629922866821289
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.5114576109552122,15.792041282756411,31.0,0.00015892919187935844,2.2127963095107814,4.087388515472412
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.2245702518444634,15.876827417858172,31.0,0.00014158671999442405,2.127607267452802,4.098415374755859
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.0907387119823615,15.81980337019336,31.0,0.00011532423747055442,1.9865673659622296,4.455745220184326
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.9803480275853094,15.862876839903105,30.0,6.174948794740772e-05,1.6117956167305252,4.518032073974609
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.6105742493589044,15.839957876857621,30.0,5.7133532691545296e-05,1.5830763185502612,4.807114601135254
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.5870897220971127,15.853696838171873,29.0,5.436858373618462e-05,1.4607682775273416,4.93854284286499
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.4424869502864965,15.84086889647934,29.0,5.168698114765251e-05,1.4435703829409359,5.279779434204102
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4598397965412497,15.879593490283519,29.0,4.518220700521826e-05,1.4186231610042976,5.409121513366699
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,1.9579947809540342e-05,1.2927307020679697,2.6941299438476562
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2903309771393536,15.995610543105338,28.0,1.692372119770279e-05,1.1824438476289212,3.082454204559326
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1826271560337913,15.99512691453352,28.0,3.347898109015151e-05,1.249201187286278,3.1685829162597656
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2502023039622363,15.994139461169611,28.0,3.0191302634273347e-05,1.2360863361417695,2.7301907539367676
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2335831512263817,15.991219806652166,28.0,3.442634734907508e-05,1.2530152216448138,2.35140323638916
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.247770849101635,15.989305550690437,28.0,4.9291469700287006e-05,1.3120877295650872,2.2104382514953613
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3168822030312517,15.995437901305403,28.0,0.00011854991647142859,1.592743353218123,2.166926860809326
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.59783126750788,15.975679622667224,29.0,0.00019970201462527927,2.0865840593027927,2.226531505584717
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.087470990096372,15.883564759221546,30.0,0.00019445916482218546,2.2269779673029686,2.4434924125671387
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.1969337802073676,15.831386797898448,31.0,0.00020067884657554828,2.4062208190164553,2.677738666534424
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.433845056511724,15.895468561822302,31.0,0.0002612025196680596,2.7145350685812364,2.7829408645629883
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.761197307132355,15.850967110949977,31.0,0.0001702967305994358,2.2833335950922846,3.1676888465881348
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.339931786230991,15.87776684142575,31.0,0.0002159457540702132,2.49943509354968,3.358125686645508
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.536402845076025,15.856884471226385,31.0,0.00019888659417556517,2.422405291147699,3.686845302581787
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.389989237346811,15.827386576116957,31.0,0.0002051516463663578,2.4451018061565684,3.943145275115967
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.430955675034992,15.822882367879346,31.0,0.00024731180496368897,2.6574099068282346,4.14431095123291
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.614281562211565,15.74221773349714,30.0,0.0002833558628380961,2.642427525890271,4.493296146392822
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.688130506110407,15.895433638842015,30.0,0.0001999915425700922,2.280614957867849,4.345178604125977
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,2.249889402866107,15.8138202755817,30.0,0.00011898988028420813,1.8901871478534085,4.791319370269775
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.8644763289665578,15.782537653196474,30.0,8.055895477190936e-05,1.7014809147902452,5.187094211578369
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.660405291808592,15.778213672086865,29.0,4.815778705563048e-05,1.4374334450686808,5.435347557067871
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4191803902824134,15.793448396803015,29.0,3.8470478912498474e-05,1.3921951275607871,5.68389892578125
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.988278865814209
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,3.3023953437805176
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2071256818378806,16.0,29.0,1.970757073703011e-05,1.2934141589866701,2.859830856323242
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2874917720591186,15.993866598946033,29.0,3.334460901341739e-05,1.3524623966481057,2.4512410163879395
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.3471103272648701,15.989724724727935,28.0,3.608534003648796e-05,1.2596510435966315,2.2223591804504395
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.253742548980729,15.986756468642165,26.0,0.00013437542587951495,1.3775319983710423,2.034902572631836
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.3873078741411802,15.991425656099445,26.0,0.00017252354295711427,1.5057476404131942,2.0569562911987305
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.5360656279748077,15.993324562203764,28.0,0.0001669765131866426,1.7897458379902884,2.2777915000915527
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.781751566392798,15.943598615929066,29.0,0.0001299667116051286,1.7773909748894177,2.5033950805664062
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.7851087160720496,15.94799106569812,30.0,0.00013446912527278283,1.9342321157393465,2.6994943618774414
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.9403700481169486,15.939381121905289,30.0,0.0001562744507040519,2.0385383779441377,2.964138984680176
