0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.0280071986587442,15.913523243940146,30.0,0.00010233441420247673,1.7888508750430228,3.350377082824707
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.7790340279078662,15.934620733228126,30.0,0.00019640140811597617,2.234336785026089,3.452599048614502
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.222580870111529,15.833230974365943,30.0,0.0001766775236462373,2.1470975592765145,3.936588764190674
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.1122704363741107,15.842342332923662,30.0,0.00016122932074821543,2.0694788156549215,4.119575023651123
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.0867016249657095,15.87911889659091,30.0,0.00011266110935638705,1.8449817695710622,4.271268844604492
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.8868976515036409,15.895710572858093,29.0,8.244767760725528e-05,1.5888136538127975,4.353821277618408
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.5566885379280975,15.837437091671115,29.0,6.405340923267335e-05,1.4993039363552083,4.7332048416137695
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.4999648405266273,15.861526679176452,29.0,4.563036570110201e-05,1.419419094740314,4.933476448059082
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.4128692460280403,15.863460285970817,29.0,5.33028234353654e-05,1.451893081601854,5.2168965339660645
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4389552564488106,15.866832149530866,29.0,4.2594357893424036e-05,1.403127082118925,5.453526973724365
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1142698601580436,16.0,28.0,0.0,1.1142698601580472,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,2.575814723968506
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.0118227005004883
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,3.210902214050293
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1142698601580465,15.999999999999996,28.0,3.105613103955224e-05,1.2406565927224882,2.727508544921875
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2245436945213255,15.980621817760394,28.0,3.85892862622641e-05,1.2688064633449838,2.3621320724487305
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2628771395734193,15.989447879479455,28.0,3.978245392252864e-05,1.2744993259917865,2.2163987159729004
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2658215743306531,15.986127544140007,25.0,9.577696098105863e-05,1.126066290967312,1.983940601348877
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.1184227961718174,15.976103907390494,29.0,0.00018371249374509775,2.047379231657396,2.1895766258239746
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.063419584209333,15.740564349290574,29.0,0.00018697930055407952,2.06193756752167,2.6178359985351562
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.061046250832091,15.730485799246091,30.0,0.0002367914030774892,2.448950645792136,2.8187036514282227
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.4454875650578565,15.663927294592588,30.0,0.00026032260066723915,2.559992710924801,3.126859664916992
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.5616871146519324,15.708656168406446,31.0,0.0001863691074533674,2.3657019702137063,3.3998489379882812
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.405962262998689,15.811766180914047,31.0,0.00019382060347303975,2.4026386321361595,3.5071372985839844
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.4310380874240765,15.765698237300047,31.0,0.0002013432762914535,2.4313790730810343,3.8686394691467285
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.460506760066778,15.829336116015389,31.0,0.00023470884739651632,2.6000507685495835,3.9130449295043945
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.616128368217497,15.781413048945375,32.0,0.000255525951282749,2.8692540636169612,4.2435526847839355
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.9270111068828473,15.859410828209521,31.0,0.00025951121297388373,2.7467412392322417,4.265010356903076
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.665570622321635,15.722297897612128,31.0,0.00017470847235629235,2.3005248470840747,4.877150058746338
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,2.329242862256293,15.87287355606574,30.0,0.00015702825669756783,2.0722523696773854,4.608631134033203
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,2.0591060789978775,15.81570998410547,30.0,7.330948099015451e-05,1.675873759745745,5.08040189743042
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.6506306598882934,15.771037828794231,30.0,3.975909132422673e-05,1.5074711914016794,5.529224872589111
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.5033418090622703,15.788552403791565,29.0,2.0565098950919944e-05,1.3163744895420204,5.7128071784973145
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.988278865814209
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,3.3023953437805176
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2071256818378806,16.0,28.0,0.0,1.1143400302848383,2.759993076324463
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.114457979419448,15.997730388979537,28.0,2.240031005073617e-05,1.2048457912116575,2.3612380027770996
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.206569210944256,15.995077858608562,29.0,3.3553436011559386e-05,1.3544506317091556,2.2906064987182617
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3547439769489233,15.988853044157151,29.0,4.446232816230382e-05,1.4010860115853443,2.2986531257629395
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.4129183844880904,15.992470401490047,30.0,5.2167099661509084e-05,1.5467958359791116,2.3415684700012207
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.5384004613895763,15.974080638029406,31.0,6.523319562683415e-05,1.7236437836496055,2.404451370239258
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.7105166922542352,15.949177041470858,30.0,7.062915218671285e-05,1.632473418302716,2.5275349617004395
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.6419847491666275,15.975220875924125,31.0,6.712742838570127e-05,1.7334183315157825,2.7304887771606445
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.7294933256506233,15.958259923541261,31.0,5.8823668027156184e-05,1.6904647388683478,2.9465556144714355
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.7093059615434587,15.969447483442737,31.0,5.261678165926051e-05,1.6596866424626093,3.217756748199463
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.6697789304393045,15.974939006179621,31.0,6.273785504997198e-05,1.7101315928973284,3.508627414703369
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.7238731509187037,15.975650331063754,31.0,6.185892570056038e-05,1.706279227458072,3.7354230880737305
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.7083478939227605,15.973552817224487,31.0,7.189844596571589e-05,1.7571138408516014,3.9243698120117188
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.7491436915765939,15.958133456133279,31.0,7.54872122864661e-05,1.7747546730817703,4.1487812995910645
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.7510951318941415,15.95149822320217,30.0,5.2513236357126705e-05,1.5515046850468965,4.315972328186035
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.5379381669779415,15.94481415217057,30.0,3.3374390140298976e-05,1.4593960809223272,4.555881023406982
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.458451627031903,15.958323577581895,29.0,2.8127589466680888e-05,1.3336688659638667,4.691779613494873
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.3383909529554026,15.958094653753628,29.0,0.0,1.2113784412745874,4.996359348297119
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.2111317890505122,15.954744582167,29.0,0.0,1.211029194775626,5.269348621368408
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.988278865814209
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,3.3023953437805176
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2071256818378806,16.0,29.0,3.4253323383379325e-05,1.3570831343363743,2.8401613235473633
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.3577246097368338,15.99146628848178,29.0,3.304440462564551e-05,1.351331893529696,2.4512410163879395
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.3469615657655623,15.990313636449343,29.0,4.5895060112962344e-05,1.407336823787032,2.296566963195801
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.398934577192612,15.986364054766211,29.0,8.245346477095836e-05,1.5665894555565074,2.2795796394348145
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5628837019420045,15.978212782509356,30.0,9.300641453831513e-05,1.7345157523630417,2.3478269577026367
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.7779401077041352,16.001496028906118,31.0,9.869356715571116e-05,1.8919751181431559,2.364814281463623
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.8922859683078508,15.97204702091497,31.0,0.00010350624038311106,1.917464978474663,2.4694204330444336
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.8996409988211491,15.941816529142853,31.0,0.00010074144600787942,1.8998377730338123,2.760589122772217
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.9071327031432908,15.967166492209914,32.0,9.902512779155596e-05,2.0173199299095295,2.981424331665039
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.030185752307034,15.971989598056972,31.0,9.634750222727895e-05,1.8804659461332687,3.222823143005371
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.8964989662974854,15.993434931356125,32.0,8.69549913547221e-05,1.9552782663492587,3.459155559539795
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.9779187507031484,15.97498011619648,31.0,7.237957602616812e-05,1.7668876297445197,3.7416815757751465
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.7359753047294042,15.921474494767281,31.0,9.164958842343117e-05,1.8575899963589717,4.022419452667236
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.8207347677739263,15.911242784516636,31.0,0.00010015118087742882,1.8953748556962258,4.237890243530273
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.9169389598664832,15.971228059366334,30.0,6.131083010707154e-05,1.5991236116404601,4.259347915649414
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.588783242737998,15.936927155358486,30.0,3.471145837675091e-05,1.4703279272714267,4.571080207824707
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.470202249331416,15.928461529526347,29.0,2.6127383844466373e-05,1.3280002569987095,4.7713518142700195
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.3245161663947813,15.926291083218983,29.0,2.908177133815114e-05,1.340144509037526,5.067288875579834
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.3334935229746059,15.927634995477538,29.0,1.3560541522391445e-05,1.2717752612960096,5.319714546203613
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.988278865814209
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,3.3023953437805176
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.886652946472168
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2071256818378806,16.0,29.0,1.6477913297323505e-05,1.2788811880936806,2.466738224029541
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2824405934631569,16.00000195748444,29.0,3.326524225152082e-05,1.3524220519653183,2.288222312927246
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3450264505602194,15.99110024558395,29.0,8.403091286463868e-05,1.577185013214352,2.268850803375244
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5347859078727162,15.934539765626772,30.0,0.00016895391373220414,2.0954820346703946,2.351999282836914
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.1272181927382987,15.91903456550932,30.0,0.000174356079084448,2.1340218421021855,2.402365207672119
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.11122270526679,15.860255936219037,31.0,0.00019943970335755307,2.403291551955192,2.639889717102051
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.3995594528704585,15.850445806039454,31.0,0.00023961641373184816,2.6020226244977853,2.868175506591797
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.6629882225205916,15.902361079786502,31.0,0.00017596385598044953,2.3053686774113733,3.063380718231201
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.3397046004185817,15.891087936551354,32.0,0.0001812860870261715,2.4754757829082323,3.324449062347412
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.4813016446061544,15.828725686480727,32.0,0.00016733168330855275,2.394213912539136,3.7780404090881348
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.432821757394472,15.938546114311917,31.0,0.00019727575390106035,2.4083398435969117,3.7169456481933594
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.380642081408908,15.832711715363674,31.0,0.0002338047874764286,2.5823411839404438,4.1294097900390625
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.5499450022037364,15.783691862084732,31.0,0.00025587062103584276,2.689874074792984,4.456937313079834
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.6782574115145907,15.815356573951439,30.0,0.00016821192826918546,2.126654264041311,4.556179046630859
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,2.1321378023388067,15.855714413172503,30.0,0.00010678813168981039,1.83321981744553,4.69207763671875
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.8252904399446837,15.786851115984216,30.0,4.649204375125892e-05,1.5415004546203428,5.2100419998168945
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.5321583872699867,15.789114879286268,29.0,2.2294012838378866e-05,1.3249618458600556,5.440115928649902
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.325438199242142,15.793443640707348,29.0,1.4061764631040023e-05,1.287225924090147,5.724430084228516
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2281927204714267,16.0,29.0,5.491983465606431e-06,1.2309526149423136,2.6088953018188477
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.230213769334118,15.999838295773463,29.0,7.134467699578807e-06,1.2380708480960565,2.6935338973999023
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.23863794105074,16.000003733928992,29.0,1.7402243150556998e-05,1.28284357195494,3.001391887664795
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.281557094043678,15.998656557704535,29.0,1.5636922397304557e-05,1.2748379052339103,3.2761693000793457
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2791570059045028,16.001251477637084,29.0,2.150074013152883e-05,1.3004106818660213,2.8511881828308105
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.3054103907757053,16.00276279874889,29.0,2.16038582000151e-05,1.3016528844837436,2.4515390396118164
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2954303498783415,15.992875992817144,27.0,6.02035260331413e-05,1.2424063583452878,2.1323561668395996
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2454899219673154,15.995884433923623,28.0,0.00011994272585844725,1.6022620294220784,2.161860466003418
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.5785441776608016,15.931747091140073,30.0,0.00017625289379601396,2.1410213432665817,2.353191375732422
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.1048073076435703,15.807682765483252,30.0,0.00015460233367138967,2.0359590660898794,2.575218677520752
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.0620013154480907,15.899608982835678,31.0,0.00014309489880257986,2.1309085420637364,2.575516700744629
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.085101984933403,15.82194007379082,31.0,0.00012624815000928418,2.0385198265654254,2.948641777038574
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.0194833195853654,15.874043070747701,29.0,0.00010708022566320974,1.6942356049058274,3.133118152618408
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.6889440485369753,15.858568417664015,30.0,0.00012614360145543095,1.9071911018658605,3.4043192863464355
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.9035599144625084,15.839536681971417,31.0,0.00019455871666486979,2.397295960264202,3.6725401878356934
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.3138512222703183,15.698600065297917,31.0,0.0001557155684471068,2.1983710069824283,4.290640354156494
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.170846268245624,15.799929600346026,31.0,0.00014378347482849304,2.138767267692911,4.270970821380615
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.134700820400667,15.810202516167193,31.0,0.0001144553032101829,1.990894994471174,4.481077194213867
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.9911163934136809,15.815348641047496,29.0,6.337286814969072e-05,1.5160464231183628,4.5618414878845215
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.4805404327835152,15.751712602468972,29.0,5.930107198212267e-05,1.486704145246269,4.977583885192871
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.48516071822394,15.783492365577533,29.0,5.6128655638912765e-05,1.4734736047868922,5.145668983459473
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.4539564891568595,15.786458428294072,29.0,4.984911153972783e-05,1.4427352520271122,5.440413951873779
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4495387916596865,15.814323593582062,29.0,4.55940189824721e-05,1.4245991536454468,5.606412887573242
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,1.3949028132289732e-05,1.267986310276183,2.6917457580566406
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2677734163758416,15.998205280736075,29.0,9.858703817180475e-06,1.2500195512448615,2.99990177154541
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2464395031032738,15.997622554250484,29.0,1.7837700863942222e-07,1.207908131381909,3.298819065093994
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2080345248534097,15.998319948809739,28.0,3.359586794517126e-05,1.2492716152181456,2.72214412689209
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2498584380474076,15.99465814549838,29.0,3.136931399978835e-05,1.3440806079640102,2.454519271850586
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.3388252794124265,15.99019755917357,28.0,3.959443300239416e-05,1.2728964456479914,2.21937894821167
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.278688247372443,15.99895345258656,29.0,0.00012959600234015002,1.780997476898988,2.225339412689209
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.7924128378174073,15.920398675965252,29.0,0.00014155785325655566,1.834930964559559,2.3499131202697754
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.8030734412643072,15.889475717426384,30.0,0.00014428846765465197,1.9808029558892692,2.4381279945373535
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.0034135083076,15.934186545295825,30.0,0.00015297214918731,2.031047780042038,2.505779266357422
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.9965352093103,15.876313674595872,30.0,0.00015972259722525035,2.0544876660640425,2.7951598167419434
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.068799763571599,15.920319872113383,31.0,0.00014089230546129568,2.109743007050132,2.9915571212768555
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.118993825905177,15.901153261120223,31.0,0.00011316232345517065,1.970751856443211,3.3539533615112305
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.9613024339238272,15.92686224247631,31.0,0.0001930860530880854,2.3694036046523292,3.5068392753601074
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.4188349857919644,15.894731681452056,31.0,0.0001538773803107027,2.1876943589443494,3.8546323776245117
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.189363114834226,15.886235260191796,30.0,0.00014939736798445284,2.019374052221571,4.034638404846191
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.0267665977229186,15.880415929743338,30.0,0.000139169452353077,1.9665320317801271,4.2501091957092285
