0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.9865567041420293,15.89130195270578,30.0,8.528774673131083e-05,1.7179813316184502,4.435181617736816
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.7029812432660945,15.875343127030805,30.0,8.390022339244418e-05,1.705847280366018,4.681944847106934
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.710626499064181,15.882853905333276,29.0,5.616354990567579e-05,1.4683023121799512,4.844367504119873
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.4484000822629408,15.856069735753259,29.0,6.362625755500019e-05,1.496421302856777,5.226433277130127
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.4797034446656219,15.864884695926769,29.0,3.996792059530907e-05,1.391480530942566,5.45889139175415
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.600550651550293
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.6848912239074707
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,2.988278865814209
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.2071256818378806,16.0,29.0,0.0,1.2071256818378802,3.3023953437805176
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2071256818378806,16.0,29.0,1.5328287163364245e-06,1.2137772441787273,2.8845667839050293
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2143436610995977,16.000244572318305,29.0,2.0326641843818184e-05,1.2958074864102866,2.461373805999756
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.293902047486909,15.997639715111607,29.0,5.191190809520925e-05,1.4330415242013006,2.2798776626586914
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.44667779709328,15.997313389913144,29.0,0.00010171749962861265,1.6500564197110643,2.2548437118530273
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.6760069858989122,15.991501988313399,30.0,0.00017886323203633955,2.1478514656533196,2.281665802001953
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,2.141992343995812,15.867921956270424,30.0,0.00019211888972871705,2.2074218927339375,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.219659986185293,15.915988415995729,30.0,0.0002147851652023125,2.3141164183828744,2.5025010108947754
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.3364921454286884,15.946440244186908,30.0,0.00026786305226172367,2.5647467892167173,2.645552158355713
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.598398599160301,15.897723738980892,31.0,0.00022734494353078834,2.5597027035445743,3.0353665351867676
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.4852946614947498,15.77771502366578,31.0,0.0002015029714706521,2.410928651630098,3.5843253135681152
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.4569492328544906,15.925308011339286,31.0,0.0001884050428778754,2.3557774096287085,3.553926944732666
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.3636474304422785,15.899097700665267,31.0,0.00021758263213518745,2.49293285212906,3.777742385864258
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.5283558573225635,15.907098831994066,31.0,0.00028010651681780466,2.80821377717898,3.93599271774292
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.818166986770004,15.84804219616917,31.0,0.0002720138148014946,2.776940623738057,4.287958145141602
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.781925178209703,15.863993764448997,30.0,0.0001669051740068787,2.128644471183545,4.432499408721924
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,2.134285594304364,15.8456293363587,30.0,0.00010977463064876274,1.8484794655633698,4.71651554107666
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.8151003315933074,15.779421787735364,30.0,5.579771968070607e-05,1.5839009766991097,5.224049091339111
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.589847860720881,15.801065019558546,30.0,4.678494467709829e-05,1.5399134817746456,5.437135696411133
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.536997159694557,15.803569316903687,30.0,3.4862438123655295e-05,1.480668342452621,5.7759881019592285
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.2999815035177174,16.0,30.0,0.0,1.29998150351772,2.734661102294922
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.2999815035177202,15.999999999999998,29.0,0.0,1.207170591221656,2.7036666870117188
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2072934351406426,15.99790351583914,29.0,0.0,1.2073067516652378,2.9912590980529785
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.207303567787367,15.997999399518722,29.0,2.0138948564637407e-06,1.2160819752843612,3.3038854598999023
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2160732579955056,15.997913363699652,29.0,1.796034634046518e-05,1.28566520934528,2.8648972511291504
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.285741288613407,15.996152513304745,29.0,1.5373691954695856e-05,1.2740034726025578,2.4691224098205566
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.274678932696147,15.997775863887673,29.0,3.4168586696573054e-05,1.3558326219834114,2.2903084754943848
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3604575391800109,16.000096223835833,29.0,0.0001443632587290403,1.8479167688251694,2.218186855316162
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.7972827318054392,15.875279743311975,23.0,0.0001508082648878802,1.0507356505549523,2.2354722023010254
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.0380220174419952,15.749061060785126,26.0,0.00017426651646290983,1.5624545420142157,2.5478005409240723
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.5559889570175842,15.659865936384804,27.0,0.00013479251307291454,1.5584573756505837,2.9352307319641113
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.5705970296490899,15.684484117596794,28.0,0.000139125536358013,1.7131115622851838,3.1298398971557617
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.706347585104652,15.68801335213315,27.0,0.00011105053175296875,1.4699074227731554,3.4797191619873047
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.4824866577286093,15.704407227834793,27.0,0.00011846735157468061,1.4942544269364741,3.662705421447754
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.5200014071915267,15.721995128031294,26.0,0.00019309645376494337,1.6170032531075635,3.7971138954162598
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.6355757467331071,15.720015835359517,27.0,0.00016012222832071247,1.6507857399062,4.045367240905762
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.625219250028709,15.702516737783744,26.0,0.00014232967959512717,1.4432042453579217,4.231631755828857
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.4032810351053358,15.710232242492612,26.0,0.00011406984535942612,1.342822668040073,4.3776631355285645
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.3492421792240572,15.7307601770047,27.0,6.415608266629822e-05,1.2847040964303365,4.636645317077637
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.292895802894838,15.752483981376352,27.0,5.398847089428755e-05,1.2461621797361757,4.881620407104492
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.2569901384614075,15.761841425836412,27.0,7.208518326087586e-05,1.3131680312329748,5.094408988952637
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.3118854353958784,15.768613013319705,26.0,6.394603588378391e-05,1.1683161613334343,5.014240741729736
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.1718707479592307,15.771900000926605,27.0,3.691704281241134e-05,1.1798665458105417,5.359947681427002
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,2.3168325424194336
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,2.4437904357910156
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.0214140384782067,16.0,27.0,0.0,1.0214140384782067,3.0118227005004883
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.0214140384782067,16.0,25.0,0.0,0.8370368252000818,2.8389692306518555
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,0.8367648683442754,15.98743300266795,25.0,4.077622568065726e-05,0.9609039931137728,2.5218725204467773
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,0.9633720189466314,15.980612856550866,27.0,4.894403035404689e-05,1.2070649207828699,2.2679567337036133
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.2057139776707562,15.957808426165244,28.0,6.522320062612149e-05,1.3820992518332709,2.2402405738830566
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3657320950017602,15.938290806115141,28.0,8.928347581303523e-05,1.4783385635347979,2.2602081298828125
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.4655369104662153,15.92912742135457,29.0,9.991059336817565e-05,1.6479847975707114,2.345144748687744
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.6304336725037947,15.908653714750065,29.0,9.871565545310089e-05,1.6415263386724044,2.385377883911133
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.6454783760766267,15.928123609559586,29.0,0.00011648425875401187,1.7142439892620307,2.5397539138793945
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.7807635738486751,15.987309462384063,30.0,0.00011380869661375994,1.8432455614772203,2.639293670654297
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.8240614411044067,15.920924081513542,30.0,0.00010868736998908032,1.813929251673162,3.008246421813965
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.809753539464831,15.943443707478517,30.0,0.00010930953050351261,1.8173106011317415,3.269016742706299
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.802063873698552,15.948898325834561,27.0,9.849900244405675e-05,1.404657686689299,3.445148468017578
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.4021224379705934,15.884017421722424,26.0,9.027813136251264e-05,1.2427233983238763,3.679990768432617
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.262598627341007,15.902384614292728,27.0,0.00011321546588099729,1.4496379619442108,3.840029239654541
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.485123034897978,15.906859013596922,28.0,0.00011632477759347239,1.5934867829686472,4.069507122039795
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.6142774526686938,15.907766160558838,28.0,6.339957264577828e-05,1.3854547204195589,4.2685866355896
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.3777351910785693,15.88196877742135,28.0,5.249894986393701e-05,1.336343965485191,4.554688930511475
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.3435409978679134,15.891387821245262,28.0,4.134754222244341e-05,1.2907800127306988,4.830062389373779
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.293221276032463,15.897062097674482,28.0,3.0434453956374844e-05,1.2456953986669101,5.0768256187438965
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.248450395015832,15.905914992925133,28.0,1.3985438293570056e-05,1.1790490552207666,5.18113374710083
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1142698601580436,16.0,28.0,0.0,1.1142698601580472,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1142698601580465,15.999999999999996,29.0,0.0,1.2079790430587158,2.664625644683838
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.2074200843509968,15.996007904944625,29.0,0.0,1.2074467421560906,2.994239330291748
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.207445930307403,15.996340819745605,29.0,0.0,1.2074366650695425,3.3083558082580566
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.2074279076602055,15.996546220094624,29.0,1.103844732688435e-05,1.2555984644950533,2.8771162033081055
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2546977377863309,15.994525457019465,29.0,2.766606713431024e-05,1.3277416085353515,2.4586915969848633
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.32543592670783,15.9940685579816,27.0,4.931330902168216e-05,1.2043368725969346,2.137422561645508
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.2011444159421758,15.985424764399149,25.0,6.779739108997773e-05,1.041231294241706,1.9928812980651855
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.0439836965445628,15.988435100309289,26.0,6.3398345140548e-05,1.1425991551147774,2.079308032989502
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.1563656188226652,15.989254619116702,25.0,8.804948138229015e-05,1.104947112564579,2.262294292449951
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.077412908673239,15.96151383916028,27.0,7.364974502577057e-05,1.2959263730629054,2.4953484535217285
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.3003857675249706,15.957660652291267,27.0,8.444663308652192e-05,1.3349115765315598,2.7126073837280273
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.3383123716096736,15.96957479892987,26.0,5.805613153255377e-05,1.1289960300125668,2.944469451904297
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.1287224287164757,15.954856152889182,26.0,6.283193190758538e-05,1.1437879569400347,3.159642219543457
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.139314751262012,15.949794684333408,27.0,8.480523030489772e-05,1.3397531480768727,3.388822078704834
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.3439220151273787,15.938341037921893,27.0,8.350914675519673e-05,1.3350187116173453,3.62396240234375
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.3213887151784316,15.935436232313366,28.0,8.939271103093122e-05,1.4798922803173935,3.8442015647888184
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.461297276605847,15.921484284757113,28.0,8.383928454783817e-05,1.4542867698595487,4.0528178215026855
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.4794863514078735,15.962575416159947,28.0,7.201176736450618e-05,1.4104802687467923,4.139244556427002
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.4155266593909843,15.951064266233168,28.0,5.158075057494193e-05,1.3280798609714912,4.379451274871826
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.3176678879852748,15.939332099443954,28.0,3.0357045443568184e-05,1.2409338130974552,4.713535308837891
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.2463367376809416,15.947310204532208,28.0,4.972588860063156e-05,1.3183178053456186,4.921257495880127
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.3378191602947498,15.957313462394925,28.0,1.972304307587508e-06,1.1293294633357576,5.0383806228637695
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1142698601580436,16.0,28.0,0.0,1.1142698601580472,2.467036247253418
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1142698601580465,15.999999999999996,28.0,0.0,1.1142698601580467,2.575814723968506
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1142698601580465,15.999999999999996,26.0,0.0,0.9297259379719219,2.8753280639648438
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,0.9295211817870326,15.988550206612722,27.0,0.0,1.023448196312738,3.07619571685791
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.0227163440506712,15.985300192093952,27.0,0.0,1.0226788358264587,2.6732683181762695
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.0226493019007914,15.986012987385264,26.0,1.7046927238682255e-05,0.9867407238885414,2.1970272064208984
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,0.9854278092454122,15.984680762862595,27.0,3.271443695161403e-05,1.1447945693304107,2.142190933227539
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.141955629955446,15.975103271603183,28.0,8.616378711875428e-05,1.4682201670569905,2.2023916244506836
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.4596262291618576,15.931731585644538,29.0,0.0001652196513632229,1.9453918916818327,2.2983551025390625
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.872698277935399,15.792780776214173,29.0,0.00017429090737036427,1.9716826250637713,2.5457143783569336
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,2.0310951728978934,15.927101117172489,30.0,0.000192849896545297,2.223782179035782,2.503693103790283
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,2.222435958033717,15.83117621286298,30.0,0.00024216056926346406,2.4425786016060815,2.835690975189209
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,2.5024712977148127,15.917536607105157,31.0,0.0001735603763352101,2.3005619900526453,3.02046537399292
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,2.236424669222041,15.766633387051726,31.0,0.00018034073915302343,2.3092240466029477,3.5893917083740234
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,2.3074635530878935,15.852925118182572,31.0,0.00016696422245615064,2.2463116510848904,3.7100911140441895
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,2.2702802061261957,15.885968019142652,29.0,0.0002018859766029639,2.1068120650786146,3.7807226181030273
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,2.101015653059315,15.889301041970786,29.0,0.00023490665852691215,2.2475732650430675,3.9133429527282715
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,2.193032716471066,15.824899287289607,29.0,0.00024667208371155415,2.2953195404867612,4.271566867828369
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,2.2691717065011763,15.820973378016799,29.0,0.00016576124961513198,1.9536577687421826,4.486143589019775
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.952520030488019,15.838893271716197,28.0,0.00010448120220462445,1.5614027813314324,4.600882530212402
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.5576007547675137,15.822195013147379,28.0,4.712870794775513e-05,1.3245940779643617,4.984736442565918
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.3190628920238998,15.814546280510676,28.0,2.2410266428097897e-05,1.2216203010632956,5.325078964233398
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.2114423075531253,15.818088681898733,28.0,1.376485123567372e-05,1.1846801047007174,5.447566509246826
0.0,3278.0,4.0,21.0,16.0,2.0,0.0,1.1384087113866102,16.0,28.0,5.553684892499704e-06,1.1365090104845315,2.4759769439697266
0.0,3278.0,4.0,21.0,16.0,2.0,1.0,1.1367824916838927,15.999719082859022,28.0,7.213569073952907e-06,1.1431516248115159,2.588331699371338
0.0,3278.0,4.0,21.0,16.0,2.0,2.0,1.1432654820323274,15.999796223323678,28.0,1.7272727241017657e-05,1.1834816378795066,3.0303001403808594
0.0,3278.0,4.0,21.0,16.0,2.0,3.0,1.1848688496945405,16.000796281712915,28.0,1.6036638606381738e-05,1.1785225457238993,3.1825900077819824
0.0,3278.0,4.0,21.0,16.0,2.0,4.0,1.1833916772586754,16.00105303087647,28.0,2.0846086971327082e-05,1.1976640806153698,2.734661102294922
0.0,3278.0,4.0,21.0,16.0,2.0,5.0,1.2030456241494596,16.003583764410745,28.0,2.1605123281203653e-05,1.2014687794386527,2.3499131202697754
0.0,3278.0,4.0,21.0,16.0,2.0,6.0,1.1968349125724211,15.995300581750882,28.0,6.189563484576227e-05,1.363145362367927,2.192854881286621
0.0,3278.0,4.0,21.0,16.0,2.0,7.0,1.3744332381394164,15.992294153103735,28.0,0.00012653331927631666,1.6224832067731598,2.1696090698242188
0.0,3278.0,4.0,21.0,16.0,2.0,8.0,1.6531180335813818,15.999515034324443,29.0,0.00017539012040861758,1.9779624498254256,2.213418483734131
0.0,3278.0,4.0,21.0,16.0,2.0,9.0,1.9870233297493762,15.916961736117178,29.0,0.00015140071034622772,1.878620795736019,2.3812055587768555
0.0,3278.0,4.0,21.0,16.0,2.0,10.0,1.8518856152013816,15.896922782020125,29.0,0.0001422273071992225,1.8313669113675282,2.560913562774658
0.0,3278.0,4.0,21.0,16.0,2.0,11.0,1.8527854209752646,15.943409310759701,30.0,0.0001276718359534036,1.910031620681942,2.701878547668457
0.0,3278.0,4.0,21.0,16.0,2.0,12.0,1.863695688820211,15.8788098459555,30.0,0.00010388262901567079,1.7926519255314217,3.0878186225891113
0.0,3278.0,4.0,21.0,16.0,2.0,13.0,1.7835183762987301,15.919855797811598,29.0,0.00012804415506789294,1.771418346189933,3.300905227661133
0.0,3278.0,4.0,21.0,16.0,2.0,14.0,1.7789686855756923,15.924356681272132,26.0,0.0001927879443463707,1.585635618070994,3.407895565032959
0.0,3278.0,4.0,21.0,16.0,2.0,15.0,1.5961287245866946,15.943026205462875,28.0,0.0001611718202176738,1.771059860767804,3.604590892791748
0.0,3278.0,4.0,21.0,16.0,2.0,16.0,1.7743390458898771,15.919076913318849,28.0,0.00013961918788674897,1.6851055184190336,3.8632750511169434
0.0,3278.0,4.0,21.0,16.0,2.0,17.0,1.6955033327820748,15.937380603788936,28.0,0.00011562772780270613,1.5917329636273312,4.005730152130127
0.0,3278.0,4.0,21.0,16.0,2.0,18.0,1.5793047829849416,15.901469790844343,28.0,6.357312753074139e-05,1.379634801474052,4.284977912902832
0.0,3278.0,4.0,21.0,16.0,2.0,19.0,1.3733466111746435,15.90893757986705,28.0,5.7057204340869826e-05,1.3519865656142604,4.483461380004883
0.0,3278.0,4.0,21.0,16.0,2.0,20.0,1.3498676631786934,15.913948546831904,28.0,5.4212618989989773e-05,1.339485147038151,4.762113094329834
0.0,3278.0,4.0,21.0,16.0,2.0,21.0,1.3435700637241115,15.925776763421236,28.0,4.929600604956983e-05,1.319422361791646,4.970431327819824
0.0,3278.0,4.0,21.0,16.0,2.0,22.0,1.33646644079299,15.934564951456297,28.0,4.724994288598628e-05,1.3112693725503044,5.053281784057617
